leading_item_id,following_item_id,value
DBWLZWNK,GYHKIVQT,22206188
DBWLZWNK,HXYSSRXE,5170810
DBWLZWNK,JBVHSUWY,319693
DBWLZWNK,JPBRUTWP,5293907
DBWLZWNK,LPHPPJUG,1270229
DBWLZWNK,LRVGFDFM,4526843
DBWLZWNK,LSOIUSXD,86154
DBWLZWNK,NZKBIBNU,199300
DBWLZWNK,OKMBFVKS,1898988
DBWLZWNK,OXKURKXR,98481
DBWLZWNK,QRKRBYJL,2678361
DBWLZWNK,QVLMOEYE,1229332
DBWLZWNK,RCBZUSIM,4970
DBWLZWNK,SDWAYPIK,5507105
DBWLZWNK,UXSPKBJR,499825
DBWLZWNK,VBYCLTYZ,218257
DBWLZWNK,WBLJNPZQ,209378
DBWLZWNK,WHPUAOID,16637
DBWLZWNK,WQMVCOEM,4860
DBWLZWNK,XUOIQPFL,2561126
DBWLZWNK,ZGJXVMNI,2417234
DBWLZWNK,ZXERAXWP,14370
DDEXPPXU,APQGTRMF,21015
DDEXPPXU,BEZYMBBT,3323686
DDEXPPXU,DEWLVASR,336742
DDEXPPXU,FRHNWLNI,995292
DDEXPPXU,GKQIJYDH,8460651
DDEXPPXU,JERHKLYW,10368
DDEXPPXU,JSLXRQOK,179
DDEXPPXU,NZKBIBNU,199300
DDEXPPXU,OJIFIHMZ,2180135
DDEXPPXU,VBYCLTYZ,218257
DDEXPPXU,ZKENOUDA,364778
DDEXPPXU,ZXERAXWP,14370
DEWLVASR,AANGBULD,174762
DEWLVASR,APQGTRMF,21015
DEWLVASR,BEZYMBBT,3323686
DEWLVASR,BTMOEMEP,11757308
DEWLVASR,DNMPSKTB,4921399
DEWLVASR,ELQGMQWE,394056
DEWLVASR,EVBVXETX,5478554
DEWLVASR,FCYBOAXC,104435817
DEWLVASR,FQCLOEXA,1687526
DEWLVASR,FTSVTTSR,152452
DEWLVASR,GYHKIVQT,22206188
DEWLVASR,JBVHSUWY,319693
DEWLVASR,JPBRUTWP,5293907
DEWLVASR,KJNSOAHR,10668372
DEWLVASR,LSOIUSXD,86154
DEWLVASR,LUENUFGA,3161326
DEWLVASR,OKMBFVKS,1898988
DEWLVASR,QJQJSWFU,114283
DEWLVASR,QVLMOEYE,1229332
DEWLVASR,RAWUKQMJ,3553645
DEWLVASR,SDWAYPIK,5507105
DEWLVASR,UIFPPCLR,60287
DEWLVASR,VMAQSTJE,44056
DEWLVASR,VWMBASNE,139360
DEWLVASR,WPQXWHYO,11079688
DEWLVASR,XUOIQPFL,2561126
DEWLVASR,ZCELVYQU,31990
DEWLVASR,ZGJXVMNI,2417234
DEWLVASR,ZKENOUDA,364778
DEWLVASR,ZXERAXWP,14370
DNMPSKTB,APQGTRMF,21015
DNMPSKTB,ATLDMDBO,31159364
DNMPSKTB,AXULOHBQ,69427
DNMPSKTB,BEZYMBBT,3323686
DNMPSKTB,BJALXPFS,109868
DNMPSKTB,BTMOEMEP,11757308
DNMPSKTB,DBWLZWNK,239593
DNMPSKTB,DEWLVASR,336742
DNMPSKTB,ELQGMQWE,394056
DNMPSKTB,EVBVXETX,5478554
DNMPSKTB,FITUEHWN,87577
DNMPSKTB,FQCLOEXA,1687526
DNMPSKTB,GYHKIVQT,22206188
DNMPSKTB,HXYSSRXE,5170810
DNMPSKTB,JBVHSUWY,319693
DNMPSKTB,JPBRUTWP,5293907
DNMPSKTB,KJNSOAHR,10668372
DNMPSKTB,LPHPPJUG,1270229
DNMPSKTB,LRVGFDFM,4526843
DNMPSKTB,MBSBZBXA,3164167
DNMPSKTB,OGAFEHLU,931
DNMPSKTB,OKMBFVKS,1898988
DNMPSKTB,OXKURKXR,98481
DNMPSKTB,QJQJSWFU,114283
DNMPSKTB,QRKRBYJL,2678361
DNMPSKTB,QVLMOEYE,1229332
DNMPSKTB,RAWUKQMJ,3553645
DNMPSKTB,RCBZUSIM,4970
DNMPSKTB,RJGPVEXX,475356
DNMPSKTB,SDWAYPIK,5507105
DNMPSKTB,UGEQLMXM,110761
DNMPSKTB,UIFPPCLR,60287
DNMPSKTB,VBYCLTYZ,218257
DNMPSKTB,VMAQSTJE,44056
DNMPSKTB,VWMBASNE,139360
DNMPSKTB,WBLJNPZQ,209378
DNMPSKTB,WPQXWHYO,11079688
DNMPSKTB,XUOIQPFL,2561126
DNMPSKTB,ZGJXVMNI,2417234
DNMPSKTB,ZKENOUDA,364778
DNMPSKTB,ZXERAXWP,14370
DUCMGGNW,BUZIIBYG,16048984
DUCMGGNW,HXYSSRXE,5170810
DUCMGGNW,KEUWZRKO,293916
DUCMGGNW,RAWUKQMJ,3553645
DUCMGGNW,RJGPVEXX,475356
DUCMGGNW,UXSPKBJR,499825
ELQGMQWE,AANGBULD,174762
ELQGMQWE,APQGTRMF,21015
ELQGMQWE,BEZYMBBT,3323686
ELQGMQWE,BUZIIBYG,16048984
ELQGMQWE,CCLHWFWF,20520822
ELQGMQWE,DBWLZWNK,239593
ELQGMQWE,DEWLVASR,336742
ELQGMQWE,DNMPSKTB,4921399
ELQGMQWE,FITUEHWN,87577
ELQGMQWE,FQCLOEXA,1687526
ELQGMQWE,FTSVTTSR,152452
ELQGMQWE,GKQIJYDH,8460651
ELQGMQWE,GYHKIVQT,22206188
ELQGMQWE,HXYSSRXE,5170810
ELQGMQWE,JSLXRQOK,179
ELQGMQWE,KEUWZRKO,293916
ELQGMQWE,KJNSOAHR,10668372
ELQGMQWE,LLHREMKS,46546
ELQGMQWE,OKMBFVKS,1898988
ELQGMQWE,OXKURKXR,98481
ELQGMQWE,RJGPVEXX,475356
ELQGMQWE,SDWAYPIK,5507105
ELQGMQWE,UIFPPCLR,60287
ELQGMQWE,WBLJNPZQ,209378
ELQGMQWE,XUOIQPFL,2561126
ELQGMQWE,ZCELVYQU,31990
ELQGMQWE,ZGJXVMNI,2417234
ELQGMQWE,ZKENOUDA,364778
ELQGMQWE,ZXERAXWP,14370
EVBVXETX,ATLDMDBO,31159364
EVBVXETX,AXULOHBQ,69427
EVBVXETX,BJALXPFS,109868
EVBVXETX,BTMOEMEP,11757308
EVBVXETX,BUZIIBYG,16048984
EVBVXETX,DNMPSKTB,4921399
EVBVXETX,FQCLOEXA,1687526
EVBVXETX,FRHNWLNI,995292
EVBVXETX,HXYSSRXE,5170810
EVBVXETX,JSLXRQOK,179
EVBVXETX,KEUWZRKO,293916
EVBVXETX,KJNSOAHR,10668372
EVBVXETX,LUENUFGA,3161326
EVBVXETX,NZKBIBNU,199300
EVBVXETX,QRKRBYJL,2678361
EVBVXETX,QVLMOEYE,1229332
EVBVXETX,RCBZUSIM,4970
EVBVXETX,SAHWCZNH,1444958
EVBVXETX,UGEQLMXM,110761
EVBVXETX,UXSPKBJR,499825
EVBVXETX,VBYCLTYZ,218257
EVBVXETX,WPQXWHYO,11079688
EVBVXETX,XIFHSOWQ,74959
EVBVXETX,XIPPENFQ,91147
EVBVXETX,ZCELVYQU,31990
EVBVXETX,ZGJXVMNI,2417234
FCYBOAXC,CCLHWFWF,20520822
FCYBOAXC,FRHNWLNI,995292
FCYBOAXC,LSOIUSXD,86154
FCYBOAXC,LUENUFGA,3161326
FCYBOAXC,QKXNTIIB,1578265
FCYBOAXC,QRKRBYJL,2678361
FCYBOAXC,UQYUIVVR,3254917
FCYBOAXC,VUAFAIYJ,549857
FCYBOAXC,VWMBASNE,139360
FCYBOAXC,WBLJNPZQ,209378
FDXPMYGF,EVBVXETX,5478554
FDXPMYGF,FQCLOEXA,1687526
FDXPMYGF,HXYSSRXE,5170810
FDXPMYGF,KEUWZRKO,293916
FDXPMYGF,LUENUFGA,3161326
FDXPMYGF,SAHWCZNH,1444958
FDXPMYGF,VWMBASNE,139360
FDXPMYGF,WPQXWHYO,11079688
FITUEHWN,AXULOHBQ,69427
FITUEHWN,BEZYMBBT,3323686
FITUEHWN,KJNSOAHR,10668372
FITUEHWN,RCBZUSIM,4970
FITUEHWN,SAAYMURU,38804
FITUEHWN,STZDBITS,17594145
FITUEHWN,UGEQLMXM,110761
FITUEHWN,WBLJNPZQ,209378
FQCLOEXA,AANGBULD,174762
FQCLOEXA,AXULOHBQ,69427
FQCLOEXA,BSRMSVTC,244858
FQCLOEXA,DEWLVASR,336742
FQCLOEXA,DUCMGGNW,723067
FQCLOEXA,EVBVXETX,5478554
FQCLOEXA,FITUEHWN,87577
FQCLOEXA,FRHNWLNI,995292
FQCLOEXA,HXYSSRXE,5170810
FQCLOEXA,JSLXRQOK,179
FQCLOEXA,KEUWZRKO,293916
FQCLOEXA,KJNSOAHR,10668372
FQCLOEXA,LUENUFGA,3161326
FQCLOEXA,NZKBIBNU,199300
FQCLOEXA,PYZMVUWD,252
FQCLOEXA,QJQJSWFU,114283
FQCLOEXA,SAHWCZNH,1444958
FQCLOEXA,SNHYOVBM,459356
FQCLOEXA,UIFPPCLR,60287
FQCLOEXA,VBYCLTYZ,218257
FQCLOEXA,WPQXWHYO,11079688
FQCLOEXA,WQMVCOEM,4860
FQCLOEXA,XIFHSOWQ,74959
FQCLOEXA,XIPPENFQ,91147
FQCLOEXA,ZCELVYQU,31990
FQCLOEXA,ZKENOUDA,364778
FQCLOEXA,ZXERAXWP,14370
FRHNWLNI,ATLDMDBO,31159364
FRHNWLNI,AXULOHBQ,69427
FRHNWLNI,BSRMSVTC,244858
FRHNWLNI,DNMPSKTB,4921399
FRHNWLNI,DUCMGGNW,723067
FRHNWLNI,GYHKIVQT,22206188
FRHNWLNI,HXYSSRXE,5170810
FRHNWLNI,JPBRUTWP,5293907
FRHNWLNI,LPHPPJUG,1270229
FRHNWLNI,LRVGFDFM,4526843
FRHNWLNI,LSOIUSXD,86154
FRHNWLNI,LUENUFGA,3161326
FRHNWLNI,QRKRBYJL,2678361
FRHNWLNI,QVLMOEYE,1229332
FRHNWLNI,RAWUKQMJ,3553645
FRHNWLNI,RCBZUSIM,4970
FRHNWLNI,SAHWCZNH,1444958
FRHNWLNI,UGEQLMXM,110761
FRHNWLNI,UIFPPCLR,60287
FRHNWLNI,UXSPKBJR,499825
FRHNWLNI,VBYCLTYZ,218257
FRHNWLNI,XIPPENFQ,91147
FRHNWLNI,ZCELVYQU,31990
FRHNWLNI,ZGJXVMNI,2417234
FTSVTTSR,BEZYMBBT,3323686
FTSVTTSR,DEWLVASR,336742
FTSVTTSR,ELQGMQWE,394056
FTSVTTSR,FQCLOEXA,1687526
FTSVTTSR,LSOIUSXD,86154
FTSVTTSR,OKMBFVKS,1898988
FTSVTTSR,SAAYMURU,38804
FTSVTTSR,VBYCLTYZ,218257
FTSVTTSR,ZCELVYQU,31990
FTSVTTSR,ZKENOUDA,364778
FTSVTTSR,ZXERAXWP,14370
GKQIJYDH,BSRMSVTC,244858
GKQIJYDH,DBWLZWNK,239593
GKQIJYDH,DDEXPPXU,19746
GKQIJYDH,ELQGMQWE,394056
GKQIJYDH,XMKRPGLB,754423
GKQIJYDH,YSYHGLQK,1369
GKQIJYDH,ZCELVYQU,31990
GKQIJYDH,ZXERAXWP,14370
GYHKIVQT,APQGTRMF,21015
GYHKIVQT,ATLDMDBO,31159364
GYHKIVQT,AXULOHBQ,69427
GYHKIVQT,BEZYMBBT,3323686
GYHKIVQT,BSRMSVTC,244858
GYHKIVQT,BTMOEMEP,11757308
GYHKIVQT,DEWLVASR,336742
GYHKIVQT,DNMPSKTB,4921399
GYHKIVQT,ELQGMQWE,394056
GYHKIVQT,EVBVXETX,5478554
GYHKIVQT,FCYBOAXC,104435817
GYHKIVQT,FITUEHWN,87577
GYHKIVQT,FQCLOEXA,1687526
GYHKIVQT,HXYSSRXE,5170810
GYHKIVQT,KEUWZRKO,293916
GYHKIVQT,KJNSOAHR,10668372
GYHKIVQT,LPHPPJUG,1270229
GYHKIVQT,LUENUFGA,3161326
GYHKIVQT,NZKBIBNU,199300
GYHKIVQT,OKMBFVKS,1898988
GYHKIVQT,PYZMVUWD,252
GYHKIVQT,QRKRBYJL,2678361
GYHKIVQT,QVLMOEYE,1229332
GYHKIVQT,RAWUKQMJ,3553645
GYHKIVQT,RCBZUSIM,4970
GYHKIVQT,RJGPVEXX,475356
GYHKIVQT,SAHWCZNH,1444958
GYHKIVQT,SDWAYPIK,5507105
GYHKIVQT,UIFPPCLR,60287
GYHKIVQT,UQYUIVVR,3254917
GYHKIVQT,VBYCLTYZ,218257
GYHKIVQT,VMAQSTJE,44056
GYHKIVQT,VUAFAIYJ,549857
GYHKIVQT,VWMBASNE,139360
GYHKIVQT,WBLJNPZQ,209378
GYHKIVQT,WPQXWHYO,11079688
GYHKIVQT,XUOIQPFL,2561126
GYHKIVQT,ZGJXVMNI,2417234
GYHKIVQT,ZKENOUDA,364778
GYHKIVQT,ZXERAXWP,14370
HCDTGMST,AHMDUILJ,114924
HCDTGMST,ATLDMDBO,31159364
HCDTGMST,BEZYMBBT,3323686
HCDTGMST,BTMOEMEP,11757308
HCDTGMST,DDEXPPXU,19746
HCDTGMST,DNMPSKTB,4921399
HCDTGMST,JERHKLYW,10368
HCDTGMST,JPBRUTWP,5293907
HCDTGMST,KEUWZRKO,293916
HCDTGMST,LUENUFGA,3161326
HCDTGMST,MBSBZBXA,3164167
HCDTGMST,QKXNTIIB,1578265
HCDTGMST,RAWUKQMJ,3553645
HCDTGMST,RCBZUSIM,4970
HCDTGMST,SAHWCZNH,1444958
HCDTGMST,STZDBITS,17594145
HCDTGMST,VBYCLTYZ,218257
HCDTGMST,VWMBASNE,139360
HCDTGMST,XIFHSOWQ,74959
HCDTGMST,XIPPENFQ,91147
HCDTGMST,ZGJXVMNI,2417234
HXYSSRXE,AHMDUILJ,114924
HXYSSRXE,ATLDMDBO,31159364
HXYSSRXE,AXULOHBQ,69427
HXYSSRXE,BJALXPFS,109868
HXYSSRXE,BSRMSVTC,244858
HXYSSRXE,DEWLVASR,336742
HXYSSRXE,DNMPSKTB,4921399
HXYSSRXE,ELQGMQWE,394056
HXYSSRXE,EVBVXETX,5478554
HXYSSRXE,FQCLOEXA,1687526
HXYSSRXE,GYHKIVQT,22206188
HXYSSRXE,JBVHSUWY,319693
HXYSSRXE,JPBRUTWP,5293907
HXYSSRXE,KEUWZRKO,293916
HXYSSRXE,LPHPPJUG,1270229
HXYSSRXE,LUENUFGA,3161326
HXYSSRXE,NZKBIBNU,199300
HXYSSRXE,OGAFEHLU,931
HXYSSRXE,QVLMOEYE,1229332
HXYSSRXE,RAWUKQMJ,3553645
HXYSSRXE,RJGPVEXX,475356
HXYSSRXE,SAHWCZNH,1444958
HXYSSRXE,SDWAYPIK,5507105
HXYSSRXE,UGEQLMXM,110761
HXYSSRXE,UIFPPCLR,60287
HXYSSRXE,VMAQSTJE,44056
HXYSSRXE,VWMBASNE,139360
