leading_item_id,following_item_id,value
APQGTRMF,OXKURKXR,115767
APQGTRMF,AANGBULD,141307
APQGTRMF,BLANHGYY,4170
APQGTRMF,FDXPMYGF,3688
APQGTRMF,ZGJXVMNI,2465191
APQGTRMF,FRHNWLNI,1077205
APQGTRMF,VBYCLTYZ,222784
APQGTRMF,WQMVCOEM,4175
ATLDMDBO,QRKRBYJL,2942797
ATLDMDBO,VBYCLTYZ,222053
ATLDMDBO,QVLMOEYE,1129128
ATLDMDBO,GYHKIVQT,21645812
ATLDMDBO,IGDVVKUD,2550
ATLDMDBO,AXULOHBQ,63637
ATLDMDBO,BLANHGYY,4171
ATLDMDBO,DNMPSKTB,4964123
ATLDMDBO,SDWAYPIK,5235067
ATLDMDBO,BTMOEMEP,11812945
ATLDMDBO,RAWUKQMJ,3658215
ATLDMDBO,XIIEJNEE,69
ATLDMDBO,OXKURKXR,116273
ATLDMDBO,LRVGFDFM,7644561
ATLDMDBO,JPBRUTWP,5674770
ATLDMDBO,XIPPENFQ,58004
ATLDMDBO,HXYSSRXE,5321618
ATLDMDBO,XUOIQPFL,2537962
ATLDMDBO,DBWLZWNK,227721
ATLDMDBO,RCBZUSIM,4126
ATLDMDBO,UGEQLMXM,157682
ATLDMDBO,BJALXPFS,111572
ATLDMDBO,UXSPKBJR,412450
ATLDMDBO,APQGTRMF,13684
ATLDMDBO,OGAFEHLU,32
ATLDMDBO,KEUWZRKO,304984
ATLDMDBO,OKMBFVKS,1852849
ATLDMDBO,FDXPMYGF,3689
ATLDMDBO,BSRMSVTC,390055
ATLDMDBO,WBLJNPZQ,180697
ATLDMDBO,VMAQSTJE,43967
ATLDMDBO,UIFPPCLR,75397
ATLDMDBO,BEZYMBBT,3515497
ATLDMDBO,WQMVCOEM,4246
ATLDMDBO,WPQXWHYO,10510665
AXULOHBQ,XIFHSOWQ,51746
AXULOHBQ,BSRMSVTC,390261
AXULOHBQ,KEUWZRKO,305580
AXULOHBQ,PYZMVUWD,549
AXULOHBQ,OGAFEHLU,32
AXULOHBQ,VMAQSTJE,43966
AXULOHBQ,LPHPPJUG,1217628
AXULOHBQ,FDXPMYGF,3713
AXULOHBQ,LUENUFGA,3319829
AXULOHBQ,BJALXPFS,111752
AXULOHBQ,ZGJXVMNI,2465191
AXULOHBQ,SAHWCZNH,1344117
AXULOHBQ,ATLDMDBO,32242362
AXULOHBQ,HXYSSRXE,5322556
AXULOHBQ,NZKBIBNU,172302
AXULOHBQ,UXSPKBJR,417769
AXULOHBQ,DNMPSKTB,4966069
AXULOHBQ,GYHKIVQT,21629815
AXULOHBQ,VWMBASNE,106493
AXULOHBQ,RJGPVEXX,516379
AXULOHBQ,WPQXWHYO,10503540
AXULOHBQ,EVBVXETX,5459707
AXULOHBQ,ZKENOUDA,327421
AXULOHBQ,FQCLOEXA,1711084
AXULOHBQ,HCDTGMST,51467
AXULOHBQ,WBLJNPZQ,180900
AXULOHBQ,SDWAYPIK,5233423
AXULOHBQ,RCBZUSIM,4169
AXULOHBQ,VUAFAIYJ,425902
AXULOHBQ,QJQJSWFU,107060
AXULOHBQ,OKMBFVKS,1853400
AXULOHBQ,SUOYXCHP,228
AXULOHBQ,XUOIQPFL,2542294
AXULOHBQ,WQMVCOEM,4195
AXULOHBQ,RAWUKQMJ,3749409
BEZYMBBT,HXYSSRXE,5321618
BEZYMBBT,XMKRPGLB,749943
BEZYMBBT,DBWLZWNK,227782
BEZYMBBT,RAWUKQMJ,3658273
BEZYMBBT,GYHKIVQT,21711018
BEZYMBBT,OKMBFVKS,1852849
BEZYMBBT,KEUWZRKO,304984
BEZYMBBT,LPHPPJUG,1217628
BEZYMBBT,SDWAYPIK,5235165
BEZYMBBT,FTSVTTSR,132240
BEZYMBBT,QRKRBYJL,2942766
BEZYMBBT,RCBZUSIM,4126
BEZYMBBT,ATLDMDBO,31985414
BEZYMBBT,WBLJNPZQ,180697
BEZYMBBT,RJGPVEXX,515400
BEZYMBBT,UIFPPCLR,75397
BEZYMBBT,JPBRUTWP,5674806
BEZYMBBT,BTMOEMEP,11811131
BEZYMBBT,FITUEHWN,71573
BEZYMBBT,ELQGMQWE,389911
BEZYMBBT,DNMPSKTB,4964328
BEZYMBBT,APQGTRMF,13682
BEZYMBBT,WHPUAOID,12899
BEZYMBBT,FQCLOEXA,1711084
BEZYMBBT,DEWLVASR,324408
BEZYMBBT,OXKURKXR,116282
BEZYMBBT,STZDBITS,20031553
BEZYMBBT,AXULOHBQ,63719
BEZYMBBT,QVLMOEYE,1128570
BEZYMBBT,ZCELVYQU,23190
BEZYMBBT,UXSPKBJR,412952
BEZYMBBT,VBYCLTYZ,222050
BEZYMBBT,WQMVCOEM,4246
BEZYMBBT,ZGJXVMNI,2465127
BEZYMBBT,XIIEJNEE,70
BJALXPFS,DNMPSKTB,4964123
BJALXPFS,QRKRBYJL,2936530
BJALXPFS,SDWAYPIK,5233886
BJALXPFS,GYHKIVQT,21631522
BJALXPFS,KEUWZRKO,305253
BJALXPFS,RCBZUSIM,4148
BJALXPFS,QVLMOEYE,1129310
BJALXPFS,OGAFEHLU,32
BJALXPFS,BSRMSVTC,390197
BJALXPFS,ATLDMDBO,32058726
BJALXPFS,VMAQSTJE,44015
BJALXPFS,HXYSSRXE,5330083
BJALXPFS,AXULOHBQ,63665
BJALXPFS,XIFHSOWQ,51753
BJALXPFS,RAWUKQMJ,3659213
BJALXPFS,XIIEJNEE,70
BJALXPFS,SAAYMURU,44476
BJALXPFS,SNHYOVBM,304558
BJALXPFS,VBYCLTYZ,223262
BJALXPFS,FITUEHWN,71515
BJALXPFS,WBLJNPZQ,180909
BJALXPFS,UIFPPCLR,75427
BJALXPFS,ZGJXVMNI,2465174
BJALXPFS,RJGPVEXX,516382
BJALXPFS,ZKENOUDA,330954
BJALXPFS,OKMBFVKS,1853705
BJALXPFS,UGEQLMXM,157587
BJALXPFS,VWMBASNE,105771
BJALXPFS,LTOYKIML,272432
BJALXPFS,SUOYXCHP,228
BJALXPFS,QJQJSWFU,107046
BJALXPFS,XUOIQPFL,2543056
BJALXPFS,BTMOEMEP,11840974
BJALXPFS,EVBVXETX,5456758
BJALXPFS,MBSBZBXA,3841050
BLANHGYY,BSRMSVTC,391320
BLANHGYY,FDXPMYGF,3688
BLANHGYY,XIFHSOWQ,51819
BLANHGYY,SUOYXCHP,227
BLANHGYY,KEUWZRKO,305788
BLANHGYY,HCDTGMST,51405
BLANHGYY,OGAFEHLU,33
BLANHGYY,VMAQSTJE,43882
BLANHGYY,AXULOHBQ,63695
BLANHGYY,LUENUFGA,3321088
BLANHGYY,SAHWCZNH,1346047
BLANHGYY,TGOELCAG,85175
BLANHGYY,WPQXWHYO,10493030
BLANHGYY,WQMVCOEM,4174
BLANHGYY,HXYSSRXE,5327809
BLANHGYY,PYZMVUWD,549
BLANHGYY,BJALXPFS,111820
BLANHGYY,WBLJNPZQ,180880
BLANHGYY,JBVHSUWY,259688
BLANHGYY,LPHPPJUG,1216020
BLANHGYY,UQYUIVVR,4092296
BLANHGYY,STZDBITS,20154941
BLANHGYY,EVBVXETX,5451992
BLANHGYY,FITUEHWN,71690
BLANHGYY,VWMBASNE,105874
BLANHGYY,FQCLOEXA,1695512
BLANHGYY,JPBRUTWP,5679790
BLANHGYY,UIFPPCLR,75521
BLANHGYY,DNMPSKTB,4968002
BLANHGYY,LRVGFDFM,7686487
BLANHGYY,RJGPVEXX,514299
BLANHGYY,XUOIQPFL,2543696
BLANHGYY,YSYHGLQK,1856
BLANHGYY,RAWUKQMJ,3660741
BLANHGYY,FCYBOAXC,98947579
BSRMSVTC,XIFHSOWQ,51783
BSRMSVTC,XIPPENFQ,56564
BSRMSVTC,PYZMVUWD,549
BSRMSVTC,VMAQSTJE,43984
BSRMSVTC,KEUWZRKO,304997
BSRMSVTC,HCDTGMST,51561
BSRMSVTC,OGAFEHLU,32
BSRMSVTC,VWMBASNE,105770
BSRMSVTC,TGOELCAG,84801
BSRMSVTC,LUENUFGA,3318597
BSRMSVTC,FITUEHWN,71427
BSRMSVTC,JERHKLYW,5204
BSRMSVTC,ROACSLMG,1982942
BSRMSVTC,WPQXWHYO,10517442
BSRMSVTC,STZDBITS,20141469
BSRMSVTC,BUZIIBYG,15867785
BSRMSVTC,JPBRUTWP,5674806
BSRMSVTC,JBVHSUWY,258498
BSRMSVTC,LSOIUSXD,89340
BSRMSVTC,XUOIQPFL,2543067
BSRMSVTC,EVBVXETX,5459707
BSRMSVTC,RJGPVEXX,516382
BSRMSVTC,GYHKIVQT,21716105
BSRMSVTC,BEZYMBBT,3516933
BSRMSVTC,UIFPPCLR,75475
BSRMSVTC,NZKBIBNU,172453
BSRMSVTC,MBSBZBXA,3841970
BSRMSVTC,DNMPSKTB,4966911
BSRMSVTC,SUOYXCHP,228
BSRMSVTC,ZGJXVMNI,2467154
BSRMSVTC,ZKENOUDA,331005
BSRMSVTC,AHMDUILJ,104103
BSRMSVTC,OKMBFVKS,1853722
BSRMSVTC,QJQJSWFU,106878
BSRMSVTC,WBLJNPZQ,180844
BTMOEMEP,ATLDMDBO,31984987
BTMOEMEP,XIIEJNEE,69
BTMOEMEP,HXYSSRXE,5321618
BTMOEMEP,RAWUKQMJ,3658215
BTMOEMEP,IGDVVKUD,2550
BTMOEMEP,QRKRBYJL,2942797
BTMOEMEP,RCBZUSIM,4126
BTMOEMEP,QVLMOEYE,1129128
BTMOEMEP,SDWAYPIK,5235067
BTMOEMEP,VBYCLTYZ,222053
BTMOEMEP,DNMPSKTB,4964123
BTMOEMEP,AXULOHBQ,63637
BTMOEMEP,BJALXPFS,111576
BTMOEMEP,GYHKIVQT,21665936
BTMOEMEP,JPBRUTWP,5674770
BTMOEMEP,BLANHGYY,4172
BTMOEMEP,BSRMSVTC,390147
BTMOEMEP,UXSPKBJR,412450
BTMOEMEP,DJBLNPNC,129
BTMOEMEP,WQMVCOEM,4244
BTMOEMEP,OKMBFVKS,1852857
BTMOEMEP,OGAFEHLU,32
BTMOEMEP,WBLJNPZQ,180697
BTMOEMEP,FRHNWLNI,1069731
BTMOEMEP,UGEQLMXM,157682
BTMOEMEP,XUOIQPFL,2537962
BTMOEMEP,BUZIIBYG,15943707
BTMOEMEP,DBWLZWNK,227782
BTMOEMEP,LRVGFDFM,7644561
BTMOEMEP,JBVHSUWY,258508
BTMOEMEP,UIFPPCLR,75397
BTMOEMEP,OXKURKXR,116278
BTMOEMEP,FDXPMYGF,3691
BTMOEMEP,APQGTRMF,13682
BTMOEMEP,BEZYMBBT,3516933
BUZIIBYG,FWUCPMMW,1299
BUZIIBYG,PYZMVUWD,549
BUZIIBYG,JSLXRQOK,815
BUZIIBYG,FDXPMYGF,3689
BUZIIBYG,BSRMSVTC,390084
BUZIIBYG,RCBZUSIM,4126
BUZIIBYG,DJBLNPNC,129
BUZIIBYG,XIIEJNEE,69
BUZIIBYG,SAHWCZNH,1349212
BUZIIBYG,FRHNWLNI,1069883
BUZIIBYG,BTMOEMEP,11812945
BUZIIBYG,RJGPVEXX,512766
BUZIIBYG,UXSPKBJR,412450
BUZIIBYG,QRKRBYJL,2941180
BUZIIBYG,XMKRPGLB,749943
BUZIIBYG,HXYSSRXE,5321595
BUZIIBYG,KEUWZRKO,306599
BUZIIBYG,CCLHWFWF,22099141
BUZIIBYG,BJALXPFS,112558
BUZIIBYG,SUOYXCHP,228
BUZIIBYG,SNHYOVBM,304892
BUZIIBYG,WPQXWHYO,10459406
BUZIIBYG,ATLDMDBO,31987687
BUZIIBYG,WHPUAOID,12899
BUZIIBYG,ZXERAXWP,7483
BUZIIBYG,WQMVCOEM,4246
BUZIIBYG,LLHREMKS,44754
BUZIIBYG,LUENUFGA,3320198
BUZIIBYG,WBLJNPZQ,180697
BUZIIBYG,EVBVXETX,5446624
BUZIIBYG,OJIFIHMZ,2290434
BUZIIBYG,KJNSOAHR,10532481
BUZIIBYG,LRVGFDFM,7646554
BUZIIBYG,UGEQLMXM,158105
CCLHWFWF,JSLXRQOK,814
CCLHWFWF,VUAFAIYJ,425902
CCLHWFWF,VWMBASNE,106381
CCLHWFWF,LSOIUSXD,89957
CCLHWFWF,WBLJNPZQ,180674
CCLHWFWF,FCYBOAXC,99036107
CCLHWFWF,OGAFEHLU,32
CCLHWFWF,VBYCLTYZ,223281
CCLHWFWF,XIPPENFQ,56540
CCLHWFWF,LTOYKIML,268138
CCLHWFWF,QVLMOEYE,1129026
CCLHWFWF,WHPUAOID,12957
CCLHWFWF,FQCLOEXA,1691993
CCLHWFWF,LRVGFDFM,7644324
CCLHWFWF,DUCMGGNW,771181
CCLHWFWF,DBWLZWNK,227782
CCLHWFWF,FWUCPMMW,1301
CCLHWFWF,ZXERAXWP,7636
CCLHWFWF,YSYHGLQK,1862
CCLHWFWF,ATLDMDBO,31985414
CCLHWFWF,FITUEHWN,71513
CCLHWFWF,QKXNTIIB,1808868
CCLHWFWF,ZCELVYQU,22977
CCLHWFWF,SUOYXCHP,230
CCLHWFWF,NZKBIBNU,169693
CCLHWFWF,MIRCVAMV,1991
CCLHWFWF,HCDTGMST,51088
CCLHWFWF,AHMDUILJ,104107
CCLHWFWF,JBVHSUWY,259634
CCLHWFWF,JPBRUTWP,5672896
CCLHWFWF,ELQGMQWE,390462
CCLHWFWF,UGEQLMXM,157517
CCLHWFWF,XUOIQPFL,2539708
DBWLZWNK,QVLMOEYE,1129128
DBWLZWNK,HXYSSRXE,5321618
DBWLZWNK,RCBZUSIM,4129
DBWLZWNK,AXULOHBQ,63637
DBWLZWNK,CCLHWFWF,22100451
DBWLZWNK,FWUCPMMW,1301
DBWLZWNK,UXSPKBJR,412450
DBWLZWNK,BTMOEMEP,11812911
DBWLZWNK,IGDVVKUD,2550
DBWLZWNK,FRHNWLNI,1069883
DBWLZWNK,VBYCLTYZ,222731
DBWLZWNK,LLHREMKS,44749
DBWLZWNK,BJALXPFS,111572
DBWLZWNK,GYHKIVQT,21711423
DBWLZWNK,JPBRUTWP,5674806
DBWLZWNK,QRKRBYJL,2942797
DBWLZWNK,ATLDMDBO,32066233
DBWLZWNK,NAQIHUKZ,920
DBWLZWNK,DNMPSKTB,4964101
DBWLZWNK,WBLJNPZQ,180844
DBWLZWNK,JSLXRQOK,815
DBWLZWNK,OKMBFVKS,1853431
DBWLZWNK,BLANHGYY,4171
DBWLZWNK,FDXPMYGF,3692
DBWLZWNK,DJBLNPNC,129
DBWLZWNK,LPHPPJUG,1217291
DBWLZWNK,WHPUAOID,12899
DBWLZWNK,BSRMSVTC,390084
DBWLZWNK,VWMBASNE,106407
DBWLZWNK,APQGTRMF,13684
DBWLZWNK,WQMVCOEM,4240
DBWLZWNK,SDWAYPIK,5234415
DBWLZWNK,RAWUKQMJ,3658273
DBWLZWNK,FTSVTTSR,132160
DBWLZWNK,UIFPPCLR,75398
DDEXPPXU,GKQIJYDH,7376185
DDEXPPXU,JERHKLYW,5212
DDEXPPXU,JSLXRQOK,815
DDEXPPXU,FTSVTTSR,132298
DDEXPPXU,ZKENOUDA,324681
DDEXPPXU,VBYCLTYZ,223188
DDEXPPXU,LLHREMKS,44741
DDEXPPXU,OJIFIHMZ,2292167
DDEXPPXU,BJALXPFS,111438
DDEXPPXU,XIIEJNEE,69
DDEXPPXU,NZKBIBNU,170126
DDEXPPXU,FRHNWLNI,1077205
DDEXPPXU,ZXERAXWP,7503
DDEXPPXU,VMAQSTJE,43771
DDEXPPXU,OKMBFVKS,1860676
DDEXPPXU,DEWLVASR,320034
DDEXPPXU,BEZYMBBT,3548251
DDEXPPXU,EVBVXETX,5450986
DDEXPPXU,APQGTRMF,13820
DDEXPPXU,QJQJSWFU,107287
DDEXPPXU,KJNSOAHR,10563022
DEWLVASR,ZKENOUDA,323448
DEWLVASR,ZCELVYQU,23063
DEWLVASR,FTSVTTSR,132116
DEWLVASR,OKMBFVKS,1860547
DEWLVASR,ZXERAXWP,7485
DEWLVASR,VMAQSTJE,44046
DEWLVASR,AANGBULD,141236
DEWLVASR,ZGJXVMNI,2413825
DEWLVASR,IGDVVKUD,2550
DEWLVASR,DNMPSKTB,4981474
DEWLVASR,RAWUKQMJ,3749409
DEWLVASR,LLHREMKS,44754
DEWLVASR,KJNSOAHR,10532737
DEWLVASR,UIFPPCLR,75574
DEWLVASR,JPBRUTWP,5669526
DEWLVASR,VWMBASNE,106835
DEWLVASR,ELQGMQWE,389444
DEWLVASR,OJIFIHMZ,2287387
DEWLVASR,FCYBOAXC,99032273
DEWLVASR,APQGTRMF,13706
DEWLVASR,WPQXWHYO,10459471
DEWLVASR,FWUCPMMW,1299
DEWLVASR,DBWLZWNK,229927
DEWLVASR,UQYUIVVR,4119552
DEWLVASR,BTMOEMEP,12013951
DEWLVASR,BEZYMBBT,3548677
DEWLVASR,WBLJNPZQ,182231
DEWLVASR,LSOIUSXD,89340
DEWLVASR,LUENUFGA,3315003
DEWLVASR,JBVHSUWY,263047
DEWLVASR,MBSBZBXA,3796929
DEWLVASR,DUCMGGNW,771162
DEWLVASR,LTOYKIML,267773
DEWLVASR,XUOIQPFL,2552281
DEWLVASR,FQCLOEXA,1692718
DJBLNPNC,BLANHGYY,4192
DJBLNPNC,BSRMSVTC,391320
DJBLNPNC,FDXPMYGF,3688
DJBLNPNC,JERHKLYW,5197
DJBLNPNC,HCDTGMST,51405
DJBLNPNC,OGAFEHLU,33
DJBLNPNC,FITUEHWN,71687
DJBLNPNC,WHPUAOID,12966
DJBLNPNC,SUOYXCHP,227
DJBLNPNC,JPBRUTWP,5679875
DJBLNPNC,PYZMVUWD,549
DJBLNPNC,TGOELCAG,85193
DJBLNPNC,VMAQSTJE,43882
DJBLNPNC,CCLHWFWF,22023171
DJBLNPNC,UQYUIVVR,4092845
DJBLNPNC,WQMVCOEM,4173
DJBLNPNC,KEUWZRKO,305788
DJBLNPNC,AXULOHBQ,63695
DJBLNPNC,UXSPKBJR,413372
DJBLNPNC,MBSBZBXA,3804639
DJBLNPNC,LUENUFGA,3320291
DJBLNPNC,ROACSLMG,1979568
DJBLNPNC,LSOIUSXD,89849
DJBLNPNC,WBLJNPZQ,180880
DJBLNPNC,DUCMGGNW,768064
DJBLNPNC,FRHNWLNI,1077205
DJBLNPNC,BJALXPFS,111755
DJBLNPNC,DNMPSKTB,4968244
DJBLNPNC,OJIFIHMZ,2293705
DJBLNPNC,APQGTRMF,13817
DJBLNPNC,LRVGFDFM,7688730
DNMPSKTB,QVLMOEYE,1129128
DNMPSKTB,QRKRBYJL,2942797
DNMPSKTB,ATLDMDBO,31984987
DNMPSKTB,GYHKIVQT,21665936
DNMPSKTB,VBYCLTYZ,222053
DNMPSKTB,SDWAYPIK,5235067
DNMPSKTB,OGAFEHLU,32
DNMPSKTB,JPBRUTWP,5674770
DNMPSKTB,XIIEJNEE,69
DNMPSKTB,IGDVVKUD,2550
DNMPSKTB,OKMBFVKS,1852857
DNMPSKTB,ZGJXVMNI,2465301
DNMPSKTB,RAWUKQMJ,3658215
DNMPSKTB,XIFHSOWQ,51739
DNMPSKTB,AXULOHBQ,63637
DNMPSKTB,UGEQLMXM,157682
DNMPSKTB,XUOIQPFL,2537962
DNMPSKTB,HXYSSRXE,5321595
DNMPSKTB,PYZMVUWD,549
DNMPSKTB,LRVGFDFM,7644561
DNMPSKTB,RCBZUSIM,4126
DNMPSKTB,BLANHGYY,4148
DNMPSKTB,VWMBASNE,105770
DNMPSKTB,BSRMSVTC,390064
DNMPSKTB,BJALXPFS,111572
DNMPSKTB,OXKURKXR,116278
DNMPSKTB,DJBLNPNC,129
DNMPSKTB,EVBVXETX,5459602
DNMPSKTB,DBWLZWNK,227782
DNMPSKTB,APQGTRMF,13682
DNMPSKTB,RJGPVEXX,516382
DNMPSKTB,VMAQSTJE,43968
DNMPSKTB,UIFPPCLR,75429
DNMPSKTB,FITUEHWN,71573
DNMPSKTB,WBLJNPZQ,180697
DUCMGGNW,BLANHGYY,4177
DUCMGGNW,UXSPKBJR,412730
DUCMGGNW,JSLXRQOK,798
DUCMGGNW,KEUWZRKO,304984
DUCMGGNW,HXYSSRXE,5321998
DUCMGGNW,BUZIIBYG,15867785
DUCMGGNW,RAWUKQMJ,3659876
DUCMGGNW,FRHNWLNI,1092560
DUCMGGNW,OGAFEHLU,32
DUCMGGNW,CCLHWFWF,21993049
DUCMGGNW,VMAQSTJE,43968
DUCMGGNW,FCYBOAXC,99031215
DUCMGGNW,RCBZUSIM,4129
DUCMGGNW,SUOYXCHP,228
DUCMGGNW,GYHKIVQT,21723754
DUCMGGNW,RJGPVEXX,516379
DUCMGGNW,JPBRUTWP,5671803
DUCMGGNW,DEWLVASR,324655
DUCMGGNW,UGEQLMXM,157620
DUCMGGNW,WPQXWHYO,10510665
DUCMGGNW,LSOIUSXD,89343
DUCMGGNW,SAHWCZNH,1346216
ELQGMQWE,LLHREMKS,44751
ELQGMQWE,ZCELVYQU,23058
ELQGMQWE,AANGBULD,141236
ELQGMQWE,FTSVTTSR,132292
ELQGMQWE,OKMBFVKS,1856593
ELQGMQWE,NAQIHUKZ,920
ELQGMQWE,JSLXRQOK,814
ELQGMQWE,XIIEJNEE,69
ELQGMQWE,ZKENOUDA,323448
ELQGMQWE,GKQIJYDH,7295926
ELQGMQWE,FQCLOEXA,1689789
ELQGMQWE,FITUEHWN,71479
ELQGMQWE,WBLJNPZQ,182232
ELQGMQWE,KJNSOAHR,10519810
ELQGMQWE,UIFPPCLR,75391
ELQGMQWE,HXYSSRXE,5349876
ELQGMQWE,BUZIIBYG,15943760
ELQGMQWE,CCLHWFWF,21993049
ELQGMQWE,KEUWZRKO,306620
ELQGMQWE,ZXERAXWP,7483
ELQGMQWE,DEWLVASR,319364
ELQGMQWE,KAGJCHMR,1349
ELQGMQWE,XMKRPGLB,750191
ELQGMQWE,BEZYMBBT,3548710
ELQGMQWE,JERHKLYW,5262
ELQGMQWE,SUOYXCHP,230
ELQGMQWE,ZGJXVMNI,2413735
ELQGMQWE,RJGPVEXX,512581
ELQGMQWE,DBWLZWNK,229793
ELQGMQWE,NZKBIBNU,171299
ELQGMQWE,OXKURKXR,116261
ELQGMQWE,STZDBITS,20031706
ELQGMQWE,XUOIQPFL,2552515
ELQGMQWE,WPQXWHYO,10482830
ELQGMQWE,YSYHGLQK,1852
EVBVXETX,XIFHSOWQ,52244
EVBVXETX,KEUWZRKO,307034
EVBVXETX,FRHNWLNI,1069757
EVBVXETX,WPQXWHYO,10459331
EVBVXETX,BLANHGYY,4172
EVBVXETX,HXYSSRXE,5321618
EVBVXETX,ATLDMDBO,31984987
EVBVXETX,LUENUFGA,3314914
EVBVXETX,IGDVVKUD,2550
EVBVXETX,ZCELVYQU,23063
EVBVXETX,XIPPENFQ,58008
EVBVXETX,AXULOHBQ,63665
EVBVXETX,KJNSOAHR,10532737
EVBVXETX,SAHWCZNH,1350521
EVBVXETX,BJALXPFS,111572
EVBVXETX,FDXPMYGF,3689
EVBVXETX,JSLXRQOK,815
EVBVXETX,NZKBIBNU,169652
EVBVXETX,BUZIIBYG,15943877
EVBVXETX,MIRCVAMV,2028
EVBVXETX,DNMPSKTB,4964123
EVBVXETX,DJBLNPNC,129
EVBVXETX,FWUCPMMW,1307
EVBVXETX,ZGJXVMNI,2467154
EVBVXETX,RCBZUSIM,4126
EVBVXETX,UXSPKBJR,412477
EVBVXETX,QRKRBYJL,2942766
EVBVXETX,XIIEJNEE,69
EVBVXETX,SUOYXCHP,228
EVBVXETX,WQMVCOEM,4246
EVBVXETX,BTMOEMEP,11811277
EVBVXETX,QVLMOEYE,1128549
EVBVXETX,FQCLOEXA,1690342
EVBVXETX,VBYCLTYZ,222050
EVBVXETX,UGEQLMXM,157688
FCYBOAXC,CCLHWFWF,22078184
FCYBOAXC,QKXNTIIB,1820106
FCYBOAXC,NAQIHUKZ,934
FCYBOAXC,QRKRBYJL,2942766
FCYBOAXC,FWUCPMMW,1299
