leading_item_id,following_item_id,value
AXULOHBQ,WQMVCOEM,21152
AXULOHBQ,SDWAYPIK,5431220
AXULOHBQ,KJNSOAHR,11041470
AXULOHBQ,STZDBITS,16264471
AXULOHBQ,WHPUAOID,13732
AXULOHBQ,RAWUKQMJ,3647290
AXULOHBQ,UGEQLMXM,135705
BEZYMBBT,HXYSSRXE,5210904
BEZYMBBT,ELQGMQWE,357321
BEZYMBBT,FQCLOEXA,1721974
BEZYMBBT,GYHKIVQT,18858998
BEZYMBBT,DBWLZWNK,253485
BEZYMBBT,RAWUKQMJ,3583878
BEZYMBBT,OKMBFVKS,1765219
BEZYMBBT,APQGTRMF,17717
BEZYMBBT,SDWAYPIK,5430119
BEZYMBBT,RJGPVEXX,515543
BEZYMBBT,QRKRBYJL,2403102
BEZYMBBT,XMKRPGLB,756654
BEZYMBBT,WBLJNPZQ,202251
BEZYMBBT,RCBZUSIM,5315
BEZYMBBT,ATLDMDBO,35517412
BEZYMBBT,KEUWZRKO,323335
BEZYMBBT,LPHPPJUG,1236887
BEZYMBBT,JPBRUTWP,5234895
BEZYMBBT,OXKURKXR,107643
BEZYMBBT,YSYHGLQK,1650
BEZYMBBT,UIFPPCLR,58925
BEZYMBBT,KJNSOAHR,11039848
BEZYMBBT,STZDBITS,16259073
BEZYMBBT,BTMOEMEP,10083542
BEZYMBBT,QJQJSWFU,111774
BEZYMBBT,DEWLVASR,322189
BEZYMBBT,DNMPSKTB,4923743
BEZYMBBT,FITUEHWN,80500
BEZYMBBT,XUOIQPFL,2663153
BEZYMBBT,QVLMOEYE,1251613
BEZYMBBT,ZGJXVMNI,2439014
BEZYMBBT,VBYCLTYZ,166901
BEZYMBBT,AXULOHBQ,77232
BEZYMBBT,WQMVCOEM,21175
BEZYMBBT,UXSPKBJR,461331
BEZYMBBT,WPQXWHYO,10917556
BEZYMBBT,WHPUAOID,13524
BEZYMBBT,ZXERAXWP,15115
BEZYMBBT,ZCELVYQU,36322
BEZYMBBT,VMAQSTJE,46065
BJALXPFS,DNMPSKTB,4923254
BJALXPFS,QRKRBYJL,2404441
BJALXPFS,SDWAYPIK,5430790
BJALXPFS,RJGPVEXX,518032
BJALXPFS,RCBZUSIM,5303
BJALXPFS,GYHKIVQT,18894592
BJALXPFS,VMAQSTJE,46054
BJALXPFS,UIFPPCLR,58939
BJALXPFS,UGEQLMXM,134066
BJALXPFS,KEUWZRKO,323022
BJALXPFS,SNHYOVBM,284717
BJALXPFS,VWMBASNE,152787
BJALXPFS,AXULOHBQ,77140
BJALXPFS,QVLMOEYE,1251418
BJALXPFS,WBLJNPZQ,202357
BJALXPFS,FITUEHWN,80147
BJALXPFS,QJQJSWFU,111206
BJALXPFS,XUOIQPFL,2664057
BJALXPFS,ATLDMDBO,35554322
BJALXPFS,LTOYKIML,285174
BJALXPFS,EVBVXETX,5499103
BJALXPFS,HXYSSRXE,5219047
BJALXPFS,BSRMSVTC,231093
BJALXPFS,RAWUKQMJ,3588216
BJALXPFS,OKMBFVKS,1766357
BJALXPFS,ZGJXVMNI,2434010
BJALXPFS,BTMOEMEP,10085735
BJALXPFS,VBYCLTYZ,167634
BJALXPFS,XIFHSOWQ,64172
BJALXPFS,MBSBZBXA,3933844
BJALXPFS,ZKENOUDA,324950
BJALXPFS,FQCLOEXA,1718575
BJALXPFS,WQMVCOEM,21160
BJALXPFS,ZXERAXWP,14923
BJALXPFS,SAAYMURU,42995
BJALXPFS,KJNSOAHR,11015417
BLANHGYY,FDXPMYGF,2041
BLANHGYY,KEUWZRKO,321949
BLANHGYY,SAHWCZNH,1466253
BLANHGYY,AXULOHBQ,77147
BLANHGYY,LUENUFGA,3222782
BLANHGYY,WPQXWHYO,10871167
BLANHGYY,WBLJNPZQ,202119
BLANHGYY,HXYSSRXE,5211796
BLANHGYY,PYZMVUWD,1401
BLANHGYY,BJALXPFS,105420
BLANHGYY,EVBVXETX,5486316
BLANHGYY,JPBRUTWP,5234880
BLANHGYY,FQCLOEXA,1694015
BLANHGYY,XUOIQPFL,2662774
BLANHGYY,DNMPSKTB,4923358
BLANHGYY,LRVGFDFM,6434227
BLANHGYY,RJGPVEXX,513028
BLANHGYY,RAWUKQMJ,3584543
BLANHGYY,OKMBFVKS,1770766
BSRMSVTC,VMAQSTJE,46011
BSRMSVTC,XIFHSOWQ,64089
BSRMSVTC,VWMBASNE,152526
BSRMSVTC,KEUWZRKO,322845
BSRMSVTC,FITUEHWN,79067
BSRMSVTC,ROACSLMG,2104696
BSRMSVTC,LUENUFGA,3222782
BSRMSVTC,WPQXWHYO,10918399
BSRMSVTC,HCDTGMST,16677
BSRMSVTC,XIPPENFQ,92830
BSRMSVTC,XUOIQPFL,2663101
BSRMSVTC,JPBRUTWP,5234880
BSRMSVTC,LSOIUSXD,88021
BSRMSVTC,PYZMVUWD,1409
BSRMSVTC,JBVHSUWY,291274
BSRMSVTC,EVBVXETX,5507930
BSRMSVTC,BEZYMBBT,3628983
BSRMSVTC,STZDBITS,16243512
BSRMSVTC,UIFPPCLR,58939
BSRMSVTC,RJGPVEXX,518032
BSRMSVTC,DNMPSKTB,4927491
BSRMSVTC,OKMBFVKS,1770093
BSRMSVTC,NZKBIBNU,189752
BSRMSVTC,BUZIIBYG,15600035
BSRMSVTC,MBSBZBXA,3919426
BSRMSVTC,ZGJXVMNI,2446220
BSRMSVTC,JERHKLYW,7395
BSRMSVTC,WBLJNPZQ,202324
BSRMSVTC,ZKENOUDA,325608
BSRMSVTC,OXKURKXR,108105
BSRMSVTC,QJQJSWFU,111206
BSRMSVTC,AHMDUILJ,108011
BSRMSVTC,SAHWCZNH,1465269
BSRMSVTC,GYHKIVQT,19545757
BTMOEMEP,ATLDMDBO,35519512
BTMOEMEP,QRKRBYJL,2397674
BTMOEMEP,QVLMOEYE,1249902
BTMOEMEP,HXYSSRXE,5210648
BTMOEMEP,SDWAYPIK,5417498
BTMOEMEP,RCBZUSIM,5306
BTMOEMEP,UGEQLMXM,134032
BTMOEMEP,XUOIQPFL,2661789
BTMOEMEP,VBYCLTYZ,166867
BTMOEMEP,RAWUKQMJ,3583878
BTMOEMEP,DNMPSKTB,4923268
BTMOEMEP,AXULOHBQ,77066
BTMOEMEP,GYHKIVQT,18856264
BTMOEMEP,IGDVVKUD,1695
BTMOEMEP,JPBRUTWP,5234895
BTMOEMEP,WQMVCOEM,21300
BTMOEMEP,BJALXPFS,105460
BTMOEMEP,UXSPKBJR,459419
BTMOEMEP,DBWLZWNK,253485
BTMOEMEP,OKMBFVKS,1765219
BTMOEMEP,LRVGFDFM,6437259
BTMOEMEP,BSRMSVTC,231291
BTMOEMEP,JBVHSUWY,291078
BTMOEMEP,WBLJNPZQ,202251
BTMOEMEP,FRHNWLNI,975499
BTMOEMEP,OGAFEHLU,218
BTMOEMEP,OXKURKXR,107477
BTMOEMEP,APQGTRMF,17697
BTMOEMEP,BEZYMBBT,3631449
BTMOEMEP,UIFPPCLR,58925
BTMOEMEP,ROACSLMG,2089955
BTMOEMEP,RJGPVEXX,517910
BTMOEMEP,BUZIIBYG,15535899
BTMOEMEP,KJNSOAHR,11038995
BTMOEMEP,DEWLVASR,323037
BTMOEMEP,ELQGMQWE,359223
BTMOEMEP,FQCLOEXA,1710192
BUZIIBYG,RCBZUSIM,5305
BUZIIBYG,FDXPMYGF,2049
BUZIIBYG,BTMOEMEP,10075956
BUZIIBYG,FRHNWLNI,974646
BUZIIBYG,SAHWCZNH,1480577
BUZIIBYG,UXSPKBJR,459468
BUZIIBYG,RJGPVEXX,509814
BUZIIBYG,BSRMSVTC,231291
BUZIIBYG,HXYSSRXE,5211406
BUZIIBYG,PYZMVUWD,1406
BUZIIBYG,WPQXWHYO,10858969
BUZIIBYG,KEUWZRKO,330425
BUZIIBYG,BJALXPFS,108107
BUZIIBYG,ZXERAXWP,14762
BUZIIBYG,WQMVCOEM,21175
BUZIIBYG,WHPUAOID,13568
BUZIIBYG,XMKRPGLB,756740
BUZIIBYG,JSLXRQOK,1514
BUZIIBYG,WBLJNPZQ,202251
BUZIIBYG,SNHYOVBM,289239
BUZIIBYG,KJNSOAHR,10920627
BUZIIBYG,ATLDMDBO,35417099
BUZIIBYG,EVBVXETX,5485908
BUZIIBYG,LUENUFGA,3233361
BUZIIBYG,QRKRBYJL,2415249
BUZIIBYG,LRVGFDFM,6454388
BUZIIBYG,CCLHWFWF,20313480
BUZIIBYG,UGEQLMXM,138608
BUZIIBYG,OJIFIHMZ,2097784
CCLHWFWF,WBLJNPZQ,201982
CCLHWFWF,VUAFAIYJ,566100
CCLHWFWF,LSOIUSXD,88040
CCLHWFWF,VWMBASNE,152695
CCLHWFWF,OGAFEHLU,218
CCLHWFWF,FCYBOAXC,97687141
CCLHWFWF,LRVGFDFM,6437943
CCLHWFWF,DBWLZWNK,253485
CCLHWFWF,LTOYKIML,278506
CCLHWFWF,FQCLOEXA,1687679
CCLHWFWF,DUCMGGNW,749355
CCLHWFWF,ZXERAXWP,15116
CCLHWFWF,JSLXRQOK,1432
CCLHWFWF,WHPUAOID,13504
CCLHWFWF,FITUEHWN,79286
CCLHWFWF,YSYHGLQK,1650
CCLHWFWF,ZCELVYQU,35309
CCLHWFWF,NZKBIBNU,188548
CCLHWFWF,VBYCLTYZ,166927
CCLHWFWF,JPBRUTWP,5238691
CCLHWFWF,HCDTGMST,14027
CCLHWFWF,UGEQLMXM,134127
CCLHWFWF,ATLDMDBO,35417099
CCLHWFWF,QVLMOEYE,1251613
CCLHWFWF,AHMDUILJ,107869
CCLHWFWF,JBVHSUWY,292346
CCLHWFWF,QKXNTIIB,2006806
CCLHWFWF,ELQGMQWE,359223
CCLHWFWF,XUOIQPFL,2666738
CCLHWFWF,XIPPENFQ,92679
DBWLZWNK,QVLMOEYE,1250615
DBWLZWNK,APQGTRMF,17704
DBWLZWNK,RCBZUSIM,5295
DBWLZWNK,FDXPMYGF,2043
DBWLZWNK,HXYSSRXE,5210889
DBWLZWNK,AXULOHBQ,77085
DBWLZWNK,BTMOEMEP,10078946
DBWLZWNK,LRVGFDFM,6434638
DBWLZWNK,VBYCLTYZ,166952
DBWLZWNK,GYHKIVQT,18896088
DBWLZWNK,QRKRBYJL,2404072
DBWLZWNK,UXSPKBJR,459290
DBWLZWNK,JPBRUTWP,5234880
DBWLZWNK,IGDVVKUD,1699
DBWLZWNK,FRHNWLNI,975365
DBWLZWNK,ATLDMDBO,35525138
DBWLZWNK,CCLHWFWF,20305181
DBWLZWNK,WHPUAOID,13502
DBWLZWNK,WBLJNPZQ,202229
DBWLZWNK,DNMPSKTB,4923729
DBWLZWNK,OKMBFVKS,1766087
DBWLZWNK,LLHREMKS,49710
DBWLZWNK,BJALXPFS,105484
DBWLZWNK,OXKURKXR,107621
DBWLZWNK,ELQGMQWE,359223
DBWLZWNK,JBVHSUWY,291274
DBWLZWNK,LSOIUSXD,88052
DBWLZWNK,NZKBIBNU,188364
DBWLZWNK,BEZYMBBT,3640064
DBWLZWNK,ROACSLMG,2095633
DBWLZWNK,SDWAYPIK,5435451
DBWLZWNK,DUCMGGNW,741184
DBWLZWNK,JSLXRQOK,1514
DBWLZWNK,VWMBASNE,153212
DBWLZWNK,XUOIQPFL,2662976
DBWLZWNK,LPHPPJUG,1231858
DBWLZWNK,BSRMSVTC,231019
DBWLZWNK,WQMVCOEM,21290
DBWLZWNK,ZGJXVMNI,2446795
DBWLZWNK,ZXERAXWP,14923
DBWLZWNK,RAWUKQMJ,3584605
DBWLZWNK,UIFPPCLR,59024
DBWLZWNK,ZKENOUDA,325685
DBWLZWNK,YSYHGLQK,1650
DBWLZWNK,DEWLVASR,323012
DBWLZWNK,FQCLOEXA,1721569
DBWLZWNK,AHMDUILJ,108181
DBWLZWNK,RJGPVEXX,517910
DDEXPPXU,GKQIJYDH,7245338
DDEXPPXU,NZKBIBNU,188734
DDEXPPXU,JERHKLYW,7408
DDEXPPXU,OJIFIHMZ,2081168
DDEXPPXU,ZXERAXWP,14802
DDEXPPXU,DEWLVASR,315667
DDEXPPXU,BEZYMBBT,3654190
DDEXPPXU,VBYCLTYZ,168677
DDEXPPXU,ZKENOUDA,321867
DDEXPPXU,FRHNWLNI,976321
DDEXPPXU,EVBVXETX,5485301
DDEXPPXU,JSLXRQOK,1500
DDEXPPXU,FTSVTTSR,138761
DDEXPPXU,BJALXPFS,106103
DDEXPPXU,APQGTRMF,18131
DDEXPPXU,OKMBFVKS,1780283
DDEXPPXU,QJQJSWFU,111739
DDEXPPXU,VMAQSTJE,46325
DDEXPPXU,KJNSOAHR,10935923
DEWLVASR,ZKENOUDA,320831
DEWLVASR,ZXERAXWP,14795
DEWLVASR,KJNSOAHR,10923862
DEWLVASR,APQGTRMF,18137
DEWLVASR,ELQGMQWE,350628
DEWLVASR,OKMBFVKS,1783279
DEWLVASR,WPQXWHYO,10861166
DEWLVASR,ZCELVYQU,35383
DEWLVASR,VMAQSTJE,46438
DEWLVASR,BEZYMBBT,3654492
DEWLVASR,AANGBULD,10725
DEWLVASR,ZGJXVMNI,2411715
DEWLVASR,DNMPSKTB,4957914
DEWLVASR,FTSVTTSR,138761
DEWLVASR,IGDVVKUD,1699
DEWLVASR,JPBRUTWP,5254769
DEWLVASR,UIFPPCLR,59611
DEWLVASR,LSOIUSXD,88021
DEWLVASR,RAWUKQMJ,3647572
DEWLVASR,LUENUFGA,3242342
DEWLVASR,XUOIQPFL,2686858
DEWLVASR,JBVHSUWY,296208
DEWLVASR,EVBVXETX,5474684
DEWLVASR,VWMBASNE,153796
DEWLVASR,QJQJSWFU,112660
DEWLVASR,DBWLZWNK,259088
DEWLVASR,FQCLOEXA,1688330
DEWLVASR,BTMOEMEP,10135142
DEWLVASR,FCYBOAXC,97562663
DEWLVASR,OJIFIHMZ,2081422
DEWLVASR,DUCMGGNW,749302
DEWLVASR,UQYUIVVR,3662489
DEWLVASR,LTOYKIML,278889
DEWLVASR,MBSBZBXA,3888067
DEWLVASR,WBLJNPZQ,203180
DEWLVASR,STZDBITS,16293906
DJBLNPNC,WHPUAOID,13496
DJBLNPNC,JPBRUTWP,5234880
DJBLNPNC,AXULOHBQ,77140
DJBLNPNC,WBLJNPZQ,202152
DJBLNPNC,LSOIUSXD,88054
DJBLNPNC,KEUWZRKO,323022
DJBLNPNC,LUENUFGA,3222727
DNMPSKTB,QVLMOEYE,1249925
DNMPSKTB,QRKRBYJL,2397674
DNMPSKTB,OGAFEHLU,220
DNMPSKTB,SDWAYPIK,5417235
DNMPSKTB,GYHKIVQT,18857379
DNMPSKTB,OKMBFVKS,1765144
DNMPSKTB,UGEQLMXM,133951
DNMPSKTB,XUOIQPFL,2661534
DNMPSKTB,ATLDMDBO,35519512
DNMPSKTB,JPBRUTWP,5234895
DNMPSKTB,LRVGFDFM,6436639
DNMPSKTB,VBYCLTYZ,166867
DNMPSKTB,ZGJXVMNI,2438610
DNMPSKTB,AXULOHBQ,77066
DNMPSKTB,RAWUKQMJ,3583878
DNMPSKTB,VWMBASNE,152680
DNMPSKTB,EVBVXETX,5507930
DNMPSKTB,OXKURKXR,107477
DNMPSKTB,RCBZUSIM,5309
DNMPSKTB,RJGPVEXX,518032
DNMPSKTB,HXYSSRXE,5211406
DNMPSKTB,APQGTRMF,17699
DNMPSKTB,DBWLZWNK,253512
DNMPSKTB,UIFPPCLR,58924
DNMPSKTB,IGDVVKUD,1698
DNMPSKTB,QJQJSWFU,111171
DNMPSKTB,AANGBULD,11227
DNMPSKTB,WPQXWHYO,10898673
DNMPSKTB,FQCLOEXA,1721974
DNMPSKTB,BEZYMBBT,3631063
DNMPSKTB,WBLJNPZQ,202251
DNMPSKTB,XIFHSOWQ,64080
DNMPSKTB,FITUEHWN,80632
DNMPSKTB,BJALXPFS,105472
DNMPSKTB,PYZMVUWD,1485
DNMPSKTB,VMAQSTJE,45932
DNMPSKTB,KJNSOAHR,11019903
DNMPSKTB,BTMOEMEP,10075956
DNMPSKTB,JBVHSUWY,291200
DNMPSKTB,MBSBZBXA,3933844
DNMPSKTB,LSOIUSXD,88216
DNMPSKTB,BSRMSVTC,231367
DNMPSKTB,UQYUIVVR,3736986
DNMPSKTB,SAHWCZNH,1464472
DNMPSKTB,DDEXPPXU,19911
DNMPSKTB,NZKBIBNU,189752
DUCMGGNW,UXSPKBJR,459079
DUCMGGNW,KEUWZRKO,323370
DUCMGGNW,BUZIIBYG,15600035
DUCMGGNW,HXYSSRXE,5216671
DUCMGGNW,JSLXRQOK,1563
DUCMGGNW,RAWUKQMJ,3587241
DUCMGGNW,RJGPVEXX,518032
DUCMGGNW,FRHNWLNI,1007056
DUCMGGNW,VMAQSTJE,45932
DUCMGGNW,LSOIUSXD,88091
DUCMGGNW,DEWLVASR,323012
DUCMGGNW,RCBZUSIM,5508
DUCMGGNW,SAHWCZNH,1465960
DUCMGGNW,UGEQLMXM,134706
DUCMGGNW,FCYBOAXC,97637224
DUCMGGNW,WPQXWHYO,10877453
DUCMGGNW,CCLHWFWF,20176510
DUCMGGNW,GYHKIVQT,19546083
DUCMGGNW,JPBRUTWP,5239278
ELQGMQWE,AANGBULD,10723
ELQGMQWE,OKMBFVKS,1775256
ELQGMQWE,ZCELVYQU,35382
ELQGMQWE,FQCLOEXA,1687577
ELQGMQWE,ZKENOUDA,321003
ELQGMQWE,LLHREMKS,49684
ELQGMQWE,KJNSOAHR,10923862
ELQGMQWE,FTSVTTSR,138733
ELQGMQWE,UIFPPCLR,59177
ELQGMQWE,WBLJNPZQ,203317
ELQGMQWE,JSLXRQOK,1521
ELQGMQWE,HXYSSRXE,5223080
ELQGMQWE,FITUEHWN,79181
ELQGMQWE,BUZIIBYG,15523547
ELQGMQWE,BEZYMBBT,3655130
ELQGMQWE,XUOIQPFL,2686959
ELQGMQWE,GKQIJYDH,7245338
ELQGMQWE,DEWLVASR,315560
ELQGMQWE,KEUWZRKO,329640
ELQGMQWE,ZXERAXWP,14768
ELQGMQWE,CCLHWFWF,20176510
ELQGMQWE,OXKURKXR,108597
ELQGMQWE,RJGPVEXX,511791
ELQGMQWE,DBWLZWNK,257925
ELQGMQWE,ZGJXVMNI,2406692
ELQGMQWE,APQGTRMF,18137
ELQGMQWE,NZKBIBNU,188541
ELQGMQWE,YSYHGLQK,1655
ELQGMQWE,JERHKLYW,7587
ELQGMQWE,KAGJCHMR,5735
ELQGMQWE,XMKRPGLB,755898
ELQGMQWE,STZDBITS,16243512
ELQGMQWE,WPQXWHYO,10869228
ELQGMQWE,SAHWCZNH,1478224
EVBVXETX,WPQXWHYO,10858441
EVBVXETX,SAHWCZNH,1483984
EVBVXETX,FRHNWLNI,974032
EVBVXETX,KJNSOAHR,10920627
EVBVXETX,HXYSSRXE,5210904
EVBVXETX,LUENUFGA,3242592
EVBVXETX,KEUWZRKO,331874
EVBVXETX,ATLDMDBO,35517412
EVBVXETX,XIFHSOWQ,65854
EVBVXETX,IGDVVKUD,1698
EVBVXETX,NZKBIBNU,188878
EVBVXETX,FQCLOEXA,1687107
EVBVXETX,FDXPMYGF,2051
EVBVXETX,ZCELVYQU,35037
EVBVXETX,XIPPENFQ,92281
EVBVXETX,DNMPSKTB,4923743
EVBVXETX,MIRCVAMV,9810
EVBVXETX,AXULOHBQ,77112
EVBVXETX,BJALXPFS,105472
EVBVXETX,RCBZUSIM,5309
EVBVXETX,QRKRBYJL,2403102
EVBVXETX,ZGJXVMNI,2446795
EVBVXETX,UGEQLMXM,134046
EVBVXETX,BUZIIBYG,15523606
EVBVXETX,UXSPKBJR,459154
EVBVXETX,JSLXRQOK,1513
EVBVXETX,QVLMOEYE,1253872
EVBVXETX,BTMOEMEP,10075956
EVBVXETX,VBYCLTYZ,166901
EVBVXETX,WQMVCOEM,21168
EVBVXETX,DUCMGGNW,743769
EVBVXETX,JPBRUTWP,5238691
EVBVXETX,BSRMSVTC,232692
EVBVXETX,LPHPPJUG,1236792
EVBVXETX,VMAQSTJE,45992
FCYBOAXC,VUAFAIYJ,566100
FCYBOAXC,QKXNTIIB,1257146
FCYBOAXC,WBLJNPZQ,202229
FCYBOAXC,CCLHWFWF,20306041
FCYBOAXC,QRKRBYJL,2403358
FCYBOAXC,FRHNWLNI,975499
FCYBOAXC,UQYUIVVR,3721286
FCYBOAXC,LUENUFGA,3233587
FCYBOAXC,VWMBASNE,153201
FCYBOAXC,LSOIUSXD,89332
FCYBOAXC,LRVGFDFM,6448647
FCYBOAXC,ATLDMDBO,35376352
FCYBOAXC,DUCMGGNW,743276
FCYBOAXC,BTMOEMEP,10075956
FCYBOAXC,JERHKLYW,7659
FCYBOAXC,HXYSSRXE,5211406
FCYBOAXC,ZXERAXWP,14762
FCYBOAXC,FQCLOEXA,1721569
FCYBOAXC,YSYHGLQK,1646
FCYBOAXC,BSRMSVTC,232085
FCYBOAXC,XUOIQPFL,2669492
FCYBOAXC,RAWUKQMJ,3593655
FCYBOAXC,AHMDUILJ,108162
