leading_item_id,following_item_id,value
CCLHWFWF,FCYBOAXC,114246298
CCLHWFWF,FITUEHWN,102085
CCLHWFWF,FQCLOEXA,2093176
CCLHWFWF,FWUCPMMW,11242
CCLHWFWF,HCDTGMST,107674
CCLHWFWF,JPBRUTWP,5418593
CCLHWFWF,LRVGFDFM,7691131
CCLHWFWF,LSOIUSXD,168677
CCLHWFWF,LTOYKIML,468168
CCLHWFWF,NZKBIBNU,297996
CCLHWFWF,OGAFEHLU,21225
CCLHWFWF,STZDBITS,18292805
CCLHWFWF,SUOYXCHP,18716
CCLHWFWF,VBYCLTYZ,557516
CCLHWFWF,VUAFAIYJ,653367
CCLHWFWF,VWMBASNE,151889
CCLHWFWF,WHPUAOID,72838
DBWLZWNK,APQGTRMF,104822
DBWLZWNK,ATLDMDBO,36971460
DBWLZWNK,AXULOHBQ,78633
DBWLZWNK,BEZYMBBT,3514463
DBWLZWNK,BTMOEMEP,19473094
DBWLZWNK,ELQGMQWE,605095
DBWLZWNK,FRHNWLNI,1013206
DBWLZWNK,FWUCPMMW,14432
DBWLZWNK,GYHKIVQT,23369650
DBWLZWNK,IGDVVKUD,28374
DBWLZWNK,JBVHSUWY,386134
DBWLZWNK,JPBRUTWP,5422186
DBWLZWNK,KJNSOAHR,12174862
DBWLZWNK,LPHPPJUG,1288624
DBWLZWNK,LRVGFDFM,7855833
DBWLZWNK,NZKBIBNU,291860
DBWLZWNK,OKMBFVKS,1845531
DBWLZWNK,QRKRBYJL,3388075
DBWLZWNK,QVLMOEYE,1201742
DBWLZWNK,RCBZUSIM,14837
DBWLZWNK,ROACSLMG,2052865
DBWLZWNK,UXSPKBJR,443295
DBWLZWNK,VBYCLTYZ,552034
DBWLZWNK,WHPUAOID,66581
DBWLZWNK,XMKRPGLB,720771
DDEXPPXU,DEWLVASR,356994
DDEXPPXU,FTSVTTSR,166252
DDEXPPXU,JERHKLYW,9690
DDEXPPXU,NZKBIBNU,301793
DDEXPPXU,OJIFIHMZ,1946026
DDEXPPXU,QJQJSWFU,133471
DDEXPPXU,ZKENOUDA,373886
DEWLVASR,APQGTRMF,93629
DEWLVASR,BEZYMBBT,3576873
DEWLVASR,DNMPSKTB,4800194
DEWLVASR,DUCMGGNW,787923
DEWLVASR,ELQGMQWE,580960
DEWLVASR,FITUEHWN,106099
DEWLVASR,FTSVTTSR,166310
DEWLVASR,GYHKIVQT,23583015
DEWLVASR,JBVHSUWY,409480
DEWLVASR,JPBRUTWP,5406951
DEWLVASR,KJNSOAHR,11968890
DEWLVASR,LLHREMKS,53725
DEWLVASR,OGAFEHLU,38421
DEWLVASR,OKMBFVKS,1945983
DEWLVASR,QVLMOEYE,1271449
DEWLVASR,RAWUKQMJ,4147758
DEWLVASR,SDWAYPIK,5495588
DEWLVASR,UIFPPCLR,110559
DEWLVASR,VMAQSTJE,43665
DEWLVASR,WPQXWHYO,10554515
DEWLVASR,ZCELVYQU,191358
DEWLVASR,ZGJXVMNI,2504971
DEWLVASR,ZKENOUDA,368582
DEWLVASR,ZXERAXWP,59895
DJBLNPNC,AXULOHBQ,78325
DJBLNPNC,BJALXPFS,146112
DJBLNPNC,BLANHGYY,24587
DJBLNPNC,BSRMSVTC,225564
DJBLNPNC,DNMPSKTB,4798156
DJBLNPNC,FDXPMYGF,11211
DJBLNPNC,FRHNWLNI,1041735
DJBLNPNC,HXYSSRXE,5093808
DJBLNPNC,MBSBZBXA,4617164
DJBLNPNC,ROACSLMG,2058828
DJBLNPNC,SUOYXCHP,21440
DJBLNPNC,UQYUIVVR,4730638
DJBLNPNC,UXSPKBJR,443313
DJBLNPNC,WBLJNPZQ,146762
DJBLNPNC,WHPUAOID,69031
DJBLNPNC,WQMVCOEM,104507
DNMPSKTB,AANGBULD,443748
DNMPSKTB,APQGTRMF,110084
DNMPSKTB,ATLDMDBO,37857322
DNMPSKTB,AXULOHBQ,78231
DNMPSKTB,BEZYMBBT,3613463
DNMPSKTB,BSRMSVTC,210417
DNMPSKTB,DBWLZWNK,285965
DNMPSKTB,DEWLVASR,370757
DNMPSKTB,ELQGMQWE,611976
DNMPSKTB,EVBVXETX,5213866
DNMPSKTB,FQCLOEXA,2141562
DNMPSKTB,GYHKIVQT,22423761
DNMPSKTB,HXYSSRXE,5173808
DNMPSKTB,IGDVVKUD,23183
DNMPSKTB,JBVHSUWY,384223
DNMPSKTB,JPBRUTWP,5519416
DNMPSKTB,KJNSOAHR,12036596
DNMPSKTB,LPHPPJUG,1292607
DNMPSKTB,LRVGFDFM,7752729
DNMPSKTB,MBSBZBXA,4783453
DNMPSKTB,OGAFEHLU,22906
DNMPSKTB,OKMBFVKS,1870007
DNMPSKTB,OXKURKXR,119035
DNMPSKTB,PYZMVUWD,8902
DNMPSKTB,QJQJSWFU,134863
DNMPSKTB,QRKRBYJL,2979901
DNMPSKTB,QVLMOEYE,1171803
DNMPSKTB,RAWUKQMJ,4080846
DNMPSKTB,RCBZUSIM,14358
DNMPSKTB,RJGPVEXX,572371
DNMPSKTB,SDWAYPIK,5533396
DNMPSKTB,UGEQLMXM,183134
DNMPSKTB,UIFPPCLR,105301
DNMPSKTB,VBYCLTYZ,566169
DNMPSKTB,VMAQSTJE,40574
DNMPSKTB,VWMBASNE,144030
DNMPSKTB,XIFHSOWQ,71447
DNMPSKTB,XIIEJNEE,72096
DNMPSKTB,XUOIQPFL,2876127
DNMPSKTB,ZGJXVMNI,2560435
DNMPSKTB,ZKENOUDA,403550
DUCMGGNW,BLANHGYY,22291
DUCMGGNW,BUZIIBYG,16965476
DUCMGGNW,DJBLNPNC,10444
DUCMGGNW,OGAFEHLU,22448
DUCMGGNW,UXSPKBJR,443037
ELQGMQWE,AANGBULD,451456
ELQGMQWE,BEZYMBBT,3527383
ELQGMQWE,CCLHWFWF,19033917
ELQGMQWE,DEWLVASR,353184
ELQGMQWE,FITUEHWN,103599
ELQGMQWE,FQCLOEXA,2002780
ELQGMQWE,FTSVTTSR,168853
ELQGMQWE,FWUCPMMW,22034
ELQGMQWE,GYHKIVQT,23700595
ELQGMQWE,HXYSSRXE,5269034
ELQGMQWE,JSLXRQOK,10494
ELQGMQWE,KEUWZRKO,337138
ELQGMQWE,KJNSOAHR,11712549
ELQGMQWE,LLHREMKS,54157
ELQGMQWE,NAQIHUKZ,9017
ELQGMQWE,OKMBFVKS,1937480
ELQGMQWE,SAHWCZNH,2635872
ELQGMQWE,SDWAYPIK,5422573
ELQGMQWE,UIFPPCLR,108415
ELQGMQWE,WBLJNPZQ,161145
ELQGMQWE,XIIEJNEE,73405
ELQGMQWE,XUOIQPFL,2723723
ELQGMQWE,ZKENOUDA,374242
ELQGMQWE,ZXERAXWP,56316
EVBVXETX,ATLDMDBO,37083196
EVBVXETX,AXULOHBQ,79581
EVBVXETX,BJALXPFS,146834
EVBVXETX,BLANHGYY,23421
EVBVXETX,BTMOEMEP,19294991
EVBVXETX,BUZIIBYG,16752593
EVBVXETX,DJBLNPNC,9213
EVBVXETX,FDXPMYGF,9670
EVBVXETX,FQCLOEXA,2118378
EVBVXETX,FRHNWLNI,992598
EVBVXETX,IGDVVKUD,27553
EVBVXETX,KEUWZRKO,349530
EVBVXETX,KJNSOAHR,11752928
EVBVXETX,LUENUFGA,3779785
EVBVXETX,MIRCVAMV,76740
EVBVXETX,NZKBIBNU,300570
EVBVXETX,QRKRBYJL,3221904
EVBVXETX,RCBZUSIM,14728
EVBVXETX,SAHWCZNH,2587878
EVBVXETX,UXSPKBJR,437237
EVBVXETX,WPQXWHYO,10251163
EVBVXETX,WQMVCOEM,99681
EVBVXETX,XIFHSOWQ,88216
EVBVXETX,XIIEJNEE,74484
EVBVXETX,XIPPENFQ,170544
EVBVXETX,ZCELVYQU,190581
FCYBOAXC,BSRMSVTC,268609
FCYBOAXC,FRHNWLNI,1057312
FCYBOAXC,FWUCPMMW,76004
FCYBOAXC,LUENUFGA,3735146
FCYBOAXC,QKXNTIIB,2394513
FCYBOAXC,UQYUIVVR,4488495
FCYBOAXC,VUAFAIYJ,775446
FCYBOAXC,WBLJNPZQ,182605
FCYBOAXC,XUOIQPFL,2889840
FDXPMYGF,BSRMSVTC,217149
FDXPMYGF,CCLHWFWF,19596907
FDXPMYGF,DUCMGGNW,793003
FDXPMYGF,FITUEHWN,96258
FDXPMYGF,HCDTGMST,87387
FDXPMYGF,HXYSSRXE,5337211
FDXPMYGF,JERHKLYW,10950
FDXPMYGF,KEUWZRKO,333603
FDXPMYGF,LUENUFGA,3746636
FDXPMYGF,MBSBZBXA,4595718
FDXPMYGF,OGAFEHLU,31775
FDXPMYGF,PYZMVUWD,9513
FDXPMYGF,SAHWCZNH,2869244
FDXPMYGF,SUOYXCHP,20912
FDXPMYGF,TGOELCAG,227716
FDXPMYGF,VMAQSTJE,40729
FDXPMYGF,WBLJNPZQ,146657
FDXPMYGF,WPQXWHYO,10650385
FDXPMYGF,WQMVCOEM,105098
FDXPMYGF,XIFHSOWQ,72315
FITUEHWN,BEZYMBBT,3544597
FITUEHWN,DEWLVASR,361638
FITUEHWN,KJNSOAHR,11620972
FITUEHWN,LUENUFGA,3836724
FITUEHWN,RCBZUSIM,16450
FITUEHWN,SAAYMURU,46712
FITUEHWN,STZDBITS,17986583
FITUEHWN,UGEQLMXM,185246
FQCLOEXA,AXULOHBQ,88520
FQCLOEXA,BSRMSVTC,207157
FQCLOEXA,DEWLVASR,355888
FQCLOEXA,EVBVXETX,5512205
FQCLOEXA,FITUEHWN,99031
FQCLOEXA,FRHNWLNI,997173
FQCLOEXA,IGDVVKUD,28405
FQCLOEXA,KEUWZRKO,338456
FQCLOEXA,LLHREMKS,55072
FQCLOEXA,LUENUFGA,3864807
FQCLOEXA,NZKBIBNU,293302
FQCLOEXA,PYZMVUWD,10120
FQCLOEXA,QJQJSWFU,134948
FQCLOEXA,SAHWCZNH,2591574
FQCLOEXA,SNHYOVBM,488628
FQCLOEXA,TGOELCAG,244935
FQCLOEXA,WPQXWHYO,10457759
FQCLOEXA,XIFHSOWQ,83653
FQCLOEXA,XIPPENFQ,174394
FQCLOEXA,YSYHGLQK,7705
FQCLOEXA,ZCELVYQU,194290
FQCLOEXA,ZKENOUDA,376869
FQCLOEXA,ZXERAXWP,57533
FRHNWLNI,ATLDMDBO,37635769
FRHNWLNI,BJALXPFS,143732
FRHNWLNI,DNMPSKTB,4808788
FRHNWLNI,DUCMGGNW,808596
FRHNWLNI,GYHKIVQT,23366757
FRHNWLNI,HXYSSRXE,5176727
FRHNWLNI,IGDVVKUD,23547
FRHNWLNI,JPBRUTWP,5386940
FRHNWLNI,LPHPPJUG,1287090
FRHNWLNI,LUENUFGA,3823935
FRHNWLNI,QRKRBYJL,3043036
FRHNWLNI,QVLMOEYE,1284231
FRHNWLNI,RCBZUSIM,16658
FRHNWLNI,UIFPPCLR,109638
FRHNWLNI,UXSPKBJR,438519
FRHNWLNI,VBYCLTYZ,556865
FRHNWLNI,XIIEJNEE,74842
FRHNWLNI,XIPPENFQ,157753
FRHNWLNI,ZGJXVMNI,2510530
FTSVTTSR,DEWLVASR,354284
FTSVTTSR,FQCLOEXA,2132742
FTSVTTSR,GKQIJYDH,6272254
FTSVTTSR,LLHREMKS,54370
FTSVTTSR,MBSBZBXA,4708273
FTSVTTSR,SAAYMURU,46045
FTSVTTSR,SNHYOVBM,481891
FTSVTTSR,STZDBITS,17746631
FTSVTTSR,TGOELCAG,235448
FTSVTTSR,XIIEJNEE,66276
FTSVTTSR,ZCELVYQU,192650
FTSVTTSR,ZKENOUDA,378351
FWUCPMMW,AXULOHBQ,76465
FWUCPMMW,BLANHGYY,21889
FWUCPMMW,BSRMSVTC,211200
FWUCPMMW,FDXPMYGF,19157
FWUCPMMW,FRHNWLNI,1033201
FWUCPMMW,FTSVTTSR,176824
FWUCPMMW,JSLXRQOK,11515
FWUCPMMW,LLHREMKS,52911
FWUCPMMW,NAQIHUKZ,20789
FWUCPMMW,QJQJSWFU,131881
FWUCPMMW,WBLJNPZQ,144746
FWUCPMMW,WHPUAOID,68169
FWUCPMMW,WQMVCOEM,102999
FWUCPMMW,XIIEJNEE,57757
GKQIJYDH,FWUCPMMW,11799
GKQIJYDH,LLHREMKS,56599
GKQIJYDH,LPHPPJUG,1297626
GKQIJYDH,XMKRPGLB,758737
GKQIJYDH,YSYHGLQK,6823
GKQIJYDH,ZXERAXWP,59113
GYHKIVQT,AANGBULD,485953
GYHKIVQT,APQGTRMF,107891
GYHKIVQT,ATLDMDBO,37211207
GYHKIVQT,AXULOHBQ,79080
GYHKIVQT,BEZYMBBT,3581816
GYHKIVQT,BSRMSVTC,199231
GYHKIVQT,BUZIIBYG,17005101
GYHKIVQT,DEWLVASR,375768
GYHKIVQT,DNMPSKTB,4881364
GYHKIVQT,ELQGMQWE,640615
GYHKIVQT,EVBVXETX,5232622
GYHKIVQT,FDXPMYGF,10696
GYHKIVQT,FQCLOEXA,2116424
GYHKIVQT,HXYSSRXE,5336972
GYHKIVQT,JBVHSUWY,379583
GYHKIVQT,KEUWZRKO,326399
GYHKIVQT,KJNSOAHR,12082618
GYHKIVQT,LPHPPJUG,1282815
GYHKIVQT,NZKBIBNU,324903
GYHKIVQT,OKMBFVKS,1854429
GYHKIVQT,QRKRBYJL,3222183
GYHKIVQT,QVLMOEYE,1232506
GYHKIVQT,RCBZUSIM,14046
GYHKIVQT,RJGPVEXX,576533
GYHKIVQT,SAHWCZNH,2013965
GYHKIVQT,SDWAYPIK,5392843
GYHKIVQT,UIFPPCLR,108833
GYHKIVQT,UQYUIVVR,4411527
GYHKIVQT,VMAQSTJE,43006
GYHKIVQT,VWMBASNE,161908
GYHKIVQT,WBLJNPZQ,143724
GYHKIVQT,WPQXWHYO,10536562
GYHKIVQT,XUOIQPFL,2801318
GYHKIVQT,ZGJXVMNI,2585116
GYHKIVQT,ZKENOUDA,400829
GYHKIVQT,ZXERAXWP,58901
HCDTGMST,ATLDMDBO,37158011
HCDTGMST,BEZYMBBT,3523070
HCDTGMST,JERHKLYW,11272
HCDTGMST,JPBRUTWP,5409636
HCDTGMST,KEUWZRKO,335092
HCDTGMST,LUENUFGA,3807207
HCDTGMST,MBSBZBXA,4754800
HCDTGMST,RCBZUSIM,18975
HCDTGMST,STZDBITS,17541038
HCDTGMST,XIFHSOWQ,72381
HXYSSRXE,ATLDMDBO,37239695
HXYSSRXE,AXULOHBQ,77999
HXYSSRXE,BJALXPFS,145291
HXYSSRXE,BLANHGYY,22646
HXYSSRXE,BSRMSVTC,188732
HXYSSRXE,DEWLVASR,369721
HXYSSRXE,DNMPSKTB,4870510
HXYSSRXE,EVBVXETX,5224975
HXYSSRXE,FDXPMYGF,10065
HXYSSRXE,FQCLOEXA,2126955
HXYSSRXE,FRHNWLNI,1004794
HXYSSRXE,GYHKIVQT,22567692
HXYSSRXE,JBVHSUWY,364376
HXYSSRXE,JPBRUTWP,5435089
HXYSSRXE,KEUWZRKO,329539
HXYSSRXE,LPHPPJUG,1287758
HXYSSRXE,OGAFEHLU,18021
HXYSSRXE,PYZMVUWD,8345
HXYSSRXE,RAWUKQMJ,4041087
HXYSSRXE,RJGPVEXX,573918
HXYSSRXE,SAHWCZNH,2138554
HXYSSRXE,SDWAYPIK,5460776
HXYSSRXE,SUOYXCHP,19899
HXYSSRXE,TGOELCAG,225953
HXYSSRXE,UGEQLMXM,187815
HXYSSRXE,WPQXWHYO,10496909
HXYSSRXE,WQMVCOEM,106804
HXYSSRXE,XIFHSOWQ,71365
HXYSSRXE,ZGJXVMNI,2667520
HXYSSRXE,ZKENOUDA,382201
IGDVVKUD,ATLDMDBO,37480125
IGDVVKUD,BLANHGYY,20935
IGDVVKUD,BSRMSVTC,220955
IGDVVKUD,BTMOEMEP,18892505
IGDVVKUD,DJBLNPNC,9376
IGDVVKUD,DNMPSKTB,4808258
IGDVVKUD,DUCMGGNW,800677
IGDVVKUD,FDXPMYGF,15195
IGDVVKUD,FRHNWLNI,1036098
IGDVVKUD,HXYSSRXE,5427575
IGDVVKUD,LPHPPJUG,1302990
IGDVVKUD,LRVGFDFM,8058017
IGDVVKUD,OKMBFVKS,1855453
IGDVVKUD,OXKURKXR,118666
IGDVVKUD,QRKRBYJL,3637815
IGDVVKUD,QVLMOEYE,1218832
