leading_item_id,following_item_id,value
APQGTRMF,DNMPSKTB,5062081
APQGTRMF,ATLDMDBO,36346309
APQGTRMF,QRKRBYJL,2309088
APQGTRMF,QVLMOEYE,1175427
APQGTRMF,GYHKIVQT,23920193
APQGTRMF,QKXNTIIB,2435072
APQGTRMF,RAWUKQMJ,4044359
APQGTRMF,BTMOEMEP,13507835
APQGTRMF,HXYSSRXE,4977202
APQGTRMF,JPBRUTWP,5165457
APQGTRMF,VMAQSTJE,55668
APQGTRMF,DUCMGGNW,1067871
APQGTRMF,DJBLNPNC,36976
APQGTRMF,DBWLZWNK,227697
APQGTRMF,OGAFEHLU,43015
APQGTRMF,BSRMSVTC,265530
APQGTRMF,WBLJNPZQ,166086
APQGTRMF,KEUWZRKO,325095
APQGTRMF,LPHPPJUG,1312293
APQGTRMF,SDWAYPIK,5208626
APQGTRMF,AXULOHBQ,78816
APQGTRMF,BEZYMBBT,3576992
APQGTRMF,BJALXPFS,149818
APQGTRMF,OXKURKXR,122616
APQGTRMF,AANGBULD,340809
APQGTRMF,BLANHGYY,51933
APQGTRMF,FDXPMYGF,37986
APQGTRMF,ZGJXVMNI,3056694
APQGTRMF,FRHNWLNI,999837
APQGTRMF,VBYCLTYZ,345123
APQGTRMF,WQMVCOEM,61485
ATLDMDBO,QRKRBYJL,2309088
ATLDMDBO,VBYCLTYZ,345123
ATLDMDBO,QVLMOEYE,1175427
ATLDMDBO,GYHKIVQT,23841313
ATLDMDBO,IGDVVKUD,36976
ATLDMDBO,AXULOHBQ,78816
ATLDMDBO,BLANHGYY,51933
ATLDMDBO,DNMPSKTB,5062081
ATLDMDBO,SDWAYPIK,5208626
ATLDMDBO,BTMOEMEP,13507835
ATLDMDBO,RAWUKQMJ,4044359
ATLDMDBO,XIIEJNEE,59154
ATLDMDBO,OXKURKXR,122616
ATLDMDBO,LRVGFDFM,14689301
ATLDMDBO,JPBRUTWP,5165457
ATLDMDBO,XIPPENFQ,112353
ATLDMDBO,HXYSSRXE,4977202
ATLDMDBO,XUOIQPFL,2820293
ATLDMDBO,DBWLZWNK,227697
ATLDMDBO,RCBZUSIM,40544
ATLDMDBO,UGEQLMXM,229117
ATLDMDBO,BJALXPFS,149818
ATLDMDBO,UXSPKBJR,429654
ATLDMDBO,APQGTRMF,50535
ATLDMDBO,OGAFEHLU,43015
ATLDMDBO,KEUWZRKO,325095
ATLDMDBO,FDXPMYGF,37986
ATLDMDBO,BSRMSVTC,265530
ATLDMDBO,WBLJNPZQ,166086
ATLDMDBO,VMAQSTJE,55668
ATLDMDBO,OKMBFVKS,1655463
ATLDMDBO,UIFPPCLR,81167
ATLDMDBO,BEZYMBBT,3576992
ATLDMDBO,WQMVCOEM,61485
ATLDMDBO,WPQXWHYO,10349104
AXULOHBQ,XIFHSOWQ,70581
AXULOHBQ,BSRMSVTC,265530
AXULOHBQ,KEUWZRKO,325095
AXULOHBQ,PYZMVUWD,37189
AXULOHBQ,OGAFEHLU,43015
AXULOHBQ,VMAQSTJE,55668
AXULOHBQ,LPHPPJUG,1312293
AXULOHBQ,LUENUFGA,3464781
AXULOHBQ,BJALXPFS,149818
AXULOHBQ,FDXPMYGF,37986
AXULOHBQ,ZGJXVMNI,3056694
AXULOHBQ,SAHWCZNH,1760190
AXULOHBQ,ATLDMDBO,36346309
AXULOHBQ,HXYSSRXE,4977202
AXULOHBQ,NZKBIBNU,260389
AXULOHBQ,UXSPKBJR,429654
AXULOHBQ,DNMPSKTB,5062081
AXULOHBQ,GYHKIVQT,23920193
AXULOHBQ,VWMBASNE,184433
AXULOHBQ,RJGPVEXX,467978
AXULOHBQ,WPQXWHYO,10351346
AXULOHBQ,EVBVXETX,5494760
AXULOHBQ,ZKENOUDA,334817
AXULOHBQ,FQCLOEXA,1926746
AXULOHBQ,HCDTGMST,97184
AXULOHBQ,VUAFAIYJ,702062
AXULOHBQ,WBLJNPZQ,166086
AXULOHBQ,SDWAYPIK,5208626
AXULOHBQ,RCBZUSIM,40544
AXULOHBQ,OKMBFVKS,1655463
AXULOHBQ,QJQJSWFU,132133
AXULOHBQ,SUOYXCHP,38329
AXULOHBQ,XUOIQPFL,2820293
AXULOHBQ,WQMVCOEM,61485
AXULOHBQ,RAWUKQMJ,4044359
BEZYMBBT,HXYSSRXE,4977202
BEZYMBBT,XMKRPGLB,868187
BEZYMBBT,DBWLZWNK,227697
BEZYMBBT,RAWUKQMJ,4044359
BEZYMBBT,GYHKIVQT,23920193
BEZYMBBT,KEUWZRKO,325095
BEZYMBBT,LPHPPJUG,1312293
BEZYMBBT,OKMBFVKS,1655463
BEZYMBBT,SDWAYPIK,5208626
BEZYMBBT,FTSVTTSR,191046
BEZYMBBT,QRKRBYJL,2309088
BEZYMBBT,RCBZUSIM,40544
BEZYMBBT,ATLDMDBO,36384369
BEZYMBBT,WBLJNPZQ,166086
BEZYMBBT,RJGPVEXX,467978
BEZYMBBT,UIFPPCLR,81167
BEZYMBBT,JPBRUTWP,5165457
BEZYMBBT,BTMOEMEP,13507835
BEZYMBBT,FITUEHWN,82531
BEZYMBBT,ELQGMQWE,502799
BEZYMBBT,DNMPSKTB,5062081
BEZYMBBT,APQGTRMF,50535
BEZYMBBT,WHPUAOID,40887
BEZYMBBT,FQCLOEXA,1926746
BEZYMBBT,DEWLVASR,334063
BEZYMBBT,OXKURKXR,122616
BEZYMBBT,STZDBITS,22433776
BEZYMBBT,AXULOHBQ,78816
BEZYMBBT,QVLMOEYE,1175427
BEZYMBBT,ZCELVYQU,197561
BEZYMBBT,UXSPKBJR,429654
BEZYMBBT,VBYCLTYZ,345123
BEZYMBBT,WQMVCOEM,61485
BEZYMBBT,ZGJXVMNI,3056694
BEZYMBBT,XIIEJNEE,59154
BJALXPFS,DNMPSKTB,5062081
BJALXPFS,QRKRBYJL,2309088
BJALXPFS,SDWAYPIK,5208626
BJALXPFS,GYHKIVQT,23920193
BJALXPFS,KEUWZRKO,325095
BJALXPFS,RCBZUSIM,40544
BJALXPFS,QVLMOEYE,1175427
BJALXPFS,OGAFEHLU,43015
BJALXPFS,BSRMSVTC,265530
BJALXPFS,ATLDMDBO,36346309
BJALXPFS,VMAQSTJE,55668
BJALXPFS,HXYSSRXE,4977202
BJALXPFS,AXULOHBQ,78816
BJALXPFS,XIFHSOWQ,70581
BJALXPFS,RAWUKQMJ,4044359
BJALXPFS,XIIEJNEE,59154
BJALXPFS,SAAYMURU,52665
BJALXPFS,VBYCLTYZ,345123
BJALXPFS,FITUEHWN,82531
BJALXPFS,WBLJNPZQ,166086
BJALXPFS,UIFPPCLR,81167
BJALXPFS,SNHYOVBM,358497
BJALXPFS,ZGJXVMNI,3056694
BJALXPFS,RJGPVEXX,467978
BJALXPFS,ZKENOUDA,334817
BJALXPFS,UGEQLMXM,229117
BJALXPFS,VWMBASNE,184433
BJALXPFS,LTOYKIML,336527
BJALXPFS,OKMBFVKS,1655463
BJALXPFS,QJQJSWFU,132133
BJALXPFS,SUOYXCHP,38329
BJALXPFS,XUOIQPFL,2820293
BJALXPFS,BTMOEMEP,13507835
BJALXPFS,EVBVXETX,5494760
BJALXPFS,MBSBZBXA,3528817
BLANHGYY,FDXPMYGF,37986
BLANHGYY,BSRMSVTC,265530
BLANHGYY,XIFHSOWQ,70581
BLANHGYY,SUOYXCHP,38329
BLANHGYY,OGAFEHLU,43015
BLANHGYY,KEUWZRKO,325095
BLANHGYY,HCDTGMST,97184
BLANHGYY,VMAQSTJE,55668
BLANHGYY,AXULOHBQ,78816
BLANHGYY,LUENUFGA,3464781
BLANHGYY,SAHWCZNH,1760190
BLANHGYY,TGOELCAG,256936
BLANHGYY,UQYUIVVR,3917640
BLANHGYY,WPQXWHYO,10351346
BLANHGYY,HXYSSRXE,4977202
BLANHGYY,BJALXPFS,149818
BLANHGYY,WBLJNPZQ,166086
BLANHGYY,JBVHSUWY,316067
BLANHGYY,LPHPPJUG,1312293
BLANHGYY,STZDBITS,22411583
BLANHGYY,WQMVCOEM,61485
BLANHGYY,PYZMVUWD,37189
BLANHGYY,FITUEHWN,82531
BLANHGYY,FQCLOEXA,1926746
BLANHGYY,VWMBASNE,184433
BLANHGYY,EVBVXETX,5494760
BLANHGYY,JPBRUTWP,5165457
BLANHGYY,UIFPPCLR,81167
BLANHGYY,DNMPSKTB,5062081
BLANHGYY,LRVGFDFM,14689301
BLANHGYY,YSYHGLQK,36976
BLANHGYY,XUOIQPFL,2820293
BLANHGYY,RJGPVEXX,467978
BLANHGYY,RAWUKQMJ,4044359
BLANHGYY,FCYBOAXC,113169522
BSRMSVTC,XIFHSOWQ,70581
BSRMSVTC,XIPPENFQ,112353
BSRMSVTC,PYZMVUWD,37189
BSRMSVTC,VMAQSTJE,55668
BSRMSVTC,KEUWZRKO,325095
BSRMSVTC,VWMBASNE,184433
BSRMSVTC,JERHKLYW,37189
BSRMSVTC,HCDTGMST,97184
BSRMSVTC,OGAFEHLU,43015
BSRMSVTC,LUENUFGA,3464781
BSRMSVTC,FITUEHWN,82531
BSRMSVTC,TGOELCAG,256936
BSRMSVTC,ROACSLMG,2013933
BSRMSVTC,WPQXWHYO,10351346
BSRMSVTC,STZDBITS,22411583
BSRMSVTC,JBVHSUWY,316067
BSRMSVTC,JPBRUTWP,5165457
BSRMSVTC,LSOIUSXD,232238
BSRMSVTC,BUZIIBYG,17229655
BSRMSVTC,XUOIQPFL,2820293
BSRMSVTC,EVBVXETX,5494760
BSRMSVTC,GYHKIVQT,23920193
BSRMSVTC,BEZYMBBT,3576992
BSRMSVTC,RJGPVEXX,467978
BSRMSVTC,UIFPPCLR,81167
BSRMSVTC,NZKBIBNU,260389
BSRMSVTC,MBSBZBXA,3528817
BSRMSVTC,DNMPSKTB,5062081
BSRMSVTC,SUOYXCHP,38329
BSRMSVTC,ZGJXVMNI,3056694
BSRMSVTC,ZKENOUDA,334817
BSRMSVTC,AHMDUILJ,127585
BSRMSVTC,OKMBFVKS,1655463
BSRMSVTC,WBLJNPZQ,166086
BSRMSVTC,SAHWCZNH,1760190
BTMOEMEP,ATLDMDBO,36384369
BTMOEMEP,XIIEJNEE,59154
BTMOEMEP,HXYSSRXE,4977202
BTMOEMEP,RAWUKQMJ,4044359
BTMOEMEP,IGDVVKUD,36976
BTMOEMEP,QRKRBYJL,2309088
BTMOEMEP,RCBZUSIM,40544
BTMOEMEP,QVLMOEYE,1175427
BTMOEMEP,SDWAYPIK,5208626
BTMOEMEP,VBYCLTYZ,345123
BTMOEMEP,DNMPSKTB,5062081
BTMOEMEP,AXULOHBQ,78816
BTMOEMEP,BJALXPFS,149818
BTMOEMEP,GYHKIVQT,23841313
BTMOEMEP,JPBRUTWP,5165457
BTMOEMEP,BLANHGYY,51933
BTMOEMEP,BSRMSVTC,265530
BTMOEMEP,UXSPKBJR,429654
BTMOEMEP,WQMVCOEM,61485
BTMOEMEP,DJBLNPNC,36976
BTMOEMEP,OGAFEHLU,43015
BTMOEMEP,OKMBFVKS,1655463
BTMOEMEP,WBLJNPZQ,166086
BTMOEMEP,FRHNWLNI,999837
BTMOEMEP,UGEQLMXM,229117
BTMOEMEP,XUOIQPFL,2820293
BTMOEMEP,BUZIIBYG,17227413
BTMOEMEP,DBWLZWNK,227697
BTMOEMEP,LRVGFDFM,14689301
BTMOEMEP,JBVHSUWY,316067
BTMOEMEP,UIFPPCLR,81167
BTMOEMEP,OXKURKXR,122616
BTMOEMEP,FDXPMYGF,37986
BTMOEMEP,APQGTRMF,50535
BTMOEMEP,BEZYMBBT,3576992
BUZIIBYG,FWUCPMMW,39226
BUZIIBYG,JSLXRQOK,37986
BUZIIBYG,FDXPMYGF,37986
BUZIIBYG,PYZMVUWD,37189
BUZIIBYG,BSRMSVTC,265530
BUZIIBYG,DJBLNPNC,36976
BUZIIBYG,RCBZUSIM,40544
BUZIIBYG,XIIEJNEE,59154
BUZIIBYG,FRHNWLNI,999837
BUZIIBYG,SAHWCZNH,1760190
BUZIIBYG,BTMOEMEP,13507835
BUZIIBYG,UXSPKBJR,429654
BUZIIBYG,QRKRBYJL,2309088
BUZIIBYG,CCLHWFWF,25549679
BUZIIBYG,RJGPVEXX,467978
BUZIIBYG,XMKRPGLB,868187
BUZIIBYG,HXYSSRXE,4977202
BUZIIBYG,SNHYOVBM,358497
BUZIIBYG,KEUWZRKO,325095
BUZIIBYG,WHPUAOID,40887
BUZIIBYG,BJALXPFS,149818
BUZIIBYG,ATLDMDBO,36384369
BUZIIBYG,SUOYXCHP,38329
BUZIIBYG,ZXERAXWP,53852
BUZIIBYG,WPQXWHYO,10349104
BUZIIBYG,LLHREMKS,59223
BUZIIBYG,WQMVCOEM,61485
BUZIIBYG,WBLJNPZQ,166086
BUZIIBYG,LUENUFGA,3464781
BUZIIBYG,OJIFIHMZ,2282182
BUZIIBYG,KJNSOAHR,11869876
BUZIIBYG,EVBVXETX,5494760
BUZIIBYG,LRVGFDFM,14689301
BUZIIBYG,UGEQLMXM,229117
CCLHWFWF,JSLXRQOK,37986
CCLHWFWF,VUAFAIYJ,702062
CCLHWFWF,VWMBASNE,184433
CCLHWFWF,LSOIUSXD,232238
CCLHWFWF,WBLJNPZQ,166086
CCLHWFWF,OGAFEHLU,43015
CCLHWFWF,FCYBOAXC,113169522
CCLHWFWF,VBYCLTYZ,345123
CCLHWFWF,XIPPENFQ,112353
CCLHWFWF,LTOYKIML,336527
CCLHWFWF,QVLMOEYE,1175427
CCLHWFWF,DUCMGGNW,1067871
CCLHWFWF,WHPUAOID,40887
CCLHWFWF,FWUCPMMW,39226
CCLHWFWF,FQCLOEXA,1926746
CCLHWFWF,LRVGFDFM,14689301
CCLHWFWF,DBWLZWNK,227697
CCLHWFWF,YSYHGLQK,36976
CCLHWFWF,ATLDMDBO,36384369
CCLHWFWF,ZXERAXWP,53852
CCLHWFWF,FITUEHWN,82531
CCLHWFWF,SUOYXCHP,38329
CCLHWFWF,QKXNTIIB,2435072
CCLHWFWF,ZCELVYQU,197561
CCLHWFWF,AHMDUILJ,127585
CCLHWFWF,NZKBIBNU,260389
CCLHWFWF,HCDTGMST,97184
CCLHWFWF,MIRCVAMV,80666
CCLHWFWF,JBVHSUWY,316067
CCLHWFWF,JPBRUTWP,5165457
CCLHWFWF,UGEQLMXM,229117
CCLHWFWF,ELQGMQWE,502799
CCLHWFWF,XUOIQPFL,2820293
DBWLZWNK,QVLMOEYE,1175427
DBWLZWNK,HXYSSRXE,4977202
DBWLZWNK,RCBZUSIM,40544
DBWLZWNK,AXULOHBQ,78816
DBWLZWNK,CCLHWFWF,25549679
DBWLZWNK,FWUCPMMW,39226
DBWLZWNK,UXSPKBJR,429654
DBWLZWNK,BTMOEMEP,13507835
DBWLZWNK,IGDVVKUD,36976
DBWLZWNK,FRHNWLNI,999837
DBWLZWNK,VBYCLTYZ,345123
DBWLZWNK,LLHREMKS,59223
DBWLZWNK,BJALXPFS,149818
DBWLZWNK,GYHKIVQT,23920193
DBWLZWNK,JPBRUTWP,5165457
DBWLZWNK,QRKRBYJL,2309088
DBWLZWNK,ATLDMDBO,36346309
DBWLZWNK,NAQIHUKZ,43132
DBWLZWNK,DNMPSKTB,5062081
DBWLZWNK,WBLJNPZQ,166086
DBWLZWNK,JSLXRQOK,37986
DBWLZWNK,BLANHGYY,51933
DBWLZWNK,FDXPMYGF,37986
DBWLZWNK,OKMBFVKS,1655463
DBWLZWNK,LPHPPJUG,1312293
DBWLZWNK,WHPUAOID,40887
DBWLZWNK,BSRMSVTC,265530
DBWLZWNK,DJBLNPNC,36976
DBWLZWNK,VWMBASNE,184433
DBWLZWNK,APQGTRMF,50535
DBWLZWNK,WQMVCOEM,61485
DBWLZWNK,SDWAYPIK,5208626
DBWLZWNK,RAWUKQMJ,4044359
DBWLZWNK,FTSVTTSR,191046
DBWLZWNK,UIFPPCLR,81167
DDEXPPXU,GKQIJYDH,11936305
DDEXPPXU,JERHKLYW,37189
DDEXPPXU,JSLXRQOK,37986
DDEXPPXU,FTSVTTSR,191046
DDEXPPXU,VBYCLTYZ,345123
DDEXPPXU,LLHREMKS,59223
DDEXPPXU,ZKENOUDA,334817
DDEXPPXU,OJIFIHMZ,2282182
DDEXPPXU,BJALXPFS,149818
DDEXPPXU,XIIEJNEE,59154
DDEXPPXU,NZKBIBNU,260389
DDEXPPXU,FRHNWLNI,999837
DDEXPPXU,ZXERAXWP,53852
DDEXPPXU,VMAQSTJE,55668
DDEXPPXU,OKMBFVKS,1655463
DDEXPPXU,BEZYMBBT,3576992
DDEXPPXU,DEWLVASR,334063
DDEXPPXU,EVBVXETX,5494760
DDEXPPXU,APQGTRMF,50535
DDEXPPXU,QJQJSWFU,132133
DDEXPPXU,KJNSOAHR,11869876
DEWLVASR,ZKENOUDA,334817
DEWLVASR,ZCELVYQU,197561
DEWLVASR,OKMBFVKS,1655463
DEWLVASR,FTSVTTSR,191046
DEWLVASR,ZXERAXWP,53852
DEWLVASR,VMAQSTJE,55668
DEWLVASR,AANGBULD,340809
DEWLVASR,ZGJXVMNI,3056694
DEWLVASR,IGDVVKUD,36976
DEWLVASR,DNMPSKTB,5062081
DEWLVASR,RAWUKQMJ,4044359
DEWLVASR,KJNSOAHR,11869876
DEWLVASR,UIFPPCLR,81167
DEWLVASR,JPBRUTWP,5165457
DEWLVASR,LLHREMKS,59223
DEWLVASR,ELQGMQWE,502799
DEWLVASR,VWMBASNE,184433
DEWLVASR,APQGTRMF,50535
DEWLVASR,OJIFIHMZ,2282182
DEWLVASR,FCYBOAXC,113169522
DEWLVASR,WPQXWHYO,10351346
DEWLVASR,FWUCPMMW,39226
DEWLVASR,DBWLZWNK,227697
DEWLVASR,BTMOEMEP,13507835
DEWLVASR,UQYUIVVR,3917640
DEWLVASR,BEZYMBBT,3576992
DEWLVASR,WBLJNPZQ,166086
DEWLVASR,LUENUFGA,3464781
DEWLVASR,LSOIUSXD,232238
DEWLVASR,MBSBZBXA,3528817
DEWLVASR,DUCMGGNW,1067871
DEWLVASR,JBVHSUWY,316067
DEWLVASR,XUOIQPFL,2820293
DEWLVASR,LTOYKIML,336527
DEWLVASR,EVBVXETX,5494760
DJBLNPNC,BLANHGYY,51933
DJBLNPNC,BSRMSVTC,265530
DJBLNPNC,FDXPMYGF,37986
DJBLNPNC,JERHKLYW,37189
DJBLNPNC,HCDTGMST,97184
DJBLNPNC,FITUEHWN,82531
DJBLNPNC,WHPUAOID,40887
DJBLNPNC,OGAFEHLU,43015
DJBLNPNC,TGOELCAG,256936
DJBLNPNC,SUOYXCHP,38329
DJBLNPNC,PYZMVUWD,37189
DJBLNPNC,JPBRUTWP,5165457
DJBLNPNC,CCLHWFWF,25549679
DJBLNPNC,VMAQSTJE,55668
DJBLNPNC,UQYUIVVR,3917640
DJBLNPNC,WQMVCOEM,61485
DJBLNPNC,KEUWZRKO,325095
DJBLNPNC,AXULOHBQ,78816
DJBLNPNC,MBSBZBXA,3528817
DJBLNPNC,UXSPKBJR,429654
DJBLNPNC,LUENUFGA,3464781
DJBLNPNC,LSOIUSXD,232238
DJBLNPNC,WBLJNPZQ,166086
DJBLNPNC,ROACSLMG,2013933
DJBLNPNC,DUCMGGNW,1067871
DJBLNPNC,FRHNWLNI,999837
DJBLNPNC,OJIFIHMZ,2282182
DJBLNPNC,BJALXPFS,149818
DJBLNPNC,DNMPSKTB,5062081
DJBLNPNC,APQGTRMF,50535
DJBLNPNC,LRVGFDFM,14689301
DNMPSKTB,QVLMOEYE,1175427
DNMPSKTB,QRKRBYJL,2309088
DNMPSKTB,ATLDMDBO,36384369
DNMPSKTB,GYHKIVQT,23841313
DNMPSKTB,VBYCLTYZ,345123
DNMPSKTB,SDWAYPIK,5208626
DNMPSKTB,OGAFEHLU,43015
DNMPSKTB,JPBRUTWP,5165457
DNMPSKTB,XIIEJNEE,59154
DNMPSKTB,IGDVVKUD,36976
DNMPSKTB,ZGJXVMNI,3056694
DNMPSKTB,RAWUKQMJ,4044359
DNMPSKTB,OKMBFVKS,1655463
DNMPSKTB,XIFHSOWQ,70581
DNMPSKTB,AXULOHBQ,78816
DNMPSKTB,UGEQLMXM,229117
DNMPSKTB,XUOIQPFL,2820293
DNMPSKTB,HXYSSRXE,4977202
DNMPSKTB,PYZMVUWD,37189
DNMPSKTB,LRVGFDFM,14689301
DNMPSKTB,RCBZUSIM,40544
DNMPSKTB,BLANHGYY,51933
DNMPSKTB,VWMBASNE,184433
DNMPSKTB,BSRMSVTC,265530
DNMPSKTB,BJALXPFS,149818
DNMPSKTB,OXKURKXR,122616
DNMPSKTB,DJBLNPNC,36976
DNMPSKTB,EVBVXETX,5494760
DNMPSKTB,DBWLZWNK,227697
DNMPSKTB,APQGTRMF,50535
DNMPSKTB,RJGPVEXX,467978
DNMPSKTB,VMAQSTJE,55668
DNMPSKTB,UIFPPCLR,81167
DNMPSKTB,FITUEHWN,82531
DNMPSKTB,QJQJSWFU,132133
DUCMGGNW,BLANHGYY,51933
DUCMGGNW,JSLXRQOK,37986
DUCMGGNW,BUZIIBYG,17229655
DUCMGGNW,UXSPKBJR,429654
DUCMGGNW,KEUWZRKO,325095
DUCMGGNW,HXYSSRXE,4977202
DUCMGGNW,RAWUKQMJ,4044359
DUCMGGNW,CCLHWFWF,25549679
DUCMGGNW,FRHNWLNI,999837
DUCMGGNW,OGAFEHLU,43015
DUCMGGNW,VMAQSTJE,55668
DUCMGGNW,FCYBOAXC,113169522
DUCMGGNW,SUOYXCHP,38329
DUCMGGNW,RCBZUSIM,40544
DUCMGGNW,RJGPVEXX,467978
DUCMGGNW,GYHKIVQT,23920193
DUCMGGNW,DEWLVASR,334063
DUCMGGNW,JPBRUTWP,5165457
DUCMGGNW,WPQXWHYO,10351346
DUCMGGNW,LSOIUSXD,232238
DUCMGGNW,UGEQLMXM,229117
DUCMGGNW,SAHWCZNH,1760190
ELQGMQWE,ZCELVYQU,197561
ELQGMQWE,AANGBULD,340809
ELQGMQWE,LLHREMKS,59223
ELQGMQWE,OKMBFVKS,1655463
ELQGMQWE,FTSVTTSR,191046
ELQGMQWE,XIIEJNEE,59154
ELQGMQWE,ZKENOUDA,334817
ELQGMQWE,NAQIHUKZ,43132
ELQGMQWE,JSLXRQOK,37986
ELQGMQWE,GKQIJYDH,11936305
ELQGMQWE,FQCLOEXA,1926746
ELQGMQWE,WBLJNPZQ,166086
ELQGMQWE,FITUEHWN,82531
ELQGMQWE,KJNSOAHR,11869876
ELQGMQWE,UIFPPCLR,81167
ELQGMQWE,HXYSSRXE,4977202
ELQGMQWE,BUZIIBYG,17229655
ELQGMQWE,KEUWZRKO,325095
ELQGMQWE,CCLHWFWF,25549679
ELQGMQWE,ZXERAXWP,53852
ELQGMQWE,DEWLVASR,334063
ELQGMQWE,XMKRPGLB,868187
ELQGMQWE,BEZYMBBT,3576992
ELQGMQWE,KAGJCHMR,39782
ELQGMQWE,SUOYXCHP,38329
ELQGMQWE,RJGPVEXX,467978
ELQGMQWE,ZGJXVMNI,3056694
ELQGMQWE,JERHKLYW,37189
ELQGMQWE,DBWLZWNK,227697
ELQGMQWE,NZKBIBNU,260389
ELQGMQWE,OXKURKXR,122616
ELQGMQWE,STZDBITS,22411583
ELQGMQWE,XUOIQPFL,2820293
ELQGMQWE,WPQXWHYO,10351346
ELQGMQWE,APQGTRMF,50535
EVBVXETX,XIFHSOWQ,70581
EVBVXETX,KEUWZRKO,325095
EVBVXETX,FRHNWLNI,999837
EVBVXETX,WPQXWHYO,10349104
EVBVXETX,HXYSSRXE,4977202
EVBVXETX,BLANHGYY,51933
EVBVXETX,ATLDMDBO,36384369
EVBVXETX,LUENUFGA,3464781
EVBVXETX,IGDVVKUD,36976
EVBVXETX,XIPPENFQ,112353
EVBVXETX,ZCELVYQU,197561
EVBVXETX,AXULOHBQ,78816
EVBVXETX,KJNSOAHR,11869876
EVBVXETX,SAHWCZNH,1760190
EVBVXETX,BJALXPFS,149818
EVBVXETX,JSLXRQOK,37986
EVBVXETX,NZKBIBNU,260389
EVBVXETX,MIRCVAMV,80666
EVBVXETX,FDXPMYGF,37986
EVBVXETX,DNMPSKTB,5062081
EVBVXETX,DJBLNPNC,36976
EVBVXETX,BUZIIBYG,17229655
EVBVXETX,ZGJXVMNI,3056694
EVBVXETX,RCBZUSIM,40544
EVBVXETX,FWUCPMMW,39226
EVBVXETX,UXSPKBJR,429654
EVBVXETX,QRKRBYJL,2309088
EVBVXETX,XIIEJNEE,59154
EVBVXETX,SUOYXCHP,38329
EVBVXETX,WQMVCOEM,61485
EVBVXETX,BTMOEMEP,13507835
EVBVXETX,QVLMOEYE,1175427
EVBVXETX,FQCLOEXA,1926746
EVBVXETX,VBYCLTYZ,345123
EVBVXETX,UGEQLMXM,229117
FCYBOAXC,CCLHWFWF,25549679
FCYBOAXC,QKXNTIIB,2435072
FCYBOAXC,NAQIHUKZ,43132
