leading_item_id,following_item_id,value
BJALXPFS,UGEQLMXM,262037
BJALXPFS,UIFPPCLR,148938
BJALXPFS,VMAQSTJE,148938
BJALXPFS,VWMBASNE,148938
BLANHGYY,AXULOHBQ,148938
BLANHGYY,BJALXPFS,176792
BLANHGYY,BSRMSVTC,356349
BLANHGYY,DNMPSKTB,5282595
BLANHGYY,EVBVXETX,5082204
BLANHGYY,FDXPMYGF,148938
BLANHGYY,FITUEHWN,148938
BLANHGYY,FQCLOEXA,1973662
BLANHGYY,HCDTGMST,148938
BLANHGYY,HXYSSRXE,5436547
BLANHGYY,JBVHSUWY,356349
BLANHGYY,JPBRUTWP,5240870
BLANHGYY,KEUWZRKO,358138
BLANHGYY,LPHPPJUG,1170494
BLANHGYY,LRVGFDFM,13866428
BLANHGYY,LUENUFGA,4013426
BLANHGYY,OGAFEHLU,148938
BLANHGYY,PYZMVUWD,148938
BLANHGYY,RAWUKQMJ,3929812
BLANHGYY,RJGPVEXX,561582
BLANHGYY,SAHWCZNH,2030235
BLANHGYY,SUOYXCHP,148938
BLANHGYY,TGOELCAG,262037
BLANHGYY,UIFPPCLR,148938
BLANHGYY,UQYUIVVR,4363854
BLANHGYY,VMAQSTJE,148938
BLANHGYY,WBLJNPZQ,209284
BLANHGYY,WPQXWHYO,12074670
BLANHGYY,WQMVCOEM,148938
BLANHGYY,XIFHSOWQ,148938
BLANHGYY,XUOIQPFL,2842734
BSRMSVTC,BEZYMBBT,3477199
BSRMSVTC,EVBVXETX,5021626
BSRMSVTC,FITUEHWN,148938
BSRMSVTC,HCDTGMST,148938
BSRMSVTC,JBVHSUWY,356349
BSRMSVTC,JPBRUTWP,5240870
BSRMSVTC,KEUWZRKO,358138
BSRMSVTC,LSOIUSXD,293872
BSRMSVTC,LUENUFGA,3955030
BSRMSVTC,OGAFEHLU,148938
BSRMSVTC,PYZMVUWD,148938
BSRMSVTC,RJGPVEXX,561582
BSRMSVTC,ROACSLMG,2477081
BSRMSVTC,SAHWCZNH,2030235
BSRMSVTC,TGOELCAG,262037
BSRMSVTC,UIFPPCLR,148938
BSRMSVTC,VMAQSTJE,148938
BSRMSVTC,VWMBASNE,148938
BSRMSVTC,WPQXWHYO,12074670
BSRMSVTC,XIFHSOWQ,148938
BSRMSVTC,XIPPENFQ,164639
BSRMSVTC,XUOIQPFL,2842734
BTMOEMEP,APQGTRMF,148938
BTMOEMEP,ATLDMDBO,37635275
BTMOEMEP,AXULOHBQ,148938
BTMOEMEP,BEZYMBBT,3540464
BTMOEMEP,BJALXPFS,180315
BTMOEMEP,BLANHGYY,148938
BTMOEMEP,BSRMSVTC,360820
BTMOEMEP,DBWLZWNK,249520
BTMOEMEP,DJBLNPNC,148938
BTMOEMEP,DNMPSKTB,5467958
BTMOEMEP,FDXPMYGF,148938
BTMOEMEP,FRHNWLNI,864121
BTMOEMEP,GYHKIVQT,16504186
BTMOEMEP,HXYSSRXE,5502632
BTMOEMEP,IGDVVKUD,148938
BTMOEMEP,JBVHSUWY,360820
BTMOEMEP,JPBRUTWP,5799960
BTMOEMEP,KJNSOAHR,12362361
BTMOEMEP,LPHPPJUG,1174455
BTMOEMEP,LRVGFDFM,13776535
BTMOEMEP,OGAFEHLU,148938
BTMOEMEP,OKMBFVKS,1809027
BTMOEMEP,OXKURKXR,167364
BTMOEMEP,QRKRBYJL,2622280
BTMOEMEP,QVLMOEYE,1087396
BTMOEMEP,RAWUKQMJ,3929237
BTMOEMEP,RCBZUSIM,148938
BTMOEMEP,SDWAYPIK,5630078
BTMOEMEP,UGEQLMXM,266401
BTMOEMEP,UXSPKBJR,479963
BTMOEMEP,VBYCLTYZ,514444
BTMOEMEP,WBLJNPZQ,213566
BTMOEMEP,WQMVCOEM,148938
BTMOEMEP,XIIEJNEE,148938
BTMOEMEP,XUOIQPFL,2905999
BUZIIBYG,BSRMSVTC,360820
BUZIIBYG,BTMOEMEP,11698041
BUZIIBYG,DJBLNPNC,148938
BUZIIBYG,FDXPMYGF,148938
BUZIIBYG,FRHNWLNI,864121
BUZIIBYG,FWUCPMMW,148938
BUZIIBYG,HXYSSRXE,5502632
BUZIIBYG,RCBZUSIM,148938
BUZIIBYG,RJGPVEXX,563028
BUZIIBYG,SAHWCZNH,2084872
BUZIIBYG,UXSPKBJR,479963
BUZIIBYG,WBLJNPZQ,213566
BUZIIBYG,WPQXWHYO,11514302
CCLHWFWF,DBWLZWNK,249520
CCLHWFWF,DUCMGGNW,836123
CCLHWFWF,FCYBOAXC,99959273
CCLHWFWF,FITUEHWN,148938
CCLHWFWF,FQCLOEXA,2023805
CCLHWFWF,JPBRUTWP,5378292
CCLHWFWF,LRVGFDFM,13724108
CCLHWFWF,LSOIUSXD,298386
CCLHWFWF,LTOYKIML,428003
CCLHWFWF,OGAFEHLU,148938
CCLHWFWF,SUOYXCHP,148938
CCLHWFWF,VUAFAIYJ,836123
CCLHWFWF,VWMBASNE,148938
CCLHWFWF,WBLJNPZQ,213566
CCLHWFWF,WHPUAOID,148938
CCLHWFWF,ZXERAXWP,148938
DBWLZWNK,APQGTRMF,148938
DBWLZWNK,ATLDMDBO,40956871
DBWLZWNK,AXULOHBQ,148938
DBWLZWNK,BTMOEMEP,11104067
DBWLZWNK,CCLHWFWF,16591532
DBWLZWNK,ELQGMQWE,498143
DBWLZWNK,FDXPMYGF,148938
DBWLZWNK,FRHNWLNI,860161
DBWLZWNK,FWUCPMMW,148938
DBWLZWNK,GYHKIVQT,20001556
DBWLZWNK,HXYSSRXE,5231538
DBWLZWNK,IGDVVKUD,148938
DBWLZWNK,JPBRUTWP,5240870
DBWLZWNK,LPHPPJUG,1170494
DBWLZWNK,LRVGFDFM,13918798
DBWLZWNK,QRKRBYJL,2562059
DBWLZWNK,QVLMOEYE,1083436
DBWLZWNK,RCBZUSIM,148938
DBWLZWNK,UXSPKBJR,475322
DBWLZWNK,VBYCLTYZ,508017
DBWLZWNK,WHPUAOID,148938
DDEXPPXU,DEWLVASR,358138
DDEXPPXU,FTSVTTSR,262037
DDEXPPXU,GKQIJYDH,7438056
DDEXPPXU,JERHKLYW,148938
DDEXPPXU,NZKBIBNU,264761
DDEXPPXU,OJIFIHMZ,2774402
DDEXPPXU,ZKENOUDA,358138
DEWLVASR,AANGBULD,356349
DEWLVASR,APQGTRMF,148938
DEWLVASR,BEZYMBBT,3546404
DEWLVASR,DNMPSKTB,5401873
DEWLVASR,ELQGMQWE,498143
DEWLVASR,FTSVTTSR,262037
DEWLVASR,FWUCPMMW,148938
DEWLVASR,GYHKIVQT,19813990
DEWLVASR,IGDVVKUD,148938
DEWLVASR,JPBRUTWP,5240870
DEWLVASR,KJNSOAHR,10398538
DEWLVASR,OKMBFVKS,1754389
DEWLVASR,RAWUKQMJ,3869234
DEWLVASR,SDWAYPIK,5997671
DEWLVASR,UIFPPCLR,148938
DEWLVASR,VMAQSTJE,148938
DEWLVASR,WPQXWHYO,12074670
DEWLVASR,ZCELVYQU,176792
DEWLVASR,ZGJXVMNI,2842734
DEWLVASR,ZKENOUDA,358138
DEWLVASR,ZXERAXWP,148938
DJBLNPNC,AXULOHBQ,148938
DJBLNPNC,BLANHGYY,148938
DJBLNPNC,BSRMSVTC,356349
DJBLNPNC,DNMPSKTB,5401873
DJBLNPNC,FDXPMYGF,148938
DJBLNPNC,FITUEHWN,148938
DJBLNPNC,FRHNWLNI,860161
DJBLNPNC,HCDTGMST,148938
DJBLNPNC,JERHKLYW,148938
DJBLNPNC,JPBRUTWP,5240870
DJBLNPNC,KEUWZRKO,358138
DJBLNPNC,LSOIUSXD,293872
DJBLNPNC,LUENUFGA,4013426
DJBLNPNC,OGAFEHLU,148938
DJBLNPNC,PYZMVUWD,148938
DJBLNPNC,ROACSLMG,2477081
DJBLNPNC,SUOYXCHP,148938
DJBLNPNC,TGOELCAG,262037
DJBLNPNC,UQYUIVVR,4363854
DJBLNPNC,UXSPKBJR,475322
DJBLNPNC,VMAQSTJE,148938
DJBLNPNC,WBLJNPZQ,209284
DJBLNPNC,WHPUAOID,148938
DJBLNPNC,WQMVCOEM,148938
DNMPSKTB,AANGBULD,376637
DNMPSKTB,APQGTRMF,148938
DNMPSKTB,ATLDMDBO,40998568
DNMPSKTB,AXULOHBQ,148938
DNMPSKTB,BEZYMBBT,3477199
DNMPSKTB,BJALXPFS,187094
DNMPSKTB,BSRMSVTC,372226
DNMPSKTB,DBWLZWNK,249520
DNMPSKTB,DEWLVASR,380382
DNMPSKTB,DJBLNPNC,148938
DNMPSKTB,EVBVXETX,5021626
DNMPSKTB,FQCLOEXA,2053875
DNMPSKTB,GYHKIVQT,21224276
DNMPSKTB,HXYSSRXE,5027470
DNMPSKTB,IGDVVKUD,148938
DNMPSKTB,JPBRUTWP,5045429
DNMPSKTB,KJNSOAHR,10257519
DNMPSKTB,LPHPPJUG,1196036
DNMPSKTB,LRVGFDFM,13763171
DNMPSKTB,MBSBZBXA,5607469
DNMPSKTB,OGAFEHLU,148938
DNMPSKTB,OKMBFVKS,1814966
DNMPSKTB,OXKURKXR,167364
DNMPSKTB,PYZMVUWD,148938
DNMPSKTB,QJQJSWFU,187094
DNMPSKTB,QRKRBYJL,2562059
DNMPSKTB,QVLMOEYE,1083436
DNMPSKTB,RAWUKQMJ,3869234
DNMPSKTB,RCBZUSIM,148938
DNMPSKTB,RJGPVEXX,612136
DNMPSKTB,SDWAYPIK,5027470
DNMPSKTB,UGEQLMXM,275467
DNMPSKTB,UIFPPCLR,148938
DNMPSKTB,VBYCLTYZ,530261
DNMPSKTB,VMAQSTJE,148938
DNMPSKTB,VWMBASNE,148938
DNMPSKTB,WBLJNPZQ,221451
DNMPSKTB,WPQXWHYO,10495033
DNMPSKTB,XIFHSOWQ,148938
DNMPSKTB,XIIEJNEE,148938
DNMPSKTB,XUOIQPFL,2842734
DNMPSKTB,ZGJXVMNI,2886980
DNMPSKTB,ZKENOUDA,380382
DUCMGGNW,BLANHGYY,148938
DUCMGGNW,BUZIIBYG,16193347
DUCMGGNW,KEUWZRKO,358138
DUCMGGNW,UXSPKBJR,475322
ELQGMQWE,AANGBULD,356349
ELQGMQWE,BEZYMBBT,3546404
ELQGMQWE,BUZIIBYG,16193347
ELQGMQWE,DEWLVASR,358138
ELQGMQWE,FITUEHWN,148938
ELQGMQWE,FQCLOEXA,1973662
ELQGMQWE,FTSVTTSR,262037
ELQGMQWE,GYHKIVQT,19810996
ELQGMQWE,HXYSSRXE,5436547
ELQGMQWE,JSLXRQOK,148938
ELQGMQWE,KJNSOAHR,10398538
ELQGMQWE,LLHREMKS,148938
ELQGMQWE,NAQIHUKZ,148938
ELQGMQWE,OKMBFVKS,1754389
ELQGMQWE,SDWAYPIK,5996471
ELQGMQWE,UIFPPCLR,148938
ELQGMQWE,WBLJNPZQ,209284
ELQGMQWE,XIIEJNEE,148938
ELQGMQWE,XUOIQPFL,2842734
ELQGMQWE,ZCELVYQU,176792
ELQGMQWE,ZKENOUDA,358138
ELQGMQWE,ZXERAXWP,148938
EVBVXETX,ATLDMDBO,41215099
EVBVXETX,AXULOHBQ,148938
EVBVXETX,BJALXPFS,187094
EVBVXETX,BLANHGYY,148938
EVBVXETX,BUZIIBYG,16225418
EVBVXETX,DJBLNPNC,148938
EVBVXETX,FDXPMYGF,148938
EVBVXETX,FQCLOEXA,1973662
EVBVXETX,FRHNWLNI,860161
EVBVXETX,HXYSSRXE,5027470
EVBVXETX,IGDVVKUD,148938
EVBVXETX,KEUWZRKO,358138
EVBVXETX,KJNSOAHR,10257519
EVBVXETX,LUENUFGA,3929812
EVBVXETX,MIRCVAMV,148938
EVBVXETX,NZKBIBNU,278192
EVBVXETX,RCBZUSIM,148938
EVBVXETX,SAHWCZNH,2030235
EVBVXETX,SUOYXCHP,148938
EVBVXETX,UGEQLMXM,262037
EVBVXETX,UXSPKBJR,475322
EVBVXETX,WPQXWHYO,10621690
EVBVXETX,XIFHSOWQ,148938
EVBVXETX,XIPPENFQ,172983
EVBVXETX,ZCELVYQU,187094
FCYBOAXC,CCLHWFWF,12386429
FCYBOAXC,FWUCPMMW,148938
FCYBOAXC,LUENUFGA,3924742
FCYBOAXC,QKXNTIIB,2703942
FCYBOAXC,VUAFAIYJ,836123
FCYBOAXC,WBLJNPZQ,213566
FDXPMYGF,BSRMSVTC,356349
FDXPMYGF,CCLHWFWF,19785717
FDXPMYGF,DUCMGGNW,834677
FDXPMYGF,FITUEHWN,148938
FDXPMYGF,HCDTGMST,148938
FDXPMYGF,HXYSSRXE,5436547
FDXPMYGF,KEUWZRKO,358138
FDXPMYGF,LUENUFGA,4013426
FDXPMYGF,MBSBZBXA,5676673
FDXPMYGF,OGAFEHLU,148938
FDXPMYGF,PYZMVUWD,148938
FDXPMYGF,SAHWCZNH,2030235
FDXPMYGF,SUOYXCHP,148938
FDXPMYGF,TGOELCAG,262037
FDXPMYGF,VMAQSTJE,148938
FDXPMYGF,VWMBASNE,148938
FDXPMYGF,WBLJNPZQ,209284
FDXPMYGF,WQMVCOEM,148938
FDXPMYGF,XIFHSOWQ,148938
FITUEHWN,BEZYMBBT,3566039
FITUEHWN,KJNSOAHR,10355100
FITUEHWN,RCBZUSIM,148938
FITUEHWN,SAAYMURU,148938
FITUEHWN,STZDBITS,25066887
FITUEHWN,WBLJNPZQ,209284
FQCLOEXA,ATLDMDBO,41205859
FQCLOEXA,AXULOHBQ,148938
FQCLOEXA,BLANHGYY,148938
FQCLOEXA,BSRMSVTC,356349
FQCLOEXA,DEWLVASR,358138
FQCLOEXA,EVBVXETX,5021626
FQCLOEXA,FDXPMYGF,148938
FQCLOEXA,FITUEHWN,148938
FQCLOEXA,FRHNWLNI,860161
FQCLOEXA,IGDVVKUD,148938
FQCLOEXA,KEUWZRKO,358138
FQCLOEXA,KJNSOAHR,10294387
FQCLOEXA,LUENUFGA,3987420
FQCLOEXA,NZKBIBNU,264761
FQCLOEXA,PYZMVUWD,148938
FQCLOEXA,SAHWCZNH,2030235
FQCLOEXA,SNHYOVBM,380048
FQCLOEXA,UIFPPCLR,148938
FQCLOEXA,WPQXWHYO,11637490
FQCLOEXA,XIFHSOWQ,148938
FQCLOEXA,ZCELVYQU,176792
FQCLOEXA,ZKENOUDA,358138
FRHNWLNI,ATLDMDBO,40957359
FRHNWLNI,AXULOHBQ,148938
FRHNWLNI,BLANHGYY,148938
FRHNWLNI,DNMPSKTB,5217067
FRHNWLNI,DUCMGGNW,834677
FRHNWLNI,GYHKIVQT,19844177
FRHNWLNI,IGDVVKUD,148938
FRHNWLNI,LPHPPJUG,1170494
FRHNWLNI,LUENUFGA,3987420
FRHNWLNI,QRKRBYJL,2622637
FRHNWLNI,QVLMOEYE,1083436
FRHNWLNI,RCBZUSIM,148938
FRHNWLNI,UGEQLMXM,262037
FRHNWLNI,UIFPPCLR,148938
FRHNWLNI,UXSPKBJR,475322
FRHNWLNI,VBYCLTYZ,508017
FRHNWLNI,XIPPENFQ,164639
FRHNWLNI,ZGJXVMNI,2842734
FTSVTTSR,AANGBULD,356349
FTSVTTSR,DEWLVASR,358138
FTSVTTSR,ELQGMQWE,498143
FTSVTTSR,FQCLOEXA,1973662
FTSVTTSR,FWUCPMMW,148938
FTSVTTSR,GKQIJYDH,7418116
FTSVTTSR,LLHREMKS,148938
FTSVTTSR,LSOIUSXD,293872
FTSVTTSR,SAAYMURU,148938
FTSVTTSR,SNHYOVBM,380048
FTSVTTSR,STZDBITS,25015899
FTSVTTSR,TGOELCAG,262037
FTSVTTSR,VBYCLTYZ,508017
FTSVTTSR,XIIEJNEE,148938
FTSVTTSR,YSYHGLQK,148938
FTSVTTSR,ZCELVYQU,176792
FTSVTTSR,ZKENOUDA,358138
FTSVTTSR,ZXERAXWP,148938
FWUCPMMW,AXULOHBQ,148938
FWUCPMMW,BLANHGYY,148938
FWUCPMMW,BSRMSVTC,356349
FWUCPMMW,FDXPMYGF,148938
FWUCPMMW,FRHNWLNI,860161
FWUCPMMW,FTSVTTSR,262037
FWUCPMMW,HCDTGMST,148938
FWUCPMMW,JSLXRQOK,148938
FWUCPMMW,LLHREMKS,148938
FWUCPMMW,NAQIHUKZ,148938
FWUCPMMW,PYZMVUWD,148938
FWUCPMMW,VMAQSTJE,148938
FWUCPMMW,WHPUAOID,148938
FWUCPMMW,XIIEJNEE,148938
GKQIJYDH,FWUCPMMW,148938
GKQIJYDH,XMKRPGLB,1111586
GKQIJYDH,YSYHGLQK,148938
GKQIJYDH,ZXERAXWP,148938
GYHKIVQT,AANGBULD,360820
GYHKIVQT,APQGTRMF,148938
GYHKIVQT,ATLDMDBO,39161353
GYHKIVQT,AXULOHBQ,148938
GYHKIVQT,BEZYMBBT,3540464
GYHKIVQT,BSRMSVTC,360820
GYHKIVQT,DEWLVASR,364565
GYHKIVQT,DNMPSKTB,5475457
GYHKIVQT,ELQGMQWE,499589
GYHKIVQT,EVBVXETX,5475457
GYHKIVQT,FQCLOEXA,2028300
GYHKIVQT,HXYSSRXE,5510131
GYHKIVQT,KJNSOAHR,15590411
GYHKIVQT,LPHPPJUG,1174455
GYHKIVQT,NZKBIBNU,269082
GYHKIVQT,OKMBFVKS,1809027
GYHKIVQT,PYZMVUWD,148938
GYHKIVQT,QRKRBYJL,2622280
GYHKIVQT,QVLMOEYE,1087396
GYHKIVQT,RCBZUSIM,148938
GYHKIVQT,RJGPVEXX,563028
GYHKIVQT,SAHWCZNH,2084872
GYHKIVQT,SDWAYPIK,5488874
GYHKIVQT,UIFPPCLR,148938
GYHKIVQT,UQYUIVVR,7215294
GYHKIVQT,VMAQSTJE,148938
GYHKIVQT,VWMBASNE,148938
GYHKIVQT,WBLJNPZQ,213566
GYHKIVQT,WPQXWHYO,12524041
GYHKIVQT,XUOIQPFL,2905999
GYHKIVQT,ZGJXVMNI,2897372
GYHKIVQT,ZKENOUDA,364565
GYHKIVQT,ZXERAXWP,148938
HCDTGMST,ATLDMDBO,40949756
HCDTGMST,BEZYMBBT,3546404
HCDTGMST,DJBLNPNC,148938
HCDTGMST,JERHKLYW,148938
HCDTGMST,KEUWZRKO,358138
HCDTGMST,LUENUFGA,4013426
HCDTGMST,RCBZUSIM,148938
HCDTGMST,STZDBITS,25066887
HCDTGMST,XIFHSOWQ,148938
HCDTGMST,ZGJXVMNI,2842734
HXYSSRXE,ATLDMDBO,40979406
HXYSSRXE,AXULOHBQ,148938
HXYSSRXE,BJALXPFS,180315
HXYSSRXE,BLANHGYY,148938
HXYSSRXE,BSRMSVTC,360864
HXYSSRXE,DNMPSKTB,5021626
HXYSSRXE,EVBVXETX,5021626
HXYSSRXE,FDXPMYGF,148938
HXYSSRXE,FQCLOEXA,2037543
HXYSSRXE,GYHKIVQT,20730736
HXYSSRXE,JPBRUTWP,5045429
HXYSSRXE,KEUWZRKO,364608
HXYSSRXE,LPHPPJUG,1179703
HXYSSRXE,LUENUFGA,3869234
HXYSSRXE,OGAFEHLU,148938
HXYSSRXE,PYZMVUWD,148938
HXYSSRXE,RAWUKQMJ,3869234
HXYSSRXE,RJGPVEXX,570791
HXYSSRXE,SAHWCZNH,2030235
HXYSSRXE,SDWAYPIK,5071715
HXYSSRXE,SUOYXCHP,148938
HXYSSRXE,UGEQLMXM,266401
HXYSSRXE,VMAQSTJE,148938
HXYSSRXE,VWMBASNE,148938
HXYSSRXE,WPQXWHYO,10495033
HXYSSRXE,WQMVCOEM,148938
HXYSSRXE,XIFHSOWQ,148938
HXYSSRXE,ZGJXVMNI,2886980
HXYSSRXE,ZKENOUDA,364565
IGDVVKUD,ATLDMDBO,40949756
IGDVVKUD,AXULOHBQ,148938
IGDVVKUD,BLANHGYY,148938
IGDVVKUD,BSRMSVTC,356349
IGDVVKUD,BTMOEMEP,10952521
IGDVVKUD,DJBLNPNC,148938
IGDVVKUD,DNMPSKTB,5217067
IGDVVKUD,FDXPMYGF,148938
IGDVVKUD,FQCLOEXA,1973662
IGDVVKUD,HXYSSRXE,5436547
IGDVVKUD,LRVGFDFM,13963539
IGDVVKUD,QRKRBYJL,2647855
IGDVVKUD,QVLMOEYE,1083436
IGDVVKUD,ROACSLMG,2477081
IGDVVKUD,SDWAYPIK,5991128
IGDVVKUD,SNHYOVBM,380048
IGDVVKUD,SUOYXCHP,148938
IGDVVKUD,UXSPKBJR,475322
IGDVVKUD,VBYCLTYZ,508017
IGDVVKUD,WBLJNPZQ,209284
IGDVVKUD,WHPUAOID,148938
IGDVVKUD,WQMVCOEM,148938
IGDVVKUD,XUOIQPFL,2842734
JBVHSUWY,APQGTRMF,148938
JBVHSUWY,ELQGMQWE,498143
JBVHSUWY,FTSVTTSR,262037
JBVHSUWY,KEUWZRKO,358138
JBVHSUWY,KJNSOAHR,10356780
JBVHSUWY,LLHREMKS,148938
JBVHSUWY,LTOYKIML,421577
JBVHSUWY,NAQIHUKZ,148938
JBVHSUWY,SDWAYPIK,5991128
JBVHSUWY,UIFPPCLR,148938
JBVHSUWY,VMAQSTJE,148938
JBVHSUWY,ZXERAXWP,148938
JERHKLYW,BEZYMBBT,3566039
JERHKLYW,DBWLZWNK,245238
JERHKLYW,JPBRUTWP,5240870
JERHKLYW,LPHPPJUG,1170494
JERHKLYW,LTOYKIML,421577
JERHKLYW,QKXNTIIB,2695851
JERHKLYW,SAAYMURU,148938
JERHKLYW,TGOELCAG,262037
JERHKLYW,VUAFAIYJ,834677
JPBRUTWP,AANGBULD,372226
JPBRUTWP,APQGTRMF,148938
JPBRUTWP,ATLDMDBO,40830336
JPBRUTWP,AXULOHBQ,148938
JPBRUTWP,BEZYMBBT,3477199
