leading_item_id,following_item_id,value
BEZYMBBT,OKMBFVKS,1835911
BEZYMBBT,OXKURKXR,121944
BEZYMBBT,QRKRBYJL,4099886
BEZYMBBT,QVLMOEYE,1221874
BEZYMBBT,RAWUKQMJ,4052100
BEZYMBBT,RCBZUSIM,6703
BEZYMBBT,RJGPVEXX,422404
BEZYMBBT,SDWAYPIK,4863741
BEZYMBBT,STZDBITS,20263314
BEZYMBBT,UIFPPCLR,75747
BEZYMBBT,WBLJNPZQ,126722
BEZYMBBT,XMKRPGLB,476479
BEZYMBBT,YSYHGLQK,6974
BEZYMBBT,ZKENOUDA,368090
BJALXPFS,BSRMSVTC,245942
BJALXPFS,DNMPSKTB,4463589
BJALXPFS,GYHKIVQT,17687565
BJALXPFS,KEUWZRKO,345750
BJALXPFS,OGAFEHLU,7150
BJALXPFS,QRKRBYJL,4099886
BJALXPFS,QVLMOEYE,1221874
BJALXPFS,RCBZUSIM,6703
BJALXPFS,RJGPVEXX,422404
BJALXPFS,SDWAYPIK,4863741
BJALXPFS,SNHYOVBM,838784
BJALXPFS,UGEQLMXM,175988
BJALXPFS,VMAQSTJE,56250
BJALXPFS,WBLJNPZQ,126722
BLANHGYY,AXULOHBQ,61634
BLANHGYY,BJALXPFS,132345
BLANHGYY,BSRMSVTC,245942
BLANHGYY,CCLHWFWF,31033812
BLANHGYY,DNMPSKTB,4463589
BLANHGYY,EVBVXETX,5379531
BLANHGYY,FCYBOAXC,114840120
BLANHGYY,FDXPMYGF,4058
BLANHGYY,FITUEHWN,106717
BLANHGYY,FQCLOEXA,1982877
BLANHGYY,HCDTGMST,106294
BLANHGYY,HXYSSRXE,5665144
BLANHGYY,JBVHSUWY,429951
BLANHGYY,KEUWZRKO,345750
BLANHGYY,LPHPPJUG,1376414
BLANHGYY,LRVGFDFM,6892222
BLANHGYY,OGAFEHLU,7149
BLANHGYY,PYZMVUWD,5309
BLANHGYY,RAWUKQMJ,4052100
BLANHGYY,SAHWCZNH,5111533
BLANHGYY,SUOYXCHP,6682
BLANHGYY,TGOELCAG,214745
BLANHGYY,UQYUIVVR,3851523
BLANHGYY,VMAQSTJE,56250
BLANHGYY,WBLJNPZQ,126722
BLANHGYY,WPQXWHYO,9877179
BLANHGYY,WQMVCOEM,27903
BLANHGYY,XUOIQPFL,1955216
BSRMSVTC,BEZYMBBT,3188076
BSRMSVTC,BUZIIBYG,16877830
BSRMSVTC,EVBVXETX,5379531
BSRMSVTC,FCYBOAXC,114840120
BSRMSVTC,FITUEHWN,106717
BSRMSVTC,HCDTGMST,106294
BSRMSVTC,JBVHSUWY,429951
BSRMSVTC,JPBRUTWP,4733959
BSRMSVTC,KEUWZRKO,345750
BSRMSVTC,LSOIUSXD,177124
BSRMSVTC,LUENUFGA,5600617
BSRMSVTC,OGAFEHLU,7150
BSRMSVTC,OKMBFVKS,1835884
BSRMSVTC,PYZMVUWD,5309
BSRMSVTC,QJQJSWFU,102519
BSRMSVTC,RJGPVEXX,422404
BSRMSVTC,ROACSLMG,2114790
BSRMSVTC,STZDBITS,20263314
BSRMSVTC,TGOELCAG,214745
BSRMSVTC,UIFPPCLR,75747
BSRMSVTC,VMAQSTJE,56250
BSRMSVTC,WPQXWHYO,9877179
BSRMSVTC,XIFHSOWQ,74272
BSRMSVTC,XUOIQPFL,1955216
BTMOEMEP,APQGTRMF,87837
BTMOEMEP,ATLDMDBO,48410158
BTMOEMEP,AXULOHBQ,61634
BTMOEMEP,BLANHGYY,81414
BTMOEMEP,BSRMSVTC,245942
BTMOEMEP,DBWLZWNK,287122
BTMOEMEP,DNMPSKTB,4463589
BTMOEMEP,FDXPMYGF,4060
BTMOEMEP,FRHNWLNI,1174606
BTMOEMEP,GYHKIVQT,17687565
BTMOEMEP,HXYSSRXE,5665144
BTMOEMEP,IGDVVKUD,9466
BTMOEMEP,JBVHSUWY,429951
BTMOEMEP,JERHKLYW,8381
BTMOEMEP,JPBRUTWP,4733959
BTMOEMEP,KJNSOAHR,10469677
BTMOEMEP,LPHPPJUG,1376414
BTMOEMEP,LRVGFDFM,6892222
BTMOEMEP,OGAFEHLU,7150
BTMOEMEP,OKMBFVKS,1840001
BTMOEMEP,OXKURKXR,121944
BTMOEMEP,QRKRBYJL,4099886
BTMOEMEP,QVLMOEYE,1221874
BTMOEMEP,RAWUKQMJ,4052100
BTMOEMEP,RCBZUSIM,6758
BTMOEMEP,RJGPVEXX,422630
BTMOEMEP,SDWAYPIK,4864789
BTMOEMEP,UGEQLMXM,175988
BTMOEMEP,UXSPKBJR,453214
BTMOEMEP,VBYCLTYZ,459411
BTMOEMEP,WBLJNPZQ,126722
BTMOEMEP,WQMVCOEM,27903
BTMOEMEP,XIIEJNEE,291773
BTMOEMEP,XUOIQPFL,1955216
BUZIIBYG,BJALXPFS,132345
BUZIIBYG,BTMOEMEP,14143625
BUZIIBYG,DJBLNPNC,1740
BUZIIBYG,FDXPMYGF,4060
BUZIIBYG,FRHNWLNI,1174606
BUZIIBYG,FWUCPMMW,1738
BUZIIBYG,KAGJCHMR,65203
BUZIIBYG,KEUWZRKO,345750
BUZIIBYG,RJGPVEXX,422683
BUZIIBYG,SAHWCZNH,5111533
BUZIIBYG,TGOELCAG,214745
BUZIIBYG,UXSPKBJR,453214
BUZIIBYG,WPQXWHYO,9877179
BUZIIBYG,XMKRPGLB,476479
CCLHWFWF,DBWLZWNK,287122
CCLHWFWF,DEWLVASR,341937
CCLHWFWF,DUCMGGNW,348470
CCLHWFWF,FCYBOAXC,114840120
CCLHWFWF,FITUEHWN,106717
CCLHWFWF,FQCLOEXA,1982877
CCLHWFWF,FWUCPMMW,1738
CCLHWFWF,HCDTGMST,106294
CCLHWFWF,JPBRUTWP,4733959
CCLHWFWF,LRVGFDFM,6892222
CCLHWFWF,LSOIUSXD,177109
CCLHWFWF,LTOYKIML,377038
CCLHWFWF,NZKBIBNU,287613
CCLHWFWF,OGAFEHLU,7150
CCLHWFWF,STZDBITS,20265673
CCLHWFWF,SUOYXCHP,6652
CCLHWFWF,VBYCLTYZ,459411
CCLHWFWF,VUAFAIYJ,386141
CCLHWFWF,VWMBASNE,227084
CCLHWFWF,WHPUAOID,98327
DBWLZWNK,APQGTRMF,87837
DBWLZWNK,ATLDMDBO,48410158
DBWLZWNK,AXULOHBQ,61634
DBWLZWNK,BEZYMBBT,3188076
DBWLZWNK,BTMOEMEP,14143625
DBWLZWNK,ELQGMQWE,414128
DBWLZWNK,FRHNWLNI,1174606
DBWLZWNK,FWUCPMMW,1738
DBWLZWNK,GYHKIVQT,17687565
DBWLZWNK,IGDVVKUD,9466
DBWLZWNK,JBVHSUWY,429951
DBWLZWNK,JPBRUTWP,4733959
DBWLZWNK,KJNSOAHR,10469677
DBWLZWNK,LPHPPJUG,1376414
DBWLZWNK,LRVGFDFM,6892222
DBWLZWNK,NZKBIBNU,287613
DBWLZWNK,OKMBFVKS,1835884
DBWLZWNK,QRKRBYJL,4099886
DBWLZWNK,QVLMOEYE,1221874
DBWLZWNK,RCBZUSIM,6758
DBWLZWNK,ROACSLMG,2113774
DBWLZWNK,UXSPKBJR,453214
DBWLZWNK,VBYCLTYZ,459411
DBWLZWNK,WHPUAOID,98327
DBWLZWNK,XMKRPGLB,476479
DDEXPPXU,DEWLVASR,341937
DDEXPPXU,FTSVTTSR,169014
DDEXPPXU,JERHKLYW,8402
DDEXPPXU,NZKBIBNU,287613
DDEXPPXU,OJIFIHMZ,1327046
DDEXPPXU,QJQJSWFU,102519
DDEXPPXU,ZKENOUDA,368090
DEWLVASR,APQGTRMF,87837
DEWLVASR,BEZYMBBT,3188076
DEWLVASR,DNMPSKTB,4463589
DEWLVASR,DUCMGGNW,348508
DEWLVASR,ELQGMQWE,414207
DEWLVASR,FITUEHWN,106717
DEWLVASR,FTSVTTSR,169014
DEWLVASR,GYHKIVQT,17687565
DEWLVASR,JBVHSUWY,429951
DEWLVASR,JPBRUTWP,4733959
DEWLVASR,KJNSOAHR,10469677
DEWLVASR,LLHREMKS,73250
DEWLVASR,OGAFEHLU,7258
DEWLVASR,OKMBFVKS,1836133
DEWLVASR,QVLMOEYE,1221874
DEWLVASR,RAWUKQMJ,4052100
DEWLVASR,SDWAYPIK,4863741
DEWLVASR,UIFPPCLR,75747
DEWLVASR,VMAQSTJE,56351
DEWLVASR,WPQXWHYO,9877179
DEWLVASR,ZCELVYQU,230181
DEWLVASR,ZGJXVMNI,2342278
DEWLVASR,ZKENOUDA,368090
DEWLVASR,ZXERAXWP,57891
DJBLNPNC,AXULOHBQ,61578
DJBLNPNC,BJALXPFS,132345
DJBLNPNC,BLANHGYY,81423
DJBLNPNC,BSRMSVTC,245942
DJBLNPNC,DNMPSKTB,4463589
DJBLNPNC,FDXPMYGF,4060
DJBLNPNC,FRHNWLNI,1174606
DJBLNPNC,HXYSSRXE,5665144
DJBLNPNC,MBSBZBXA,3611887
DJBLNPNC,ROACSLMG,2115414
DJBLNPNC,SUOYXCHP,6712
DJBLNPNC,UQYUIVVR,3851523
DJBLNPNC,UXSPKBJR,453214
DJBLNPNC,WBLJNPZQ,126722
DJBLNPNC,WHPUAOID,98327
DJBLNPNC,WQMVCOEM,27903
DNMPSKTB,AANGBULD,460188
DNMPSKTB,APQGTRMF,87837
DNMPSKTB,ATLDMDBO,48410158
DNMPSKTB,AXULOHBQ,61634
DNMPSKTB,BEZYMBBT,3188076
DNMPSKTB,BSRMSVTC,245942
DNMPSKTB,DBWLZWNK,287122
DNMPSKTB,DEWLVASR,341937
DNMPSKTB,ELQGMQWE,414128
DNMPSKTB,EVBVXETX,5379531
DNMPSKTB,FQCLOEXA,1982877
DNMPSKTB,GYHKIVQT,17687565
DNMPSKTB,HXYSSRXE,5665144
DNMPSKTB,IGDVVKUD,9466
DNMPSKTB,JBVHSUWY,429951
DNMPSKTB,JPBRUTWP,4733959
DNMPSKTB,KJNSOAHR,10469677
DNMPSKTB,LPHPPJUG,1376414
DNMPSKTB,LRVGFDFM,6892222
DNMPSKTB,MBSBZBXA,3611887
DNMPSKTB,OGAFEHLU,7150
DNMPSKTB,OKMBFVKS,1840560
DNMPSKTB,OXKURKXR,121944
DNMPSKTB,PYZMVUWD,5309
DNMPSKTB,QJQJSWFU,102519
DNMPSKTB,QRKRBYJL,4099886
DNMPSKTB,QVLMOEYE,1221874
DNMPSKTB,RAWUKQMJ,4052100
DNMPSKTB,RCBZUSIM,6703
DNMPSKTB,RJGPVEXX,422404
DNMPSKTB,SDWAYPIK,4865629
DNMPSKTB,UGEQLMXM,175988
DNMPSKTB,UIFPPCLR,75747
DNMPSKTB,VBYCLTYZ,459411
DNMPSKTB,VMAQSTJE,56250
DNMPSKTB,VWMBASNE,227084
DNMPSKTB,XIFHSOWQ,74272
DNMPSKTB,XIIEJNEE,291773
DNMPSKTB,XUOIQPFL,1955216
DNMPSKTB,ZGJXVMNI,2342278
DNMPSKTB,ZKENOUDA,368090
DUCMGGNW,BLANHGYY,81414
DUCMGGNW,BUZIIBYG,16877830
DUCMGGNW,DJBLNPNC,1740
DUCMGGNW,OGAFEHLU,7150
DUCMGGNW,UXSPKBJR,453214
ELQGMQWE,AANGBULD,460188
ELQGMQWE,BEZYMBBT,3188076
ELQGMQWE,CCLHWFWF,31036394
ELQGMQWE,DEWLVASR,341937
ELQGMQWE,FITUEHWN,106717
ELQGMQWE,FQCLOEXA,1982877
ELQGMQWE,FTSVTTSR,169014
ELQGMQWE,FWUCPMMW,1738
ELQGMQWE,GYHKIVQT,17687565
ELQGMQWE,HXYSSRXE,5665144
ELQGMQWE,JSLXRQOK,53488
ELQGMQWE,KEUWZRKO,345750
ELQGMQWE,KJNSOAHR,10469677
ELQGMQWE,LLHREMKS,73250
ELQGMQWE,NAQIHUKZ,1581
ELQGMQWE,OKMBFVKS,1836133
ELQGMQWE,SAHWCZNH,5111533
ELQGMQWE,SDWAYPIK,4863741
ELQGMQWE,UIFPPCLR,75747
ELQGMQWE,WBLJNPZQ,126722
ELQGMQWE,XIIEJNEE,291773
ELQGMQWE,XUOIQPFL,1955216
ELQGMQWE,ZKENOUDA,368090
ELQGMQWE,ZXERAXWP,57891
EVBVXETX,ATLDMDBO,48410158
EVBVXETX,AXULOHBQ,61634
EVBVXETX,BJALXPFS,132345
EVBVXETX,BLANHGYY,81414
EVBVXETX,BTMOEMEP,14143625
EVBVXETX,BUZIIBYG,16877830
EVBVXETX,DJBLNPNC,1740
EVBVXETX,FDXPMYGF,4060
EVBVXETX,FQCLOEXA,1982877
EVBVXETX,FRHNWLNI,1174606
EVBVXETX,IGDVVKUD,9466
EVBVXETX,KEUWZRKO,345750
EVBVXETX,KJNSOAHR,10469677
EVBVXETX,LUENUFGA,5601174
EVBVXETX,MIRCVAMV,241237
EVBVXETX,NZKBIBNU,287613
EVBVXETX,QRKRBYJL,4099886
EVBVXETX,RCBZUSIM,6703
EVBVXETX,SAHWCZNH,5111533
EVBVXETX,UXSPKBJR,453214
EVBVXETX,WPQXWHYO,9877179
EVBVXETX,WQMVCOEM,27903
EVBVXETX,XIFHSOWQ,74402
EVBVXETX,XIIEJNEE,291773
EVBVXETX,XIPPENFQ,139474
EVBVXETX,ZCELVYQU,230181
FCYBOAXC,BSRMSVTC,245942
FCYBOAXC,FRHNWLNI,1174606
FCYBOAXC,FWUCPMMW,1738
FCYBOAXC,LUENUFGA,5601174
FCYBOAXC,QKXNTIIB,1988007
FCYBOAXC,UQYUIVVR,3851523
FCYBOAXC,VUAFAIYJ,386582
FCYBOAXC,WBLJNPZQ,126722
FCYBOAXC,XUOIQPFL,1955216
FDXPMYGF,BSRMSVTC,245942
FDXPMYGF,CCLHWFWF,31033812
FDXPMYGF,DUCMGGNW,348759
FDXPMYGF,FITUEHWN,106717
FDXPMYGF,HCDTGMST,106294
FDXPMYGF,HXYSSRXE,5665144
FDXPMYGF,JERHKLYW,8388
FDXPMYGF,KEUWZRKO,345750
FDXPMYGF,LUENUFGA,5600617
FDXPMYGF,MBSBZBXA,3611887
FDXPMYGF,OGAFEHLU,7150
FDXPMYGF,PYZMVUWD,5309
FDXPMYGF,SAHWCZNH,5111533
FDXPMYGF,SUOYXCHP,6682
FDXPMYGF,TGOELCAG,214745
FDXPMYGF,VMAQSTJE,56250
FDXPMYGF,WBLJNPZQ,126722
FDXPMYGF,WPQXWHYO,9877179
FDXPMYGF,WQMVCOEM,27903
FDXPMYGF,XIFHSOWQ,74272
FITUEHWN,BEZYMBBT,3188076
FITUEHWN,DEWLVASR,341937
FITUEHWN,KJNSOAHR,10469677
FITUEHWN,LUENUFGA,5600857
FITUEHWN,RCBZUSIM,6703
FITUEHWN,SAAYMURU,72674
FITUEHWN,STZDBITS,20263314
FITUEHWN,UGEQLMXM,175988
FQCLOEXA,AXULOHBQ,61634
FQCLOEXA,BSRMSVTC,245942
FQCLOEXA,DEWLVASR,341937
FQCLOEXA,EVBVXETX,5379531
FQCLOEXA,FITUEHWN,106717
FQCLOEXA,FRHNWLNI,1174606
FQCLOEXA,IGDVVKUD,9466
FQCLOEXA,KEUWZRKO,345750
FQCLOEXA,LLHREMKS,73250
FQCLOEXA,LUENUFGA,5601174
FQCLOEXA,NZKBIBNU,287613
FQCLOEXA,PYZMVUWD,5137
FQCLOEXA,QJQJSWFU,102519
FQCLOEXA,SAHWCZNH,5111533
FQCLOEXA,SNHYOVBM,838784
FQCLOEXA,TGOELCAG,214745
FQCLOEXA,WPQXWHYO,9877179
FQCLOEXA,XIFHSOWQ,74402
FQCLOEXA,XIPPENFQ,139474
FQCLOEXA,YSYHGLQK,6986
FQCLOEXA,ZCELVYQU,230181
FQCLOEXA,ZKENOUDA,368090
FQCLOEXA,ZXERAXWP,57891
FRHNWLNI,ATLDMDBO,48410158
FRHNWLNI,BJALXPFS,132345
FRHNWLNI,DNMPSKTB,4463589
FRHNWLNI,DUCMGGNW,348759
FRHNWLNI,GYHKIVQT,17687565
FRHNWLNI,HXYSSRXE,5665144
FRHNWLNI,IGDVVKUD,9466
FRHNWLNI,JPBRUTWP,4733959
FRHNWLNI,LPHPPJUG,1376414
FRHNWLNI,LUENUFGA,5601174
FRHNWLNI,QRKRBYJL,4099886
FRHNWLNI,QVLMOEYE,1221874
FRHNWLNI,RCBZUSIM,6703
FRHNWLNI,UIFPPCLR,75747
FRHNWLNI,UXSPKBJR,453214
FRHNWLNI,VBYCLTYZ,459411
FRHNWLNI,XIIEJNEE,291773
FRHNWLNI,XIPPENFQ,139474
FRHNWLNI,ZGJXVMNI,2342278
FTSVTTSR,DEWLVASR,341937
FTSVTTSR,FQCLOEXA,1982877
FTSVTTSR,GKQIJYDH,6975235
FTSVTTSR,LLHREMKS,73250
FTSVTTSR,MBSBZBXA,3611887
FTSVTTSR,SAAYMURU,72666
FTSVTTSR,SNHYOVBM,838784
FTSVTTSR,STZDBITS,20263314
FTSVTTSR,TGOELCAG,214745
FTSVTTSR,XIIEJNEE,291773
FTSVTTSR,ZCELVYQU,230181
FTSVTTSR,ZKENOUDA,368090
FWUCPMMW,AXULOHBQ,61578
FWUCPMMW,BLANHGYY,81423
FWUCPMMW,BSRMSVTC,245942
FWUCPMMW,FDXPMYGF,4060
FWUCPMMW,FRHNWLNI,1174606
FWUCPMMW,FTSVTTSR,169014
FWUCPMMW,JSLXRQOK,53488
FWUCPMMW,LLHREMKS,73250
FWUCPMMW,NAQIHUKZ,1588
FWUCPMMW,QJQJSWFU,102503
FWUCPMMW,WBLJNPZQ,126722
FWUCPMMW,WHPUAOID,98327
FWUCPMMW,WQMVCOEM,27903
FWUCPMMW,XIIEJNEE,291773
GKQIJYDH,FWUCPMMW,1738
GKQIJYDH,LLHREMKS,73250
GKQIJYDH,LPHPPJUG,1376414
GKQIJYDH,XMKRPGLB,476479
GKQIJYDH,YSYHGLQK,6986
GKQIJYDH,ZXERAXWP,57891
GYHKIVQT,AANGBULD,460188
GYHKIVQT,APQGTRMF,87837
GYHKIVQT,ATLDMDBO,48410158
GYHKIVQT,AXULOHBQ,61634
GYHKIVQT,BEZYMBBT,3188076
GYHKIVQT,BSRMSVTC,245942
GYHKIVQT,BUZIIBYG,16877830
GYHKIVQT,DEWLVASR,341937
GYHKIVQT,DNMPSKTB,4463589
GYHKIVQT,ELQGMQWE,414128
GYHKIVQT,EVBVXETX,5379531
GYHKIVQT,FDXPMYGF,4060
GYHKIVQT,FQCLOEXA,1982877
GYHKIVQT,HXYSSRXE,5665144
GYHKIVQT,JBVHSUWY,429951
GYHKIVQT,KEUWZRKO,345750
GYHKIVQT,KJNSOAHR,10469677
GYHKIVQT,LPHPPJUG,1376414
GYHKIVQT,NZKBIBNU,287613
GYHKIVQT,OKMBFVKS,1835381
GYHKIVQT,QRKRBYJL,4099886
GYHKIVQT,QVLMOEYE,1221874
GYHKIVQT,RCBZUSIM,6703
GYHKIVQT,RJGPVEXX,422404
GYHKIVQT,SAHWCZNH,5111547
GYHKIVQT,SDWAYPIK,4863741
GYHKIVQT,UIFPPCLR,75747
GYHKIVQT,UQYUIVVR,3851523
GYHKIVQT,VMAQSTJE,56250
GYHKIVQT,VWMBASNE,227084
GYHKIVQT,WBLJNPZQ,126722
GYHKIVQT,WPQXWHYO,9877179
GYHKIVQT,XUOIQPFL,1955216
GYHKIVQT,ZGJXVMNI,2342278
GYHKIVQT,ZKENOUDA,368090
GYHKIVQT,ZXERAXWP,58009
HCDTGMST,ATLDMDBO,48410158
HCDTGMST,BEZYMBBT,3188076
HCDTGMST,JERHKLYW,8388
HCDTGMST,JPBRUTWP,4733959
HCDTGMST,KEUWZRKO,345750
HCDTGMST,LUENUFGA,5600617
HCDTGMST,MBSBZBXA,3611887
HCDTGMST,RCBZUSIM,6740
HCDTGMST,STZDBITS,20263314
HCDTGMST,XIFHSOWQ,74272
HXYSSRXE,ATLDMDBO,48410158
HXYSSRXE,AXULOHBQ,61634
HXYSSRXE,BJALXPFS,132345
HXYSSRXE,BLANHGYY,81414
HXYSSRXE,BSRMSVTC,245942
HXYSSRXE,DEWLVASR,341937
HXYSSRXE,DNMPSKTB,4463589
HXYSSRXE,EVBVXETX,5379531
HXYSSRXE,FDXPMYGF,4060
HXYSSRXE,FQCLOEXA,1982877
HXYSSRXE,FRHNWLNI,1174606
HXYSSRXE,GYHKIVQT,17687565
HXYSSRXE,JBVHSUWY,429951
HXYSSRXE,JPBRUTWP,4733959
HXYSSRXE,KEUWZRKO,345750
HXYSSRXE,LPHPPJUG,1376414
HXYSSRXE,OGAFEHLU,7150
HXYSSRXE,PYZMVUWD,5309
HXYSSRXE,RAWUKQMJ,4052100
HXYSSRXE,RJGPVEXX,422404
HXYSSRXE,SAHWCZNH,5110059
HXYSSRXE,SDWAYPIK,4863741
HXYSSRXE,SUOYXCHP,6652
HXYSSRXE,TGOELCAG,214745
HXYSSRXE,UGEQLMXM,175988
HXYSSRXE,WPQXWHYO,9877179
HXYSSRXE,WQMVCOEM,27903
HXYSSRXE,XIFHSOWQ,74272
HXYSSRXE,ZGJXVMNI,2342278
HXYSSRXE,ZKENOUDA,368090
IGDVVKUD,ATLDMDBO,48410158
IGDVVKUD,BLANHGYY,81423
IGDVVKUD,BSRMSVTC,245942
IGDVVKUD,BTMOEMEP,14143625
IGDVVKUD,DJBLNPNC,1740
IGDVVKUD,DNMPSKTB,4463589
IGDVVKUD,DUCMGGNW,348759
IGDVVKUD,FDXPMYGF,4060
IGDVVKUD,FRHNWLNI,1174606
IGDVVKUD,HXYSSRXE,5665144
IGDVVKUD,LPHPPJUG,1376414
IGDVVKUD,LRVGFDFM,6892222
IGDVVKUD,OKMBFVKS,1835884
IGDVVKUD,OXKURKXR,121944
IGDVVKUD,QRKRBYJL,4099886
IGDVVKUD,QVLMOEYE,1221874
