leading_item_id,following_item_id,value
AXULOHBQ,XIFHSOWQ,66760
AXULOHBQ,XUOIQPFL,2211848
AXULOHBQ,ZGJXVMNI,2475008
BEZYMBBT,AHMDUILJ,89312
BEZYMBBT,APQGTRMF,141165
BEZYMBBT,ATLDMDBO,36155031
BEZYMBBT,DBWLZWNK,214666
BEZYMBBT,ELQGMQWE,477864
BEZYMBBT,FITUEHWN,124582
BEZYMBBT,GYHKIVQT,24943100
BEZYMBBT,HXYSSRXE,5375971
BEZYMBBT,IGDVVKUD,37949
BEZYMBBT,JPBRUTWP,5366407
BEZYMBBT,KJNSOAHR,11397115
BEZYMBBT,OJIFIHMZ,1530299
BEZYMBBT,OKMBFVKS,1664049
BEZYMBBT,OXKURKXR,98608
BEZYMBBT,QRKRBYJL,3205471
BEZYMBBT,QVLMOEYE,1161458
BEZYMBBT,RAWUKQMJ,4015303
BEZYMBBT,RCBZUSIM,31505
BEZYMBBT,RJGPVEXX,506559
BEZYMBBT,SDWAYPIK,5561182
BEZYMBBT,STZDBITS,16467928
BEZYMBBT,UIFPPCLR,99460
BEZYMBBT,WBLJNPZQ,117428
BEZYMBBT,XMKRPGLB,469770
BEZYMBBT,YSYHGLQK,8045
BEZYMBBT,ZKENOUDA,408703
BJALXPFS,BSRMSVTC,269847
BJALXPFS,DNMPSKTB,4066453
BJALXPFS,GYHKIVQT,24943100
BJALXPFS,KEUWZRKO,288587
BJALXPFS,OGAFEHLU,23314
BJALXPFS,QRKRBYJL,3206085
BJALXPFS,QVLMOEYE,1161458
BJALXPFS,RCBZUSIM,31604
BJALXPFS,RJGPVEXX,506559
BJALXPFS,SDWAYPIK,5561182
BJALXPFS,SNHYOVBM,997598
BJALXPFS,UGEQLMXM,166633
BJALXPFS,VMAQSTJE,37935
BJALXPFS,WBLJNPZQ,117428
BLANHGYY,AXULOHBQ,83517
BLANHGYY,BJALXPFS,139485
BLANHGYY,BSRMSVTC,269847
BLANHGYY,CCLHWFWF,21004987
BLANHGYY,DNMPSKTB,4066453
BLANHGYY,EVBVXETX,5583659
BLANHGYY,FCYBOAXC,115648279
BLANHGYY,FDXPMYGF,24306
BLANHGYY,FITUEHWN,124582
BLANHGYY,FQCLOEXA,2138291
BLANHGYY,HCDTGMST,74316
BLANHGYY,HXYSSRXE,5375971
BLANHGYY,JBVHSUWY,414868
BLANHGYY,KEUWZRKO,288587
BLANHGYY,LPHPPJUG,1310666
BLANHGYY,LRVGFDFM,9411216
BLANHGYY,OGAFEHLU,23452
BLANHGYY,PYZMVUWD,9180
BLANHGYY,RAWUKQMJ,4015303
BLANHGYY,SAHWCZNH,501131
BLANHGYY,SUOYXCHP,22374
BLANHGYY,TGOELCAG,159244
BLANHGYY,UQYUIVVR,4540399
BLANHGYY,VMAQSTJE,37935
BLANHGYY,WBLJNPZQ,117428
BLANHGYY,WPQXWHYO,10115339
BLANHGYY,WQMVCOEM,147511
BLANHGYY,XUOIQPFL,2211848
BSRMSVTC,BEZYMBBT,3678286
BSRMSVTC,BUZIIBYG,23582547
BSRMSVTC,EVBVXETX,5583659
BSRMSVTC,FCYBOAXC,115648279
BSRMSVTC,FITUEHWN,124582
BSRMSVTC,HCDTGMST,74316
BSRMSVTC,JBVHSUWY,414759
BSRMSVTC,JPBRUTWP,5366407
BSRMSVTC,KEUWZRKO,288587
BSRMSVTC,LSOIUSXD,228109
BSRMSVTC,LUENUFGA,4058702
BSRMSVTC,OGAFEHLU,23235
BSRMSVTC,OKMBFVKS,1664049
BSRMSVTC,PYZMVUWD,8827
BSRMSVTC,QJQJSWFU,93532
BSRMSVTC,RJGPVEXX,506559
BSRMSVTC,ROACSLMG,1612650
BSRMSVTC,STZDBITS,16467928
BSRMSVTC,TGOELCAG,158745
BSRMSVTC,UIFPPCLR,99460
BSRMSVTC,VMAQSTJE,37935
BSRMSVTC,WPQXWHYO,10101038
BSRMSVTC,XIFHSOWQ,66760
BSRMSVTC,XUOIQPFL,2211848
BTMOEMEP,APQGTRMF,141165
BTMOEMEP,ATLDMDBO,36155031
BTMOEMEP,AXULOHBQ,83517
BTMOEMEP,BLANHGYY,15719
BTMOEMEP,BSRMSVTC,269847
BTMOEMEP,DBWLZWNK,214666
BTMOEMEP,DNMPSKTB,4066453
BTMOEMEP,FDXPMYGF,24933
BTMOEMEP,FRHNWLNI,1231049
BTMOEMEP,GYHKIVQT,24943100
BTMOEMEP,HXYSSRXE,5375971
BTMOEMEP,IGDVVKUD,38383
BTMOEMEP,JBVHSUWY,414868
BTMOEMEP,JERHKLYW,8085
BTMOEMEP,JPBRUTWP,5366407
BTMOEMEP,KJNSOAHR,11397115
BTMOEMEP,LPHPPJUG,1310666
BTMOEMEP,LRVGFDFM,9411216
BTMOEMEP,OGAFEHLU,23235
BTMOEMEP,OKMBFVKS,1664049
BTMOEMEP,OXKURKXR,98608
BTMOEMEP,QRKRBYJL,3208943
BTMOEMEP,QVLMOEYE,1161458
BTMOEMEP,RAWUKQMJ,4015303
BTMOEMEP,RCBZUSIM,31503
BTMOEMEP,RJGPVEXX,505943
BTMOEMEP,SDWAYPIK,5561182
BTMOEMEP,UGEQLMXM,167164
BTMOEMEP,UXSPKBJR,422427
BTMOEMEP,VBYCLTYZ,338094
BTMOEMEP,WBLJNPZQ,117428
BTMOEMEP,WQMVCOEM,147501
BTMOEMEP,XIIEJNEE,197173
BTMOEMEP,XUOIQPFL,2211848
BUZIIBYG,BJALXPFS,139485
BUZIIBYG,BTMOEMEP,22859640
BUZIIBYG,DJBLNPNC,2941
BUZIIBYG,FDXPMYGF,24944
BUZIIBYG,FRHNWLNI,1231049
BUZIIBYG,FWUCPMMW,10691
BUZIIBYG,KAGJCHMR,18161
BUZIIBYG,KEUWZRKO,288587
BUZIIBYG,RJGPVEXX,506723
BUZIIBYG,SAHWCZNH,501131
BUZIIBYG,TGOELCAG,158783
BUZIIBYG,UXSPKBJR,422427
BUZIIBYG,WPQXWHYO,10101038
BUZIIBYG,XMKRPGLB,469770
CCLHWFWF,DBWLZWNK,214666
CCLHWFWF,DEWLVASR,309146
CCLHWFWF,DUCMGGNW,536304
CCLHWFWF,FCYBOAXC,115648279
CCLHWFWF,FITUEHWN,124582
CCLHWFWF,FQCLOEXA,2138291
CCLHWFWF,FWUCPMMW,10697
CCLHWFWF,HCDTGMST,73538
CCLHWFWF,JPBRUTWP,5366407
CCLHWFWF,LRVGFDFM,9411216
CCLHWFWF,LSOIUSXD,227546
CCLHWFWF,LTOYKIML,346706
CCLHWFWF,NZKBIBNU,326370
CCLHWFWF,OGAFEHLU,23235
CCLHWFWF,STZDBITS,16467928
CCLHWFWF,SUOYXCHP,22660
CCLHWFWF,VBYCLTYZ,338094
CCLHWFWF,VUAFAIYJ,447836
CCLHWFWF,VWMBASNE,64136
CCLHWFWF,WHPUAOID,86602
DBWLZWNK,APQGTRMF,141165
DBWLZWNK,ATLDMDBO,36155031
DBWLZWNK,AXULOHBQ,83517
DBWLZWNK,BEZYMBBT,3678286
DBWLZWNK,BTMOEMEP,22859640
DBWLZWNK,ELQGMQWE,477864
DBWLZWNK,FRHNWLNI,1231049
DBWLZWNK,FWUCPMMW,10695
DBWLZWNK,GYHKIVQT,24943100
DBWLZWNK,IGDVVKUD,38836
DBWLZWNK,JBVHSUWY,414759
DBWLZWNK,JPBRUTWP,5366407
DBWLZWNK,KJNSOAHR,11397115
DBWLZWNK,LPHPPJUG,1310666
DBWLZWNK,LRVGFDFM,9411216
DBWLZWNK,NZKBIBNU,326370
DBWLZWNK,OKMBFVKS,1664049
DBWLZWNK,QRKRBYJL,3202614
DBWLZWNK,QVLMOEYE,1161458
DBWLZWNK,RCBZUSIM,31503
DBWLZWNK,ROACSLMG,1612650
DBWLZWNK,UXSPKBJR,422427
DBWLZWNK,VBYCLTYZ,338094
DBWLZWNK,WHPUAOID,86602
DBWLZWNK,XMKRPGLB,469755
DDEXPPXU,DEWLVASR,308973
DDEXPPXU,FTSVTTSR,152051
DDEXPPXU,JERHKLYW,8606
DDEXPPXU,NZKBIBNU,326370
DDEXPPXU,OJIFIHMZ,1530117
DDEXPPXU,QJQJSWFU,93532
DDEXPPXU,ZKENOUDA,408291
DEWLVASR,APQGTRMF,141487
DEWLVASR,BEZYMBBT,3678286
DEWLVASR,DNMPSKTB,4066453
DEWLVASR,DUCMGGNW,536106
DEWLVASR,ELQGMQWE,478332
DEWLVASR,FITUEHWN,124582
DEWLVASR,FTSVTTSR,152051
DEWLVASR,GYHKIVQT,24968029
DEWLVASR,JBVHSUWY,415171
DEWLVASR,JPBRUTWP,5366407
DEWLVASR,KJNSOAHR,11397115
DEWLVASR,LLHREMKS,46936
DEWLVASR,OGAFEHLU,23428
DEWLVASR,OKMBFVKS,1664049
DEWLVASR,QVLMOEYE,1161203
DEWLVASR,RAWUKQMJ,4015303
DEWLVASR,SDWAYPIK,5559358
DEWLVASR,UIFPPCLR,99460
DEWLVASR,VMAQSTJE,37780
DEWLVASR,WPQXWHYO,10105363
DEWLVASR,ZCELVYQU,240279
DEWLVASR,ZGJXVMNI,2475008
DEWLVASR,ZKENOUDA,408295
DEWLVASR,ZXERAXWP,56590
DJBLNPNC,AXULOHBQ,83517
DJBLNPNC,BJALXPFS,139485
DJBLNPNC,BLANHGYY,15712
DJBLNPNC,BSRMSVTC,269847
DJBLNPNC,DNMPSKTB,4066453
DJBLNPNC,FDXPMYGF,24304
DJBLNPNC,FRHNWLNI,1231049
DJBLNPNC,HXYSSRXE,5375971
DJBLNPNC,MBSBZBXA,3600758
DJBLNPNC,ROACSLMG,1612650
DJBLNPNC,SUOYXCHP,22362
DJBLNPNC,UQYUIVVR,4540399
DJBLNPNC,UXSPKBJR,422427
DJBLNPNC,WBLJNPZQ,117428
DJBLNPNC,WHPUAOID,86684
DJBLNPNC,WQMVCOEM,147501
DNMPSKTB,AANGBULD,524661
DNMPSKTB,APQGTRMF,141165
DNMPSKTB,ATLDMDBO,36155031
DNMPSKTB,AXULOHBQ,83517
DNMPSKTB,BEZYMBBT,3678286
DNMPSKTB,BSRMSVTC,269847
DNMPSKTB,DBWLZWNK,214666
DNMPSKTB,DEWLVASR,310009
DNMPSKTB,ELQGMQWE,477864
DNMPSKTB,EVBVXETX,5583659
DNMPSKTB,FQCLOEXA,2138291
DNMPSKTB,GYHKIVQT,24958174
DNMPSKTB,HXYSSRXE,5375971
DNMPSKTB,IGDVVKUD,38383
DNMPSKTB,JBVHSUWY,414759
DNMPSKTB,JPBRUTWP,5366407
DNMPSKTB,KJNSOAHR,11397115
DNMPSKTB,LPHPPJUG,1310666
DNMPSKTB,LRVGFDFM,9411216
DNMPSKTB,MBSBZBXA,3600758
DNMPSKTB,OGAFEHLU,23235
DNMPSKTB,OKMBFVKS,1664049
DNMPSKTB,OXKURKXR,98608
DNMPSKTB,PYZMVUWD,8827
DNMPSKTB,QJQJSWFU,93532
DNMPSKTB,QRKRBYJL,3208943
DNMPSKTB,QVLMOEYE,1161458
DNMPSKTB,RAWUKQMJ,4015303
DNMPSKTB,RCBZUSIM,31503
DNMPSKTB,RJGPVEXX,506559
DNMPSKTB,SDWAYPIK,5561182
DNMPSKTB,UGEQLMXM,167164
DNMPSKTB,UIFPPCLR,99460
DNMPSKTB,VBYCLTYZ,338094
DNMPSKTB,VMAQSTJE,37935
DNMPSKTB,VWMBASNE,64136
DNMPSKTB,XIFHSOWQ,66760
DNMPSKTB,XIIEJNEE,197173
DNMPSKTB,XUOIQPFL,2211848
DNMPSKTB,ZGJXVMNI,2475008
DNMPSKTB,ZKENOUDA,408703
DUCMGGNW,BLANHGYY,15719
DUCMGGNW,BUZIIBYG,23574249
DUCMGGNW,DJBLNPNC,2567
DUCMGGNW,OGAFEHLU,23236
DUCMGGNW,UXSPKBJR,422427
ELQGMQWE,AANGBULD,524661
ELQGMQWE,BEZYMBBT,3678286
ELQGMQWE,CCLHWFWF,21008474
ELQGMQWE,DEWLVASR,309066
ELQGMQWE,FITUEHWN,124582
ELQGMQWE,FQCLOEXA,2138291
ELQGMQWE,FTSVTTSR,152051
ELQGMQWE,FWUCPMMW,10766
ELQGMQWE,GYHKIVQT,24968029
ELQGMQWE,HXYSSRXE,5375971
ELQGMQWE,JSLXRQOK,3117
ELQGMQWE,KEUWZRKO,288587
ELQGMQWE,KJNSOAHR,11397115
ELQGMQWE,LLHREMKS,46936
ELQGMQWE,NAQIHUKZ,1062
ELQGMQWE,OKMBFVKS,1664049
ELQGMQWE,SAHWCZNH,501131
ELQGMQWE,SDWAYPIK,5559358
ELQGMQWE,UIFPPCLR,99460
ELQGMQWE,WBLJNPZQ,117430
ELQGMQWE,XIIEJNEE,197173
ELQGMQWE,XUOIQPFL,2214372
ELQGMQWE,ZKENOUDA,408295
ELQGMQWE,ZXERAXWP,55351
EVBVXETX,ATLDMDBO,36155031
EVBVXETX,AXULOHBQ,83517
EVBVXETX,BJALXPFS,139485
EVBVXETX,BLANHGYY,15716
EVBVXETX,BTMOEMEP,22860539
EVBVXETX,BUZIIBYG,23574249
EVBVXETX,DJBLNPNC,2563
EVBVXETX,FDXPMYGF,24944
EVBVXETX,FQCLOEXA,2138291
EVBVXETX,FRHNWLNI,1231049
EVBVXETX,IGDVVKUD,38383
EVBVXETX,KEUWZRKO,288587
EVBVXETX,KJNSOAHR,11397115
EVBVXETX,LUENUFGA,4058702
EVBVXETX,MIRCVAMV,25072
EVBVXETX,NZKBIBNU,326370
EVBVXETX,QRKRBYJL,3205471
EVBVXETX,RCBZUSIM,31503
EVBVXETX,SAHWCZNH,501131
EVBVXETX,UXSPKBJR,422427
EVBVXETX,WPQXWHYO,10105363
EVBVXETX,WQMVCOEM,147500
EVBVXETX,XIFHSOWQ,66760
EVBVXETX,XIIEJNEE,197173
EVBVXETX,XIPPENFQ,157917
EVBVXETX,ZCELVYQU,240279
FCYBOAXC,BSRMSVTC,269847
FCYBOAXC,FRHNWLNI,1235958
FCYBOAXC,FWUCPMMW,10793
FCYBOAXC,LUENUFGA,4058702
FCYBOAXC,QKXNTIIB,2915816
FCYBOAXC,UQYUIVVR,4540399
FCYBOAXC,VUAFAIYJ,448701
FCYBOAXC,WBLJNPZQ,117428
FCYBOAXC,XUOIQPFL,2211848
FDXPMYGF,BSRMSVTC,269847
FDXPMYGF,CCLHWFWF,21004987
FDXPMYGF,DUCMGGNW,535438
FDXPMYGF,FITUEHWN,124582
FDXPMYGF,HCDTGMST,74392
FDXPMYGF,HXYSSRXE,5375971
FDXPMYGF,JERHKLYW,8325
FDXPMYGF,KEUWZRKO,288587
FDXPMYGF,LUENUFGA,4058702
FDXPMYGF,MBSBZBXA,3600758
FDXPMYGF,OGAFEHLU,23452
FDXPMYGF,PYZMVUWD,9180
FDXPMYGF,SAHWCZNH,501131
FDXPMYGF,SUOYXCHP,22374
FDXPMYGF,TGOELCAG,158412
FDXPMYGF,VMAQSTJE,37935
FDXPMYGF,WBLJNPZQ,117428
FDXPMYGF,WPQXWHYO,10101071
FDXPMYGF,WQMVCOEM,147511
FDXPMYGF,XIFHSOWQ,66760
FITUEHWN,BEZYMBBT,3678286
FITUEHWN,DEWLVASR,308973
FITUEHWN,KJNSOAHR,11395142
FITUEHWN,LUENUFGA,4058702
FITUEHWN,RCBZUSIM,31595
FITUEHWN,SAAYMURU,48947
FITUEHWN,STZDBITS,16467928
FITUEHWN,UGEQLMXM,166633
FQCLOEXA,AXULOHBQ,83517
FQCLOEXA,BSRMSVTC,269847
FQCLOEXA,DEWLVASR,309066
FQCLOEXA,EVBVXETX,5583659
FQCLOEXA,FITUEHWN,124582
FQCLOEXA,FRHNWLNI,1231049
FQCLOEXA,IGDVVKUD,38816
FQCLOEXA,KEUWZRKO,288587
FQCLOEXA,LLHREMKS,46936
FQCLOEXA,LUENUFGA,4058702
FQCLOEXA,NZKBIBNU,326370
FQCLOEXA,PYZMVUWD,9664
FQCLOEXA,QJQJSWFU,93555
FQCLOEXA,SAHWCZNH,501131
FQCLOEXA,SNHYOVBM,997598
FQCLOEXA,TGOELCAG,158745
FQCLOEXA,WPQXWHYO,10105363
FQCLOEXA,XIFHSOWQ,66760
FQCLOEXA,XIPPENFQ,157917
FQCLOEXA,YSYHGLQK,8034
FQCLOEXA,ZCELVYQU,240279
FQCLOEXA,ZKENOUDA,408291
FQCLOEXA,ZXERAXWP,56590
FRHNWLNI,ATLDMDBO,36155031
FRHNWLNI,BJALXPFS,139485
FRHNWLNI,DNMPSKTB,4066453
FRHNWLNI,DUCMGGNW,535438
FRHNWLNI,GYHKIVQT,24943100
FRHNWLNI,HXYSSRXE,5375971
FRHNWLNI,IGDVVKUD,38816
FRHNWLNI,JPBRUTWP,5366407
FRHNWLNI,LPHPPJUG,1310666
FRHNWLNI,LUENUFGA,4058702
FRHNWLNI,QRKRBYJL,3208943
FRHNWLNI,QVLMOEYE,1161458
FRHNWLNI,RCBZUSIM,31503
FRHNWLNI,UIFPPCLR,99460
FRHNWLNI,UXSPKBJR,422427
FRHNWLNI,VBYCLTYZ,338094
FRHNWLNI,XIIEJNEE,197173
FRHNWLNI,XIPPENFQ,157587
FRHNWLNI,ZGJXVMNI,2475008
FTSVTTSR,DEWLVASR,309066
FTSVTTSR,FQCLOEXA,2138291
FTSVTTSR,GKQIJYDH,6076212
FTSVTTSR,LLHREMKS,46936
FTSVTTSR,MBSBZBXA,3600758
FTSVTTSR,SAAYMURU,48938
FTSVTTSR,SNHYOVBM,997598
FTSVTTSR,STZDBITS,16467928
FTSVTTSR,TGOELCAG,158745
FTSVTTSR,XIIEJNEE,197189
FTSVTTSR,ZCELVYQU,241404
FTSVTTSR,ZKENOUDA,408291
FWUCPMMW,AXULOHBQ,83517
FWUCPMMW,BLANHGYY,15712
FWUCPMMW,BSRMSVTC,269847
FWUCPMMW,FDXPMYGF,24795
FWUCPMMW,FRHNWLNI,1231049
FWUCPMMW,FTSVTTSR,152988
FWUCPMMW,JSLXRQOK,3185
FWUCPMMW,LLHREMKS,46936
FWUCPMMW,NAQIHUKZ,1019
FWUCPMMW,QJQJSWFU,93532
FWUCPMMW,WBLJNPZQ,117428
FWUCPMMW,WHPUAOID,86638
FWUCPMMW,WQMVCOEM,147511
FWUCPMMW,XIIEJNEE,197173
GKQIJYDH,FWUCPMMW,10697
GKQIJYDH,LLHREMKS,46936
GKQIJYDH,LPHPPJUG,1310666
GKQIJYDH,XMKRPGLB,469770
GKQIJYDH,YSYHGLQK,8058
GKQIJYDH,ZXERAXWP,55379
GYHKIVQT,AANGBULD,524661
GYHKIVQT,APQGTRMF,141165
GYHKIVQT,ATLDMDBO,36155031
GYHKIVQT,AXULOHBQ,83517
GYHKIVQT,BEZYMBBT,3678286
GYHKIVQT,BSRMSVTC,269847
GYHKIVQT,BUZIIBYG,23574249
GYHKIVQT,DEWLVASR,310009
GYHKIVQT,DNMPSKTB,4066453
GYHKIVQT,ELQGMQWE,477864
GYHKIVQT,EVBVXETX,5583659
GYHKIVQT,FDXPMYGF,24933
GYHKIVQT,FQCLOEXA,2138291
GYHKIVQT,HXYSSRXE,5375971
GYHKIVQT,JBVHSUWY,414759
GYHKIVQT,KEUWZRKO,288587
GYHKIVQT,KJNSOAHR,11397115
GYHKIVQT,LPHPPJUG,1310666
GYHKIVQT,NZKBIBNU,326370
GYHKIVQT,OKMBFVKS,1664049
GYHKIVQT,QRKRBYJL,3206085
GYHKIVQT,QVLMOEYE,1161458
GYHKIVQT,RCBZUSIM,31503
GYHKIVQT,RJGPVEXX,506559
GYHKIVQT,SAHWCZNH,501131
GYHKIVQT,SDWAYPIK,5561182
GYHKIVQT,UIFPPCLR,99460
GYHKIVQT,UQYUIVVR,4540399
GYHKIVQT,VMAQSTJE,37935
GYHKIVQT,VWMBASNE,64136
GYHKIVQT,WBLJNPZQ,117428
GYHKIVQT,WPQXWHYO,10114539
GYHKIVQT,XUOIQPFL,2211848
GYHKIVQT,ZGJXVMNI,2475008
GYHKIVQT,ZKENOUDA,408703
GYHKIVQT,ZXERAXWP,55277
HCDTGMST,ATLDMDBO,36155031
HCDTGMST,BEZYMBBT,3679166
HCDTGMST,JERHKLYW,8283
HCDTGMST,JPBRUTWP,5366407
HCDTGMST,KEUWZRKO,288587
HCDTGMST,LUENUFGA,4058702
HCDTGMST,MBSBZBXA,3600758
HCDTGMST,RCBZUSIM,31625
HCDTGMST,STZDBITS,16467928
HCDTGMST,XIFHSOWQ,66760
HXYSSRXE,ATLDMDBO,36155031
HXYSSRXE,AXULOHBQ,83517
HXYSSRXE,BJALXPFS,139485
HXYSSRXE,BLANHGYY,15719
HXYSSRXE,BSRMSVTC,269847
HXYSSRXE,DEWLVASR,309580
HXYSSRXE,DNMPSKTB,4066453
HXYSSRXE,EVBVXETX,5583659
HXYSSRXE,FDXPMYGF,24944
HXYSSRXE,FQCLOEXA,2138291
HXYSSRXE,FRHNWLNI,1232640
HXYSSRXE,GYHKIVQT,24943100
HXYSSRXE,JBVHSUWY,414868
HXYSSRXE,JPBRUTWP,5366407
HXYSSRXE,KEUWZRKO,288587
HXYSSRXE,LPHPPJUG,1310666
HXYSSRXE,OGAFEHLU,23235
HXYSSRXE,PYZMVUWD,8827
HXYSSRXE,RAWUKQMJ,4015303
HXYSSRXE,RJGPVEXX,506559
HXYSSRXE,SAHWCZNH,501131
HXYSSRXE,SDWAYPIK,5561182
HXYSSRXE,SUOYXCHP,22703
HXYSSRXE,TGOELCAG,158783
HXYSSRXE,UGEQLMXM,167164
HXYSSRXE,WPQXWHYO,10101038
HXYSSRXE,WQMVCOEM,147511
HXYSSRXE,XIFHSOWQ,66760
HXYSSRXE,ZGJXVMNI,2475008
HXYSSRXE,ZKENOUDA,408703
IGDVVKUD,ATLDMDBO,36155031
IGDVVKUD,BLANHGYY,15736
IGDVVKUD,BSRMSVTC,269847
IGDVVKUD,BTMOEMEP,22865819
IGDVVKUD,DJBLNPNC,3060
IGDVVKUD,DNMPSKTB,4066453
IGDVVKUD,DUCMGGNW,535438
IGDVVKUD,FDXPMYGF,24304
IGDVVKUD,FRHNWLNI,1231049
IGDVVKUD,HXYSSRXE,5375971
IGDVVKUD,LPHPPJUG,1310666
IGDVVKUD,LRVGFDFM,9411216
IGDVVKUD,OKMBFVKS,1664049
IGDVVKUD,OXKURKXR,98608
IGDVVKUD,QRKRBYJL,3202614
IGDVVKUD,QVLMOEYE,1161458
