leading_item_id,following_item_id,value
AHMDUILJ,AXULOHBQ,121916
AHMDUILJ,XIFHSOWQ,115464
AHMDUILJ,FTSVTTSR,218091
AHMDUILJ,SAAYMURU,115464
AHMDUILJ,TGOELCAG,291088
AHMDUILJ,CCLHWFWF,29399644
AHMDUILJ,DBWLZWNK,215101
AHMDUILJ,BLANHGYY,117257
AHMDUILJ,DEWLVASR,346666
APQGTRMF,OKMBFVKS,1830221
APQGTRMF,RCBZUSIM,115464
APQGTRMF,UIFPPCLR,133364
APQGTRMF,QRKRBYJL,2346666
APQGTRMF,QVLMOEYE,1144936
APQGTRMF,DNMPSKTB,5100735
APQGTRMF,ATLDMDBO,42390302
APQGTRMF,GYHKIVQT,23002790
APQGTRMF,WHPUAOID,115464
APQGTRMF,JPBRUTWP,5209403
APQGTRMF,VMAQSTJE,115464
APQGTRMF,BTMOEMEP,14901577
APQGTRMF,BEZYMBBT,3750807
APQGTRMF,RAWUKQMJ,3971525
APQGTRMF,DUCMGGNW,854675
APQGTRMF,HXYSSRXE,5197521
APQGTRMF,YSYHGLQK,115464
APQGTRMF,OXKURKXR,153566
APQGTRMF,WBLJNPZQ,215420
APQGTRMF,DBWLZWNK,215101
APQGTRMF,XUOIQPFL,2721992
APQGTRMF,OGAFEHLU,115464
APQGTRMF,DJBLNPNC,115464
APQGTRMF,SAHWCZNH,1936471
APQGTRMF,SDWAYPIK,5015042
APQGTRMF,KEUWZRKO,344874
APQGTRMF,BSRMSVTC,295249
APQGTRMF,QKXNTIIB,2404105
APQGTRMF,FDXPMYGF,115464
APQGTRMF,AXULOHBQ,121916
APQGTRMF,LPHPPJUG,1247995
APQGTRMF,AANGBULD,347780
APQGTRMF,ZGJXVMNI,2726430
APQGTRMF,VBYCLTYZ,468849
APQGTRMF,DEWLVASR,346666
APQGTRMF,SNHYOVBM,382411
APQGTRMF,WQMVCOEM,115464
APQGTRMF,ELQGMQWE,503597
APQGTRMF,MBSBZBXA,4537868
APQGTRMF,FRHNWLNI,1135034
APQGTRMF,BJALXPFS,180083
APQGTRMF,FQCLOEXA,2048886
APQGTRMF,BLANHGYY,117257
APQGTRMF,TGOELCAG,291088
APQGTRMF,ZKENOUDA,357116
APQGTRMF,RJGPVEXX,505390
APQGTRMF,UGEQLMXM,244559
APQGTRMF,PYZMVUWD,115464
APQGTRMF,ROACSLMG,2066293
APQGTRMF,EVBVXETX,5142398
APQGTRMF,WPQXWHYO,10628339
APQGTRMF,STZDBITS,20726366
ATLDMDBO,QRKRBYJL,2346666
ATLDMDBO,DNMPSKTB,5100735
ATLDMDBO,QVLMOEYE,1144936
ATLDMDBO,GYHKIVQT,23002790
ATLDMDBO,VBYCLTYZ,468849
ATLDMDBO,BTMOEMEP,14901577
ATLDMDBO,AXULOHBQ,121916
ATLDMDBO,SDWAYPIK,5015042
ATLDMDBO,RAWUKQMJ,3971525
ATLDMDBO,JPBRUTWP,5209403
ATLDMDBO,OXKURKXR,153566
ATLDMDBO,LRVGFDFM,10836893
ATLDMDBO,XUOIQPFL,2721992
ATLDMDBO,RCBZUSIM,115464
ATLDMDBO,UGEQLMXM,244559
ATLDMDBO,HXYSSRXE,5197521
ATLDMDBO,DBWLZWNK,215101
ATLDMDBO,IGDVVKUD,115464
ATLDMDBO,APQGTRMF,115464
ATLDMDBO,UXSPKBJR,454055
ATLDMDBO,OGAFEHLU,115464
ATLDMDBO,OKMBFVKS,1830221
ATLDMDBO,WBLJNPZQ,215420
ATLDMDBO,VMAQSTJE,115464
ATLDMDBO,KEUWZRKO,344874
ATLDMDBO,BJALXPFS,180083
ATLDMDBO,UIFPPCLR,133364
ATLDMDBO,BEZYMBBT,3750807
ATLDMDBO,WPQXWHYO,10628339
ATLDMDBO,FDXPMYGF,115464
ATLDMDBO,XIIEJNEE,117257
ATLDMDBO,WQMVCOEM,115464
ATLDMDBO,BLANHGYY,117257
ATLDMDBO,LUENUFGA,3298695
ATLDMDBO,BSRMSVTC,295249
ATLDMDBO,SAHWCZNH,1936471
ATLDMDBO,XIPPENFQ,143911
ATLDMDBO,JBVHSUWY,357116
ATLDMDBO,FRHNWLNI,1135034
ATLDMDBO,VWMBASNE,216573
ATLDMDBO,NZKBIBNU,269034
ATLDMDBO,KJNSOAHR,12329095
ATLDMDBO,SUOYXCHP,115464
ATLDMDBO,RJGPVEXX,505390
ATLDMDBO,ZXERAXWP,115464
AXULOHBQ,XIFHSOWQ,115464
AXULOHBQ,LUENUFGA,3298695
AXULOHBQ,KEUWZRKO,344874
AXULOHBQ,SAHWCZNH,1936471
AXULOHBQ,BSRMSVTC,295249
AXULOHBQ,FDXPMYGF,115464
AXULOHBQ,PYZMVUWD,115464
AXULOHBQ,OGAFEHLU,115464
AXULOHBQ,RJGPVEXX,505390
AXULOHBQ,NZKBIBNU,269034
AXULOHBQ,VMAQSTJE,115464
AXULOHBQ,VWMBASNE,216573
AXULOHBQ,EVBVXETX,5142398
AXULOHBQ,WPQXWHYO,10628339
AXULOHBQ,BJALXPFS,180083
AXULOHBQ,FQCLOEXA,2048886
AXULOHBQ,ZGJXVMNI,2726430
AXULOHBQ,UXSPKBJR,454055
AXULOHBQ,HXYSSRXE,5197521
AXULOHBQ,DNMPSKTB,5100735
AXULOHBQ,XUOIQPFL,2721992
AXULOHBQ,LPHPPJUG,1247995
AXULOHBQ,ATLDMDBO,42390302
AXULOHBQ,VUAFAIYJ,649033
AXULOHBQ,QJQJSWFU,159509
AXULOHBQ,HCDTGMST,133364
AXULOHBQ,GYHKIVQT,23002790
AXULOHBQ,WBLJNPZQ,215420
AXULOHBQ,ZKENOUDA,357116
AXULOHBQ,SUOYXCHP,115464
AXULOHBQ,OKMBFVKS,1830221
AXULOHBQ,AANGBULD,347780
AXULOHBQ,RCBZUSIM,115464
AXULOHBQ,WQMVCOEM,115464
AXULOHBQ,SDWAYPIK,5015042
AXULOHBQ,KJNSOAHR,12329095
AXULOHBQ,STZDBITS,20726366
AXULOHBQ,WHPUAOID,115464
AXULOHBQ,RAWUKQMJ,3971525
AXULOHBQ,UGEQLMXM,244559
BEZYMBBT,HXYSSRXE,5197521
BEZYMBBT,ELQGMQWE,503597
BEZYMBBT,FQCLOEXA,2048886
BEZYMBBT,GYHKIVQT,23002790
BEZYMBBT,DBWLZWNK,215101
BEZYMBBT,RAWUKQMJ,3971525
BEZYMBBT,OKMBFVKS,1830221
BEZYMBBT,APQGTRMF,115464
BEZYMBBT,SDWAYPIK,5015042
BEZYMBBT,RJGPVEXX,505390
BEZYMBBT,QRKRBYJL,2346666
BEZYMBBT,XMKRPGLB,1023267
BEZYMBBT,WBLJNPZQ,215420
BEZYMBBT,RCBZUSIM,115464
BEZYMBBT,ATLDMDBO,42390302
BEZYMBBT,KEUWZRKO,344874
BEZYMBBT,LPHPPJUG,1247995
BEZYMBBT,JPBRUTWP,5209403
BEZYMBBT,OXKURKXR,153566
BEZYMBBT,YSYHGLQK,115464
BEZYMBBT,UIFPPCLR,133364
BEZYMBBT,KJNSOAHR,12329095
BEZYMBBT,STZDBITS,20726366
BEZYMBBT,BTMOEMEP,14901577
BEZYMBBT,QJQJSWFU,159509
BEZYMBBT,DEWLVASR,346666
BEZYMBBT,FTSVTTSR,218091
BEZYMBBT,DNMPSKTB,5100735
BEZYMBBT,FITUEHWN,133364
BEZYMBBT,XUOIQPFL,2721992
BEZYMBBT,QVLMOEYE,1144936
BEZYMBBT,ZGJXVMNI,2726430
BEZYMBBT,VBYCLTYZ,468849
BEZYMBBT,AXULOHBQ,121916
BEZYMBBT,WQMVCOEM,115464
BEZYMBBT,UXSPKBJR,454055
BEZYMBBT,WPQXWHYO,10628339
BEZYMBBT,WHPUAOID,115464
BEZYMBBT,ZXERAXWP,115464
BEZYMBBT,ZCELVYQU,223393
BEZYMBBT,VMAQSTJE,115464
BEZYMBBT,XIIEJNEE,117257
BEZYMBBT,KAGJCHMR,115464
BJALXPFS,DNMPSKTB,5100735
BJALXPFS,QRKRBYJL,2346666
BJALXPFS,SDWAYPIK,5015042
BJALXPFS,RJGPVEXX,505390
BJALXPFS,RCBZUSIM,115464
BJALXPFS,OGAFEHLU,115464
BJALXPFS,GYHKIVQT,23002790
BJALXPFS,VMAQSTJE,115464
BJALXPFS,UIFPPCLR,133364
BJALXPFS,UGEQLMXM,244559
BJALXPFS,KEUWZRKO,344874
BJALXPFS,SNHYOVBM,382411
BJALXPFS,VWMBASNE,216573
BJALXPFS,AXULOHBQ,121916
BJALXPFS,QVLMOEYE,1144936
BJALXPFS,WBLJNPZQ,215420
BJALXPFS,FITUEHWN,133364
BJALXPFS,QJQJSWFU,159509
BJALXPFS,XUOIQPFL,2721992
BJALXPFS,ATLDMDBO,42390302
BJALXPFS,LTOYKIML,377500
BJALXPFS,EVBVXETX,5142398
BJALXPFS,HXYSSRXE,5197521
BJALXPFS,SUOYXCHP,115464
BJALXPFS,BSRMSVTC,295249
BJALXPFS,RAWUKQMJ,3971525
BJALXPFS,OKMBFVKS,1830221
BJALXPFS,ZGJXVMNI,2726430
BJALXPFS,BTMOEMEP,14901577
BJALXPFS,VBYCLTYZ,468849
BJALXPFS,XIFHSOWQ,115464
BJALXPFS,MBSBZBXA,4537868
BJALXPFS,ZKENOUDA,357116
BJALXPFS,FQCLOEXA,2048886
BJALXPFS,XIIEJNEE,117257
BJALXPFS,WQMVCOEM,115464
BJALXPFS,ZXERAXWP,115464
BJALXPFS,SAAYMURU,115464
BJALXPFS,KJNSOAHR,12329095
BJALXPFS,AANGBULD,347780
BLANHGYY,BSRMSVTC,295249
BLANHGYY,FDXPMYGF,115464
BLANHGYY,OGAFEHLU,115464
BLANHGYY,XIFHSOWQ,115464
BLANHGYY,VMAQSTJE,115464
BLANHGYY,SUOYXCHP,115464
BLANHGYY,KEUWZRKO,344874
BLANHGYY,HCDTGMST,133364
BLANHGYY,SAHWCZNH,1936471
BLANHGYY,AXULOHBQ,121916
BLANHGYY,LUENUFGA,3298695
BLANHGYY,WPQXWHYO,10628339
BLANHGYY,WBLJNPZQ,215420
BLANHGYY,HXYSSRXE,5197521
BLANHGYY,WQMVCOEM,115464
BLANHGYY,LPHPPJUG,1247995
BLANHGYY,PYZMVUWD,115464
BLANHGYY,JBVHSUWY,357116
BLANHGYY,UQYUIVVR,4258993
BLANHGYY,BJALXPFS,180083
BLANHGYY,TGOELCAG,291088
BLANHGYY,EVBVXETX,5142398
BLANHGYY,JPBRUTWP,5209403
BLANHGYY,UIFPPCLR,133364
BLANHGYY,FQCLOEXA,2048886
BLANHGYY,XUOIQPFL,2721992
BLANHGYY,DNMPSKTB,5100735
BLANHGYY,VWMBASNE,216573
BLANHGYY,LRVGFDFM,10836893
BLANHGYY,FITUEHWN,133364
BLANHGYY,RJGPVEXX,505390
BLANHGYY,STZDBITS,20726366
BLANHGYY,RAWUKQMJ,3971525
BLANHGYY,FCYBOAXC,107420311
BLANHGYY,YSYHGLQK,115464
BLANHGYY,ROACSLMG,2066293
BLANHGYY,LSOIUSXD,236448
BLANHGYY,JERHKLYW,115464
BLANHGYY,UGEQLMXM,244559
BLANHGYY,ZGJXVMNI,2726430
BLANHGYY,SDWAYPIK,5015042
BLANHGYY,MBSBZBXA,4537868
BLANHGYY,QVLMOEYE,1144936
BLANHGYY,OKMBFVKS,1830221
BSRMSVTC,VMAQSTJE,115464
BSRMSVTC,OGAFEHLU,115464
BSRMSVTC,XIFHSOWQ,115464
BSRMSVTC,VWMBASNE,216573
BSRMSVTC,KEUWZRKO,344874
BSRMSVTC,FITUEHWN,133364
BSRMSVTC,ROACSLMG,2066293
BSRMSVTC,LUENUFGA,3298695
BSRMSVTC,WPQXWHYO,10628339
BSRMSVTC,HCDTGMST,133364
BSRMSVTC,TGOELCAG,291088
BSRMSVTC,XIPPENFQ,143911
BSRMSVTC,XUOIQPFL,2721992
BSRMSVTC,JPBRUTWP,5209403
BSRMSVTC,LSOIUSXD,236448
BSRMSVTC,PYZMVUWD,115464
BSRMSVTC,JBVHSUWY,357116
BSRMSVTC,EVBVXETX,5142398
BSRMSVTC,BEZYMBBT,3750807
BSRMSVTC,STZDBITS,20726366
BSRMSVTC,UIFPPCLR,133364
BSRMSVTC,RJGPVEXX,505390
BSRMSVTC,DNMPSKTB,5100735
BSRMSVTC,OKMBFVKS,1830221
BSRMSVTC,NZKBIBNU,269034
BSRMSVTC,BUZIIBYG,16379605
BSRMSVTC,MBSBZBXA,4537868
BSRMSVTC,ZGJXVMNI,2726430
BSRMSVTC,JERHKLYW,115464
BSRMSVTC,WBLJNPZQ,215420
BSRMSVTC,ZKENOUDA,357116
BSRMSVTC,SUOYXCHP,115464
BSRMSVTC,OXKURKXR,153566
BSRMSVTC,QJQJSWFU,159509
BSRMSVTC,AHMDUILJ,159509
BSRMSVTC,SAHWCZNH,1936471
BSRMSVTC,GYHKIVQT,23002790
BTMOEMEP,ATLDMDBO,42390302
BTMOEMEP,QRKRBYJL,2346666
BTMOEMEP,QVLMOEYE,1144936
BTMOEMEP,HXYSSRXE,5197521
BTMOEMEP,SDWAYPIK,5015042
BTMOEMEP,RCBZUSIM,115464
BTMOEMEP,UGEQLMXM,244559
BTMOEMEP,XUOIQPFL,2721992
BTMOEMEP,XIIEJNEE,117257
BTMOEMEP,VBYCLTYZ,468849
BTMOEMEP,RAWUKQMJ,3971525
BTMOEMEP,DNMPSKTB,5100735
BTMOEMEP,AXULOHBQ,121916
BTMOEMEP,GYHKIVQT,23002790
BTMOEMEP,IGDVVKUD,115464
BTMOEMEP,JPBRUTWP,5209403
BTMOEMEP,WQMVCOEM,115464
BTMOEMEP,BJALXPFS,180083
BTMOEMEP,UXSPKBJR,454055
BTMOEMEP,DBWLZWNK,215101
BTMOEMEP,OKMBFVKS,1830221
BTMOEMEP,LRVGFDFM,10836893
BTMOEMEP,BSRMSVTC,295249
BTMOEMEP,JBVHSUWY,357116
BTMOEMEP,WBLJNPZQ,215420
BTMOEMEP,FRHNWLNI,1135034
BTMOEMEP,BLANHGYY,117257
BTMOEMEP,OGAFEHLU,115464
BTMOEMEP,DJBLNPNC,115464
BTMOEMEP,OXKURKXR,153566
BTMOEMEP,APQGTRMF,115464
BTMOEMEP,BEZYMBBT,3750807
BTMOEMEP,FDXPMYGF,115464
BTMOEMEP,UIFPPCLR,133364
BTMOEMEP,ROACSLMG,2066293
BTMOEMEP,RJGPVEXX,505390
BTMOEMEP,BUZIIBYG,16379605
BTMOEMEP,KJNSOAHR,12329095
BTMOEMEP,SUOYXCHP,115464
BTMOEMEP,DEWLVASR,346666
BTMOEMEP,ELQGMQWE,503597
BTMOEMEP,FQCLOEXA,2048886
BUZIIBYG,FWUCPMMW,115464
BUZIIBYG,RCBZUSIM,115464
BUZIIBYG,FDXPMYGF,115464
BUZIIBYG,BTMOEMEP,14901577
BUZIIBYG,FRHNWLNI,1135034
BUZIIBYG,SAHWCZNH,1936471
BUZIIBYG,UXSPKBJR,454055
BUZIIBYG,RJGPVEXX,505390
BUZIIBYG,DJBLNPNC,115464
BUZIIBYG,BSRMSVTC,295249
BUZIIBYG,HXYSSRXE,5197521
BUZIIBYG,PYZMVUWD,115464
BUZIIBYG,WPQXWHYO,10628339
BUZIIBYG,KEUWZRKO,344874
BUZIIBYG,BJALXPFS,180083
BUZIIBYG,ZXERAXWP,115464
BUZIIBYG,WQMVCOEM,115464
BUZIIBYG,WHPUAOID,115464
BUZIIBYG,SUOYXCHP,115464
BUZIIBYG,XMKRPGLB,1023267
BUZIIBYG,JSLXRQOK,115464
BUZIIBYG,WBLJNPZQ,215420
BUZIIBYG,SNHYOVBM,382411
BUZIIBYG,KJNSOAHR,12329095
BUZIIBYG,XIIEJNEE,117257
BUZIIBYG,ATLDMDBO,42390302
BUZIIBYG,EVBVXETX,5142398
BUZIIBYG,LUENUFGA,3298695
BUZIIBYG,QRKRBYJL,2346666
BUZIIBYG,LRVGFDFM,10836893
BUZIIBYG,LLHREMKS,115464
BUZIIBYG,CCLHWFWF,29399644
BUZIIBYG,UGEQLMXM,244559
BUZIIBYG,OJIFIHMZ,2788104
CCLHWFWF,WBLJNPZQ,215420
CCLHWFWF,VUAFAIYJ,649033
CCLHWFWF,LSOIUSXD,236448
CCLHWFWF,VWMBASNE,216573
CCLHWFWF,OGAFEHLU,115464
CCLHWFWF,FCYBOAXC,107420311
CCLHWFWF,LRVGFDFM,10836893
CCLHWFWF,DBWLZWNK,215101
CCLHWFWF,LTOYKIML,377500
CCLHWFWF,FQCLOEXA,2048886
CCLHWFWF,DUCMGGNW,854675
CCLHWFWF,FWUCPMMW,115464
CCLHWFWF,ZXERAXWP,115464
CCLHWFWF,JSLXRQOK,115464
CCLHWFWF,WHPUAOID,115464
CCLHWFWF,FITUEHWN,133364
CCLHWFWF,YSYHGLQK,115464
CCLHWFWF,ZCELVYQU,223393
CCLHWFWF,SUOYXCHP,115464
CCLHWFWF,NZKBIBNU,269034
CCLHWFWF,VBYCLTYZ,468849
CCLHWFWF,JPBRUTWP,5209403
CCLHWFWF,HCDTGMST,133364
CCLHWFWF,UGEQLMXM,244559
CCLHWFWF,ATLDMDBO,42390302
CCLHWFWF,QVLMOEYE,1144936
CCLHWFWF,AHMDUILJ,159509
CCLHWFWF,JBVHSUWY,357116
CCLHWFWF,QKXNTIIB,2404105
CCLHWFWF,ELQGMQWE,503597
CCLHWFWF,XUOIQPFL,2721992
CCLHWFWF,XIPPENFQ,143911
CCLHWFWF,MIRCVAMV,133364
DBWLZWNK,QVLMOEYE,1144936
DBWLZWNK,APQGTRMF,115464
DBWLZWNK,RCBZUSIM,115464
DBWLZWNK,FDXPMYGF,115464
DBWLZWNK,HXYSSRXE,5197521
DBWLZWNK,AXULOHBQ,121916
DBWLZWNK,BTMOEMEP,14901577
DBWLZWNK,LRVGFDFM,10836893
DBWLZWNK,VBYCLTYZ,468849
DBWLZWNK,GYHKIVQT,23002790
DBWLZWNK,QRKRBYJL,2346666
DBWLZWNK,UXSPKBJR,454055
DBWLZWNK,JPBRUTWP,5209403
DBWLZWNK,FWUCPMMW,115464
DBWLZWNK,IGDVVKUD,115464
DBWLZWNK,FRHNWLNI,1135034
DBWLZWNK,ATLDMDBO,42390302
DBWLZWNK,CCLHWFWF,29399644
DBWLZWNK,WHPUAOID,115464
DBWLZWNK,WBLJNPZQ,215420
DBWLZWNK,DNMPSKTB,5100735
DBWLZWNK,OKMBFVKS,1830221
DBWLZWNK,LLHREMKS,115464
DBWLZWNK,BJALXPFS,180083
DBWLZWNK,OXKURKXR,153566
DBWLZWNK,ELQGMQWE,503597
DBWLZWNK,JBVHSUWY,357116
DBWLZWNK,LSOIUSXD,236448
DBWLZWNK,NZKBIBNU,269034
DBWLZWNK,BEZYMBBT,3750807
DBWLZWNK,ROACSLMG,2066293
DBWLZWNK,SDWAYPIK,5015042
DBWLZWNK,DJBLNPNC,115464
DBWLZWNK,DUCMGGNW,854675
DBWLZWNK,JSLXRQOK,115464
DBWLZWNK,VWMBASNE,216573
DBWLZWNK,XUOIQPFL,2721992
DBWLZWNK,LPHPPJUG,1247995
DBWLZWNK,BSRMSVTC,295249
DBWLZWNK,WQMVCOEM,115464
DBWLZWNK,ZGJXVMNI,2726430
DBWLZWNK,BLANHGYY,117257
DBWLZWNK,ZXERAXWP,115464
DBWLZWNK,NAQIHUKZ,115464
DBWLZWNK,RAWUKQMJ,3971525
DBWLZWNK,UIFPPCLR,133364
DBWLZWNK,ZKENOUDA,357116
DBWLZWNK,YSYHGLQK,115464
DBWLZWNK,DEWLVASR,346666
DBWLZWNK,FQCLOEXA,2048886
DBWLZWNK,AHMDUILJ,159509
DBWLZWNK,RJGPVEXX,505390
DBWLZWNK,FTSVTTSR,218091
DDEXPPXU,GKQIJYDH,12891146
DDEXPPXU,NZKBIBNU,269034
DDEXPPXU,JERHKLYW,115464
DDEXPPXU,OJIFIHMZ,2788104
DDEXPPXU,ZXERAXWP,115464
DDEXPPXU,DEWLVASR,346666
DDEXPPXU,BEZYMBBT,3750807
DDEXPPXU,VBYCLTYZ,468849
DDEXPPXU,ZKENOUDA,357116
DDEXPPXU,FRHNWLNI,1135034
DDEXPPXU,EVBVXETX,5142398
DDEXPPXU,JSLXRQOK,115464
DDEXPPXU,FTSVTTSR,218091
DDEXPPXU,BJALXPFS,180083
DDEXPPXU,APQGTRMF,115464
DDEXPPXU,OKMBFVKS,1830221
DDEXPPXU,XIIEJNEE,117257
DDEXPPXU,QJQJSWFU,159509
DDEXPPXU,LLHREMKS,115464
DDEXPPXU,VMAQSTJE,115464
DDEXPPXU,KJNSOAHR,12329095
DEWLVASR,ZKENOUDA,357116
DEWLVASR,ZXERAXWP,115464
DEWLVASR,KJNSOAHR,12329095
DEWLVASR,APQGTRMF,115464
DEWLVASR,ELQGMQWE,503597
DEWLVASR,OKMBFVKS,1830221
DEWLVASR,WPQXWHYO,10628339
DEWLVASR,ZCELVYQU,223393
DEWLVASR,VMAQSTJE,115464
DEWLVASR,BEZYMBBT,3750807
DEWLVASR,AANGBULD,347780
DEWLVASR,ZGJXVMNI,2726430
DEWLVASR,DNMPSKTB,5100735
DEWLVASR,FTSVTTSR,218091
DEWLVASR,IGDVVKUD,115464
DEWLVASR,JPBRUTWP,5209403
DEWLVASR,UIFPPCLR,133364
DEWLVASR,LSOIUSXD,236448
DEWLVASR,RAWUKQMJ,3971525
DEWLVASR,LUENUFGA,3298695
DEWLVASR,XUOIQPFL,2721992
DEWLVASR,JBVHSUWY,357116
DEWLVASR,EVBVXETX,5142398
DEWLVASR,VWMBASNE,216573
DEWLVASR,QJQJSWFU,159509
DEWLVASR,DBWLZWNK,215101
DEWLVASR,LLHREMKS,115464
DEWLVASR,FQCLOEXA,2048886
DEWLVASR,BTMOEMEP,14901577
DEWLVASR,FCYBOAXC,107420311
DEWLVASR,OJIFIHMZ,2788104
DEWLVASR,DUCMGGNW,854675
DEWLVASR,FWUCPMMW,115464
DEWLVASR,UQYUIVVR,4258993
DEWLVASR,LTOYKIML,377500
DEWLVASR,MBSBZBXA,4537868
DEWLVASR,WBLJNPZQ,215420
DEWLVASR,STZDBITS,20726366
DJBLNPNC,FDXPMYGF,115464
DJBLNPNC,BSRMSVTC,295249
DJBLNPNC,BLANHGYY,117257
DJBLNPNC,OGAFEHLU,115464
DJBLNPNC,HCDTGMST,133364
DJBLNPNC,FITUEHWN,133364
DJBLNPNC,WHPUAOID,115464
DJBLNPNC,VMAQSTJE,115464
DJBLNPNC,SUOYXCHP,115464
DJBLNPNC,WQMVCOEM,115464
DJBLNPNC,JPBRUTWP,5209403
DJBLNPNC,TGOELCAG,291088
DJBLNPNC,UQYUIVVR,4258993
DJBLNPNC,AXULOHBQ,121916
DJBLNPNC,UXSPKBJR,454055
DJBLNPNC,WBLJNPZQ,215420
DJBLNPNC,JERHKLYW,115464
DJBLNPNC,LSOIUSXD,236448
DJBLNPNC,KEUWZRKO,344874
DJBLNPNC,LUENUFGA,3298695
DJBLNPNC,MBSBZBXA,4537868
DJBLNPNC,ROACSLMG,2066293
DJBLNPNC,FRHNWLNI,1135034
DJBLNPNC,PYZMVUWD,115464
DJBLNPNC,DUCMGGNW,854675
DJBLNPNC,CCLHWFWF,29399644
DJBLNPNC,DNMPSKTB,5100735
DJBLNPNC,APQGTRMF,115464
DJBLNPNC,BJALXPFS,180083
DJBLNPNC,LRVGFDFM,10836893
DJBLNPNC,OJIFIHMZ,2788104
DNMPSKTB,QVLMOEYE,1144936
DNMPSKTB,QRKRBYJL,2346666
DNMPSKTB,OGAFEHLU,115464
DNMPSKTB,SDWAYPIK,5015042
DNMPSKTB,GYHKIVQT,23002790
DNMPSKTB,OKMBFVKS,1830221
DNMPSKTB,UGEQLMXM,244559
DNMPSKTB,XUOIQPFL,2721992
DNMPSKTB,ATLDMDBO,42390302
DNMPSKTB,JPBRUTWP,5209403
DNMPSKTB,LRVGFDFM,10836893
DNMPSKTB,VBYCLTYZ,468849
DNMPSKTB,ZGJXVMNI,2726430
DNMPSKTB,AXULOHBQ,121916
DNMPSKTB,RAWUKQMJ,3971525
DNMPSKTB,VWMBASNE,216573
DNMPSKTB,EVBVXETX,5142398
DNMPSKTB,OXKURKXR,153566
DNMPSKTB,RCBZUSIM,115464
DNMPSKTB,RJGPVEXX,505390
DNMPSKTB,HXYSSRXE,5197521
DNMPSKTB,APQGTRMF,115464
DNMPSKTB,DBWLZWNK,215101
DNMPSKTB,XIIEJNEE,117257
DNMPSKTB,UIFPPCLR,133364
DNMPSKTB,IGDVVKUD,115464
DNMPSKTB,QJQJSWFU,159509
DNMPSKTB,AANGBULD,347780
DNMPSKTB,WPQXWHYO,10628339
DNMPSKTB,FQCLOEXA,2048886
DNMPSKTB,BEZYMBBT,3750807
DNMPSKTB,WBLJNPZQ,215420
DNMPSKTB,XIFHSOWQ,115464
DNMPSKTB,FITUEHWN,133364
DNMPSKTB,BJALXPFS,180083
DNMPSKTB,PYZMVUWD,115464
DNMPSKTB,VMAQSTJE,115464
DNMPSKTB,KJNSOAHR,12329095
DNMPSKTB,BTMOEMEP,14901577
DNMPSKTB,JBVHSUWY,357116
DNMPSKTB,MBSBZBXA,4537868
DNMPSKTB,LSOIUSXD,236448
DNMPSKTB,DJBLNPNC,115464
DNMPSKTB,BSRMSVTC,295249
