leading_item_id,following_item_id,value
APQGTRMF,ELQGMQWE,510054
APQGTRMF,MBSBZBXA,4298321
APQGTRMF,FRHNWLNI,1148711
APQGTRMF,BJALXPFS,157204
APQGTRMF,FQCLOEXA,1908259
APQGTRMF,BLANHGYY,54845
APQGTRMF,TGOELCAG,232046
APQGTRMF,ZKENOUDA,331376
APQGTRMF,RJGPVEXX,530930
APQGTRMF,UGEQLMXM,215988
APQGTRMF,PYZMVUWD,39202
APQGTRMF,ROACSLMG,1997921
APQGTRMF,EVBVXETX,5636975
APQGTRMF,WPQXWHYO,9850564
APQGTRMF,STZDBITS,24633098
ATLDMDBO,QRKRBYJL,2337360
ATLDMDBO,DNMPSKTB,5014965
ATLDMDBO,QVLMOEYE,1165510
ATLDMDBO,GYHKIVQT,21049123
ATLDMDBO,VBYCLTYZ,483749
ATLDMDBO,BTMOEMEP,13793803
ATLDMDBO,AXULOHBQ,76050
ATLDMDBO,SDWAYPIK,4993746
ATLDMDBO,RAWUKQMJ,4024372
ATLDMDBO,JPBRUTWP,5171334
ATLDMDBO,OXKURKXR,123908
ATLDMDBO,LRVGFDFM,18748330
ATLDMDBO,XUOIQPFL,2740118
ATLDMDBO,RCBZUSIM,38940
ATLDMDBO,UGEQLMXM,215988
ATLDMDBO,HXYSSRXE,5081970
ATLDMDBO,DBWLZWNK,221400
ATLDMDBO,IGDVVKUD,37571
ATLDMDBO,APQGTRMF,53722
ATLDMDBO,UXSPKBJR,447060
ATLDMDBO,OGAFEHLU,42001
ATLDMDBO,OKMBFVKS,1703673
ATLDMDBO,WBLJNPZQ,235477
ATLDMDBO,VMAQSTJE,56526
ATLDMDBO,KEUWZRKO,318435
ATLDMDBO,BJALXPFS,157204
ATLDMDBO,UIFPPCLR,81161
ATLDMDBO,BEZYMBBT,3736526
ATLDMDBO,WPQXWHYO,9854595
ATLDMDBO,FDXPMYGF,39560
ATLDMDBO,XIIEJNEE,57958
ATLDMDBO,WQMVCOEM,58539
ATLDMDBO,BLANHGYY,54845
ATLDMDBO,LUENUFGA,3399239
ATLDMDBO,BSRMSVTC,290144
ATLDMDBO,SAHWCZNH,1789854
ATLDMDBO,XIPPENFQ,112261
ATLDMDBO,JBVHSUWY,311729
ATLDMDBO,FRHNWLNI,1148711
ATLDMDBO,VWMBASNE,161424
ATLDMDBO,NZKBIBNU,256075
ATLDMDBO,KJNSOAHR,10973002
ATLDMDBO,SUOYXCHP,39560
ATLDMDBO,RJGPVEXX,532771
ATLDMDBO,ZXERAXWP,64990
AXULOHBQ,XIFHSOWQ,67024
AXULOHBQ,LUENUFGA,3399239
AXULOHBQ,KEUWZRKO,318435
AXULOHBQ,SAHWCZNH,1789854
AXULOHBQ,BSRMSVTC,290144
AXULOHBQ,FDXPMYGF,39560
AXULOHBQ,PYZMVUWD,39202
AXULOHBQ,OGAFEHLU,42001
AXULOHBQ,RJGPVEXX,532771
AXULOHBQ,NZKBIBNU,256075
AXULOHBQ,VMAQSTJE,56526
AXULOHBQ,VWMBASNE,161424
AXULOHBQ,EVBVXETX,5636975
AXULOHBQ,WPQXWHYO,9854595
AXULOHBQ,BJALXPFS,157204
AXULOHBQ,FQCLOEXA,1908259
AXULOHBQ,ZGJXVMNI,3056885
AXULOHBQ,UXSPKBJR,448900
AXULOHBQ,HXYSSRXE,5081970
AXULOHBQ,DNMPSKTB,5014965
AXULOHBQ,XUOIQPFL,2740118
AXULOHBQ,LPHPPJUG,1280235
AXULOHBQ,ATLDMDBO,33259534
AXULOHBQ,VUAFAIYJ,679093
AXULOHBQ,QJQJSWFU,141424
AXULOHBQ,HCDTGMST,96558
AXULOHBQ,GYHKIVQT,21215168
AXULOHBQ,WBLJNPZQ,235477
AXULOHBQ,ZKENOUDA,333217
AXULOHBQ,SUOYXCHP,39560
AXULOHBQ,OKMBFVKS,1703673
AXULOHBQ,AANGBULD,351980
AXULOHBQ,RCBZUSIM,40780
AXULOHBQ,WQMVCOEM,60380
AXULOHBQ,SDWAYPIK,4993746
AXULOHBQ,KJNSOAHR,10973002
AXULOHBQ,STZDBITS,24633098
AXULOHBQ,WHPUAOID,42233
AXULOHBQ,RAWUKQMJ,4017126
AXULOHBQ,UGEQLMXM,215988
BEZYMBBT,HXYSSRXE,5081970
BEZYMBBT,ELQGMQWE,511895
BEZYMBBT,FQCLOEXA,1908259
BEZYMBBT,GYHKIVQT,21158381
BEZYMBBT,DBWLZWNK,221400
BEZYMBBT,RAWUKQMJ,4024372
BEZYMBBT,OKMBFVKS,1703673
BEZYMBBT,APQGTRMF,53722
BEZYMBBT,SDWAYPIK,4993746
BEZYMBBT,RJGPVEXX,532771
BEZYMBBT,QRKRBYJL,2337360
BEZYMBBT,XMKRPGLB,979990
BEZYMBBT,WBLJNPZQ,235477
BEZYMBBT,RCBZUSIM,38940
BEZYMBBT,ATLDMDBO,33255503
BEZYMBBT,KEUWZRKO,318435
BEZYMBBT,LPHPPJUG,1280235
BEZYMBBT,JPBRUTWP,5171334
BEZYMBBT,OXKURKXR,123908
BEZYMBBT,YSYHGLQK,39412
BEZYMBBT,UIFPPCLR,81161
BEZYMBBT,KJNSOAHR,10973002
BEZYMBBT,STZDBITS,24553351
BEZYMBBT,BTMOEMEP,13793803
BEZYMBBT,QJQJSWFU,141424
BEZYMBBT,DEWLVASR,339316
BEZYMBBT,FTSVTTSR,193464
BEZYMBBT,DNMPSKTB,5014965
BEZYMBBT,FITUEHWN,73438
BEZYMBBT,XUOIQPFL,2740118
BEZYMBBT,QVLMOEYE,1165510
BEZYMBBT,ZGJXVMNI,3056885
BEZYMBBT,VBYCLTYZ,483749
BEZYMBBT,AXULOHBQ,76050
BEZYMBBT,WQMVCOEM,58539
BEZYMBBT,UXSPKBJR,447060
BEZYMBBT,WPQXWHYO,9854595
BEZYMBBT,WHPUAOID,40393
BEZYMBBT,ZXERAXWP,64990
BEZYMBBT,ZCELVYQU,200776
BEZYMBBT,VMAQSTJE,56526
BEZYMBBT,XIIEJNEE,59798
BEZYMBBT,KAGJCHMR,42233
BJALXPFS,DNMPSKTB,5014965
BJALXPFS,QRKRBYJL,2343206
BJALXPFS,SDWAYPIK,4993746
BJALXPFS,RJGPVEXX,532771
BJALXPFS,RCBZUSIM,38940
BJALXPFS,OGAFEHLU,42001
BJALXPFS,GYHKIVQT,21215168
BJALXPFS,VMAQSTJE,56526
BJALXPFS,UIFPPCLR,81161
BJALXPFS,UGEQLMXM,215988
BJALXPFS,KEUWZRKO,318435
BJALXPFS,SNHYOVBM,358217
BJALXPFS,VWMBASNE,161424
BJALXPFS,AXULOHBQ,76050
BJALXPFS,QVLMOEYE,1165510
BJALXPFS,WBLJNPZQ,235477
BJALXPFS,FITUEHWN,73438
BJALXPFS,QJQJSWFU,141424
BJALXPFS,XUOIQPFL,2740118
BJALXPFS,ATLDMDBO,33255503
BJALXPFS,LTOYKIML,376286
BJALXPFS,EVBVXETX,5636975
BJALXPFS,HXYSSRXE,5081970
BJALXPFS,SUOYXCHP,39560
BJALXPFS,BSRMSVTC,290144
BJALXPFS,RAWUKQMJ,4024372
BJALXPFS,OKMBFVKS,1703673
BJALXPFS,ZGJXVMNI,3056885
BJALXPFS,BTMOEMEP,13793803
BJALXPFS,VBYCLTYZ,483749
BJALXPFS,XIFHSOWQ,67024
BJALXPFS,MBSBZBXA,4298321
BJALXPFS,ZKENOUDA,333217
BJALXPFS,FQCLOEXA,1908259
BJALXPFS,XIIEJNEE,59798
BJALXPFS,WQMVCOEM,60380
BJALXPFS,ZXERAXWP,64990
BJALXPFS,SAAYMURU,59912
BJALXPFS,KJNSOAHR,10973002
BJALXPFS,AANGBULD,351980
BLANHGYY,BSRMSVTC,290144
BLANHGYY,FDXPMYGF,39560
BLANHGYY,OGAFEHLU,42001
BLANHGYY,XIFHSOWQ,67024
BLANHGYY,VMAQSTJE,56526
BLANHGYY,SUOYXCHP,39560
BLANHGYY,KEUWZRKO,318435
BLANHGYY,HCDTGMST,96558
BLANHGYY,SAHWCZNH,1789854
BLANHGYY,AXULOHBQ,76050
BLANHGYY,LUENUFGA,3399239
BLANHGYY,WPQXWHYO,9850564
BLANHGYY,WBLJNPZQ,235477
BLANHGYY,HXYSSRXE,5081970
BLANHGYY,WQMVCOEM,58539
BLANHGYY,LPHPPJUG,1280235
BLANHGYY,PYZMVUWD,39202
BLANHGYY,JBVHSUWY,311729
BLANHGYY,UQYUIVVR,4621593
BLANHGYY,BJALXPFS,157204
BLANHGYY,TGOELCAG,232046
BLANHGYY,EVBVXETX,5636975
BLANHGYY,JPBRUTWP,5171334
BLANHGYY,UIFPPCLR,81161
BLANHGYY,FQCLOEXA,1906418
BLANHGYY,XUOIQPFL,2740118
BLANHGYY,DNMPSKTB,5014965
BLANHGYY,VWMBASNE,161424
BLANHGYY,LRVGFDFM,18748330
BLANHGYY,FITUEHWN,71597
BLANHGYY,RJGPVEXX,530930
BLANHGYY,STZDBITS,24633098
BLANHGYY,RAWUKQMJ,4024372
BLANHGYY,FCYBOAXC,113036948
BLANHGYY,YSYHGLQK,37571
BLANHGYY,ROACSLMG,1997921
BLANHGYY,LSOIUSXD,207379
BLANHGYY,JERHKLYW,39202
BLANHGYY,UGEQLMXM,215988
BLANHGYY,ZGJXVMNI,3056885
BLANHGYY,SDWAYPIK,4993746
BLANHGYY,MBSBZBXA,4290528
BLANHGYY,QVLMOEYE,1165510
BLANHGYY,OKMBFVKS,1703673
BSRMSVTC,VMAQSTJE,56526
BSRMSVTC,OGAFEHLU,42001
BSRMSVTC,XIFHSOWQ,67024
BSRMSVTC,VWMBASNE,161424
BSRMSVTC,KEUWZRKO,318435
BSRMSVTC,FITUEHWN,71597
BSRMSVTC,ROACSLMG,1997921
BSRMSVTC,LUENUFGA,3399239
BSRMSVTC,WPQXWHYO,9854595
BSRMSVTC,HCDTGMST,96558
BSRMSVTC,TGOELCAG,232046
BSRMSVTC,XIPPENFQ,110420
BSRMSVTC,XUOIQPFL,2740118
BSRMSVTC,JPBRUTWP,5171334
BSRMSVTC,LSOIUSXD,207379
BSRMSVTC,PYZMVUWD,39202
BSRMSVTC,JBVHSUWY,311729
BSRMSVTC,EVBVXETX,5636975
BSRMSVTC,BEZYMBBT,3736526
BSRMSVTC,STZDBITS,24633098
BSRMSVTC,UIFPPCLR,81161
BSRMSVTC,RJGPVEXX,532771
BSRMSVTC,DNMPSKTB,5014965
BSRMSVTC,OKMBFVKS,1703673
BSRMSVTC,NZKBIBNU,256075
BSRMSVTC,BUZIIBYG,14446282
BSRMSVTC,MBSBZBXA,4298321
BSRMSVTC,ZGJXVMNI,3056885
BSRMSVTC,JERHKLYW,39202
BSRMSVTC,WBLJNPZQ,235477
BSRMSVTC,ZKENOUDA,333217
BSRMSVTC,SUOYXCHP,39560
BSRMSVTC,OXKURKXR,123908
BSRMSVTC,QJQJSWFU,141424
BSRMSVTC,AHMDUILJ,125096
BSRMSVTC,SAHWCZNH,1789854
BSRMSVTC,GYHKIVQT,21215168
BTMOEMEP,ATLDMDBO,33255503
BTMOEMEP,QRKRBYJL,2337360
BTMOEMEP,QVLMOEYE,1165510
BTMOEMEP,HXYSSRXE,5081970
BTMOEMEP,SDWAYPIK,4993746
BTMOEMEP,RCBZUSIM,38940
BTMOEMEP,UGEQLMXM,215988
BTMOEMEP,XUOIQPFL,2740118
BTMOEMEP,XIIEJNEE,57958
BTMOEMEP,VBYCLTYZ,483749
BTMOEMEP,RAWUKQMJ,4024372
BTMOEMEP,DNMPSKTB,5014965
BTMOEMEP,AXULOHBQ,76050
BTMOEMEP,GYHKIVQT,21049123
BTMOEMEP,IGDVVKUD,37571
BTMOEMEP,JPBRUTWP,5171334
BTMOEMEP,WQMVCOEM,58539
BTMOEMEP,BJALXPFS,157204
BTMOEMEP,UXSPKBJR,447060
BTMOEMEP,DBWLZWNK,221400
BTMOEMEP,OKMBFVKS,1703673
BTMOEMEP,LRVGFDFM,18748330
BTMOEMEP,BSRMSVTC,290144
BTMOEMEP,JBVHSUWY,311729
BTMOEMEP,WBLJNPZQ,235477
BTMOEMEP,FRHNWLNI,1148711
BTMOEMEP,BLANHGYY,54845
BTMOEMEP,OGAFEHLU,42001
BTMOEMEP,DJBLNPNC,37571
BTMOEMEP,OXKURKXR,123908
BTMOEMEP,APQGTRMF,53722
BTMOEMEP,BEZYMBBT,3736526
BTMOEMEP,FDXPMYGF,39560
BTMOEMEP,UIFPPCLR,81161
BTMOEMEP,ROACSLMG,1997921
BTMOEMEP,RJGPVEXX,532771
BTMOEMEP,BUZIIBYG,14446282
BTMOEMEP,KJNSOAHR,10973002
BTMOEMEP,SUOYXCHP,39560
BTMOEMEP,DEWLVASR,339316
BTMOEMEP,ELQGMQWE,511895
BTMOEMEP,FQCLOEXA,1908259
BUZIIBYG,FWUCPMMW,38352
BUZIIBYG,RCBZUSIM,38940
BUZIIBYG,FDXPMYGF,39560
BUZIIBYG,BTMOEMEP,13793803
BUZIIBYG,FRHNWLNI,1148711
BUZIIBYG,SAHWCZNH,1791695
BUZIIBYG,UXSPKBJR,447060
BUZIIBYG,RJGPVEXX,530930
BUZIIBYG,DJBLNPNC,37571
BUZIIBYG,BSRMSVTC,290144
BUZIIBYG,HXYSSRXE,5081970
BUZIIBYG,PYZMVUWD,39202
BUZIIBYG,WPQXWHYO,9850564
BUZIIBYG,KEUWZRKO,320275
BUZIIBYG,BJALXPFS,159045
BUZIIBYG,ZXERAXWP,63150
BUZIIBYG,WQMVCOEM,58539
BUZIIBYG,WHPUAOID,40393
BUZIIBYG,SUOYXCHP,39560
BUZIIBYG,XMKRPGLB,979990
BUZIIBYG,JSLXRQOK,39202
BUZIIBYG,WBLJNPZQ,235477
BUZIIBYG,SNHYOVBM,360058
BUZIIBYG,KJNSOAHR,10961329
BUZIIBYG,XIIEJNEE,57958
BUZIIBYG,ATLDMDBO,33206251
BUZIIBYG,EVBVXETX,5636975
BUZIIBYG,LUENUFGA,3399239
BUZIIBYG,QRKRBYJL,2337360
BUZIIBYG,LRVGFDFM,18748330
BUZIIBYG,LLHREMKS,67680
BUZIIBYG,CCLHWFWF,24144140
BUZIIBYG,UGEQLMXM,217829
BUZIIBYG,OJIFIHMZ,2514637
CCLHWFWF,WBLJNPZQ,235477
CCLHWFWF,VUAFAIYJ,679093
CCLHWFWF,LSOIUSXD,207379
CCLHWFWF,VWMBASNE,161424
CCLHWFWF,OGAFEHLU,42001
CCLHWFWF,FCYBOAXC,113036948
CCLHWFWF,LRVGFDFM,18748330
CCLHWFWF,DBWLZWNK,221400
CCLHWFWF,LTOYKIML,374445
CCLHWFWF,FQCLOEXA,1906418
CCLHWFWF,DUCMGGNW,1017557
CCLHWFWF,FWUCPMMW,38352
CCLHWFWF,ZXERAXWP,64990
CCLHWFWF,JSLXRQOK,39202
CCLHWFWF,WHPUAOID,40393
CCLHWFWF,FITUEHWN,71597
CCLHWFWF,YSYHGLQK,39412
CCLHWFWF,ZCELVYQU,198935
CCLHWFWF,SUOYXCHP,41401
CCLHWFWF,NZKBIBNU,256075
CCLHWFWF,VBYCLTYZ,483749
CCLHWFWF,JPBRUTWP,5171334
CCLHWFWF,HCDTGMST,98398
CCLHWFWF,UGEQLMXM,215988
CCLHWFWF,ATLDMDBO,33206251
CCLHWFWF,QVLMOEYE,1165510
CCLHWFWF,AHMDUILJ,125096
CCLHWFWF,JBVHSUWY,311729
CCLHWFWF,QKXNTIIB,2509689
CCLHWFWF,ELQGMQWE,511895
CCLHWFWF,XUOIQPFL,2740118
CCLHWFWF,XIPPENFQ,110420
CCLHWFWF,MIRCVAMV,77480
DBWLZWNK,QVLMOEYE,1165510
DBWLZWNK,APQGTRMF,53722
DBWLZWNK,RCBZUSIM,38940
DBWLZWNK,FDXPMYGF,39560
DBWLZWNK,HXYSSRXE,5081970
DBWLZWNK,AXULOHBQ,76050
DBWLZWNK,BTMOEMEP,13793803
DBWLZWNK,LRVGFDFM,18748330
DBWLZWNK,VBYCLTYZ,483749
DBWLZWNK,GYHKIVQT,21215168
DBWLZWNK,QRKRBYJL,2337360
DBWLZWNK,UXSPKBJR,447060
DBWLZWNK,JPBRUTWP,5171334
DBWLZWNK,FWUCPMMW,38352
DBWLZWNK,IGDVVKUD,37571
DBWLZWNK,FRHNWLNI,1148711
DBWLZWNK,ATLDMDBO,33255503
DBWLZWNK,CCLHWFWF,24144140
DBWLZWNK,WHPUAOID,40393
DBWLZWNK,WBLJNPZQ,235477
DBWLZWNK,DNMPSKTB,5014965
DBWLZWNK,OKMBFVKS,1703673
DBWLZWNK,LLHREMKS,67680
DBWLZWNK,BJALXPFS,157204
DBWLZWNK,OXKURKXR,123908
DBWLZWNK,ELQGMQWE,511895
DBWLZWNK,JBVHSUWY,311729
DBWLZWNK,LSOIUSXD,207379
DBWLZWNK,NZKBIBNU,256075
DBWLZWNK,BEZYMBBT,3736526
DBWLZWNK,ROACSLMG,1997921
DBWLZWNK,SDWAYPIK,4993746
DBWLZWNK,DJBLNPNC,37571
DBWLZWNK,DUCMGGNW,1015716
DBWLZWNK,JSLXRQOK,39202
DBWLZWNK,VWMBASNE,161424
DBWLZWNK,XUOIQPFL,2740118
DBWLZWNK,LPHPPJUG,1280235
DBWLZWNK,BSRMSVTC,290144
DBWLZWNK,WQMVCOEM,58539
DBWLZWNK,ZGJXVMNI,3056885
DBWLZWNK,BLANHGYY,54845
DBWLZWNK,ZXERAXWP,64990
DBWLZWNK,NAQIHUKZ,45688
DBWLZWNK,RAWUKQMJ,4024372
DBWLZWNK,UIFPPCLR,81161
DBWLZWNK,ZKENOUDA,333217
DBWLZWNK,YSYHGLQK,39412
DBWLZWNK,DEWLVASR,339316
DBWLZWNK,FQCLOEXA,1908259
DBWLZWNK,AHMDUILJ,125096
DBWLZWNK,RJGPVEXX,532771
DBWLZWNK,FTSVTTSR,191623
DDEXPPXU,GKQIJYDH,12552882
DDEXPPXU,NZKBIBNU,256075
DDEXPPXU,JERHKLYW,39202
DDEXPPXU,OJIFIHMZ,2514637
DDEXPPXU,ZXERAXWP,63150
DDEXPPXU,DEWLVASR,337475
DDEXPPXU,BEZYMBBT,3738587
DDEXPPXU,VBYCLTYZ,483749
DDEXPPXU,ZKENOUDA,331376
DDEXPPXU,FRHNWLNI,1148711
DDEXPPXU,EVBVXETX,5636975
DDEXPPXU,JSLXRQOK,39202
DDEXPPXU,FTSVTTSR,191623
DDEXPPXU,BJALXPFS,157204
DDEXPPXU,APQGTRMF,55562
DDEXPPXU,OKMBFVKS,1705514
DDEXPPXU,XIIEJNEE,57958
DDEXPPXU,QJQJSWFU,141424
DDEXPPXU,LLHREMKS,67680
DDEXPPXU,VMAQSTJE,56526
DDEXPPXU,KJNSOAHR,10961329
DEWLVASR,ZKENOUDA,331376
DEWLVASR,ZXERAXWP,63150
DEWLVASR,KJNSOAHR,10961329
DEWLVASR,APQGTRMF,55562
DEWLVASR,ELQGMQWE,510054
DEWLVASR,OKMBFVKS,1705514
DEWLVASR,WPQXWHYO,9850564
DEWLVASR,ZCELVYQU,198935
DEWLVASR,VMAQSTJE,58367
DEWLVASR,BEZYMBBT,3738587
DEWLVASR,AANGBULD,350139
DEWLVASR,ZGJXVMNI,3056885
DEWLVASR,DNMPSKTB,5014965
DEWLVASR,FTSVTTSR,191623
DEWLVASR,IGDVVKUD,37571
DEWLVASR,JPBRUTWP,5171334
DEWLVASR,UIFPPCLR,83001
DEWLVASR,LSOIUSXD,207379
DEWLVASR,RAWUKQMJ,4017126
DEWLVASR,LUENUFGA,3399239
DEWLVASR,XUOIQPFL,2742368
DEWLVASR,JBVHSUWY,313570
DEWLVASR,EVBVXETX,5636975
DEWLVASR,VWMBASNE,163264
DEWLVASR,QJQJSWFU,141424
DEWLVASR,DBWLZWNK,223241
DEWLVASR,LLHREMKS,67680
DEWLVASR,FQCLOEXA,1906418
DEWLVASR,BTMOEMEP,13790699
DEWLVASR,FCYBOAXC,113036948
DEWLVASR,OJIFIHMZ,2514637
DEWLVASR,DUCMGGNW,1017557
DEWLVASR,FWUCPMMW,38352
DEWLVASR,UQYUIVVR,4621593
DEWLVASR,LTOYKIML,374445
DEWLVASR,MBSBZBXA,4290528
DEWLVASR,WBLJNPZQ,237317
DEWLVASR,STZDBITS,24664611
DJBLNPNC,FDXPMYGF,39560
DJBLNPNC,BSRMSVTC,290144
DJBLNPNC,BLANHGYY,54845
DJBLNPNC,OGAFEHLU,42001
DJBLNPNC,HCDTGMST,96558
DJBLNPNC,FITUEHWN,71597
DJBLNPNC,WHPUAOID,40393
DJBLNPNC,VMAQSTJE,56526
DJBLNPNC,SUOYXCHP,39560
DJBLNPNC,WQMVCOEM,58539
DJBLNPNC,JPBRUTWP,5171334
DJBLNPNC,TGOELCAG,232046
DJBLNPNC,UQYUIVVR,4621593
DJBLNPNC,AXULOHBQ,76050
DJBLNPNC,UXSPKBJR,447060
DJBLNPNC,WBLJNPZQ,235477
DJBLNPNC,JERHKLYW,39202
DJBLNPNC,LSOIUSXD,207379
DJBLNPNC,KEUWZRKO,318435
DJBLNPNC,LUENUFGA,3399239
DJBLNPNC,MBSBZBXA,4290528
DJBLNPNC,ROACSLMG,1997921
DJBLNPNC,FRHNWLNI,1148711
DJBLNPNC,PYZMVUWD,39202
DJBLNPNC,DUCMGGNW,1015716
DJBLNPNC,CCLHWFWF,24144140
DJBLNPNC,DNMPSKTB,5014965
DJBLNPNC,APQGTRMF,53722
DJBLNPNC,BJALXPFS,157204
DJBLNPNC,LRVGFDFM,18748330
DJBLNPNC,OJIFIHMZ,2514637
DNMPSKTB,QVLMOEYE,1165510
DNMPSKTB,QRKRBYJL,2337360
DNMPSKTB,OGAFEHLU,42001
DNMPSKTB,SDWAYPIK,4993746
DNMPSKTB,GYHKIVQT,21049123
DNMPSKTB,OKMBFVKS,1703673
DNMPSKTB,UGEQLMXM,215988
DNMPSKTB,XUOIQPFL,2740118
DNMPSKTB,ATLDMDBO,33255503
DNMPSKTB,JPBRUTWP,5171334
DNMPSKTB,LRVGFDFM,18748330
DNMPSKTB,VBYCLTYZ,483749
DNMPSKTB,ZGJXVMNI,3056885
DNMPSKTB,AXULOHBQ,76050
DNMPSKTB,RAWUKQMJ,4024372
DNMPSKTB,VWMBASNE,161424
DNMPSKTB,EVBVXETX,5636975
DNMPSKTB,OXKURKXR,123908
DNMPSKTB,RCBZUSIM,38940
DNMPSKTB,RJGPVEXX,532771
DNMPSKTB,HXYSSRXE,5081970
DNMPSKTB,APQGTRMF,53722
DNMPSKTB,DBWLZWNK,221400
DNMPSKTB,XIIEJNEE,57958
DNMPSKTB,UIFPPCLR,81161
DNMPSKTB,IGDVVKUD,37571
DNMPSKTB,QJQJSWFU,141424
DNMPSKTB,AANGBULD,351980
DNMPSKTB,WPQXWHYO,9854595
DNMPSKTB,FQCLOEXA,1908259
DNMPSKTB,BEZYMBBT,3736526
DNMPSKTB,WBLJNPZQ,235477
DNMPSKTB,XIFHSOWQ,67024
DNMPSKTB,FITUEHWN,73438
DNMPSKTB,BJALXPFS,157204
DNMPSKTB,PYZMVUWD,39202
DNMPSKTB,VMAQSTJE,56526
DNMPSKTB,KJNSOAHR,10973002
DNMPSKTB,BTMOEMEP,13793803
DNMPSKTB,JBVHSUWY,311729
DNMPSKTB,MBSBZBXA,4298321
DNMPSKTB,LSOIUSXD,207379
DNMPSKTB,DJBLNPNC,37571
DNMPSKTB,BSRMSVTC,290144
