leading_item_id,following_item_id,value
BLANHGYY,AXULOHBQ,90900
BLANHGYY,BJALXPFS,140791
BLANHGYY,BSRMSVTC,211609
BLANHGYY,CCLHWFWF,18892530
BLANHGYY,DNMPSKTB,4899163
BLANHGYY,EVBVXETX,5347295
BLANHGYY,FCYBOAXC,114239264
BLANHGYY,FDXPMYGF,17568
BLANHGYY,FITUEHWN,102142
BLANHGYY,FQCLOEXA,2269806
BLANHGYY,HCDTGMST,97964
BLANHGYY,HXYSSRXE,5481566
BLANHGYY,JBVHSUWY,384892
BLANHGYY,KEUWZRKO,341757
BLANHGYY,LPHPPJUG,1286907
BLANHGYY,LRVGFDFM,7513441
BLANHGYY,OGAFEHLU,33346
BLANHGYY,PYZMVUWD,10284
BLANHGYY,RAWUKQMJ,4050337
BLANHGYY,SAHWCZNH,2316355
BLANHGYY,SUOYXCHP,19740
BLANHGYY,TGOELCAG,231984
BLANHGYY,UQYUIVVR,4709058
BLANHGYY,VMAQSTJE,44475
BLANHGYY,WBLJNPZQ,145816
BLANHGYY,WPQXWHYO,10664413
BLANHGYY,WQMVCOEM,102491
BLANHGYY,XUOIQPFL,2998699
BSRMSVTC,BEZYMBBT,3529666
BSRMSVTC,BUZIIBYG,16961254
BSRMSVTC,EVBVXETX,5445458
BSRMSVTC,FCYBOAXC,114238502
BSRMSVTC,FITUEHWN,112333
BSRMSVTC,HCDTGMST,92207
BSRMSVTC,JBVHSUWY,386597
BSRMSVTC,JPBRUTWP,5463982
BSRMSVTC,KEUWZRKO,329832
BSRMSVTC,LSOIUSXD,163419
BSRMSVTC,LUENUFGA,3870143
BSRMSVTC,OGAFEHLU,21291
BSRMSVTC,OKMBFVKS,1885194
BSRMSVTC,PYZMVUWD,12009
BSRMSVTC,QJQJSWFU,127469
BSRMSVTC,RJGPVEXX,538803
BSRMSVTC,ROACSLMG,2039912
BSRMSVTC,STZDBITS,18667709
BSRMSVTC,TGOELCAG,225177
BSRMSVTC,UIFPPCLR,106461
BSRMSVTC,VMAQSTJE,43594
BSRMSVTC,WPQXWHYO,10383092
BSRMSVTC,XIFHSOWQ,74923
BSRMSVTC,XUOIQPFL,2869966
BTMOEMEP,APQGTRMF,116127
BTMOEMEP,ATLDMDBO,37184685
BTMOEMEP,AXULOHBQ,78972
BTMOEMEP,BLANHGYY,23342
BTMOEMEP,BSRMSVTC,194770
BTMOEMEP,DBWLZWNK,301097
BTMOEMEP,DNMPSKTB,4921164
BTMOEMEP,FDXPMYGF,12759
BTMOEMEP,FRHNWLNI,977112
BTMOEMEP,GYHKIVQT,22474087
BTMOEMEP,HXYSSRXE,5480812
BTMOEMEP,IGDVVKUD,30391
BTMOEMEP,JBVHSUWY,363133
BTMOEMEP,JERHKLYW,10885
BTMOEMEP,JPBRUTWP,5549540
BTMOEMEP,KJNSOAHR,11992463
BTMOEMEP,LPHPPJUG,1296421
BTMOEMEP,LRVGFDFM,7443353
BTMOEMEP,OGAFEHLU,23093
BTMOEMEP,OKMBFVKS,1866431
BTMOEMEP,OXKURKXR,114437
BTMOEMEP,QRKRBYJL,3053028
BTMOEMEP,QVLMOEYE,1221634
BTMOEMEP,RAWUKQMJ,4096805
BTMOEMEP,RCBZUSIM,16673
BTMOEMEP,RJGPVEXX,560052
BTMOEMEP,SDWAYPIK,5443407
BTMOEMEP,UGEQLMXM,177365
BTMOEMEP,UXSPKBJR,437247
BTMOEMEP,VBYCLTYZ,544734
BTMOEMEP,WBLJNPZQ,152107
BTMOEMEP,WQMVCOEM,107670
BTMOEMEP,XIIEJNEE,72743
BTMOEMEP,XUOIQPFL,2875824
BUZIIBYG,BJALXPFS,148437
BUZIIBYG,BTMOEMEP,19421097
BUZIIBYG,DJBLNPNC,9982
BUZIIBYG,FDXPMYGF,10863
BUZIIBYG,FRHNWLNI,1006689
BUZIIBYG,FWUCPMMW,15295
BUZIIBYG,KAGJCHMR,35159
BUZIIBYG,KEUWZRKO,353087
BUZIIBYG,RJGPVEXX,525418
BUZIIBYG,SAHWCZNH,2738889
BUZIIBYG,TGOELCAG,228266
BUZIIBYG,UXSPKBJR,427114
BUZIIBYG,WPQXWHYO,10630527
BUZIIBYG,XMKRPGLB,706215
CCLHWFWF,DBWLZWNK,300830
CCLHWFWF,DEWLVASR,363272
CCLHWFWF,DUCMGGNW,851418
CCLHWFWF,FCYBOAXC,114196671
CCLHWFWF,FITUEHWN,112289
CCLHWFWF,FQCLOEXA,2186090
CCLHWFWF,FWUCPMMW,14595
CCLHWFWF,HCDTGMST,101482
CCLHWFWF,JPBRUTWP,5423495
CCLHWFWF,LRVGFDFM,7277601
CCLHWFWF,LSOIUSXD,162183
CCLHWFWF,LTOYKIML,473332
CCLHWFWF,NZKBIBNU,301083
CCLHWFWF,OGAFEHLU,20514
CCLHWFWF,STZDBITS,18719142
CCLHWFWF,SUOYXCHP,25685
CCLHWFWF,VBYCLTYZ,536182
CCLHWFWF,VUAFAIYJ,628751
CCLHWFWF,VWMBASNE,162073
CCLHWFWF,WHPUAOID,67942
DBWLZWNK,APQGTRMF,113506
DBWLZWNK,ATLDMDBO,37097195
DBWLZWNK,AXULOHBQ,82110
DBWLZWNK,BEZYMBBT,3416167
DBWLZWNK,BTMOEMEP,19644874
DBWLZWNK,ELQGMQWE,595023
DBWLZWNK,FRHNWLNI,1025632
DBWLZWNK,FWUCPMMW,17479
DBWLZWNK,GYHKIVQT,23237300
DBWLZWNK,IGDVVKUD,33236
DBWLZWNK,JBVHSUWY,390254
DBWLZWNK,JPBRUTWP,5430175
DBWLZWNK,KJNSOAHR,12114461
DBWLZWNK,LPHPPJUG,1312308
DBWLZWNK,LRVGFDFM,7338660
DBWLZWNK,NZKBIBNU,303198
DBWLZWNK,OKMBFVKS,1879966
DBWLZWNK,QRKRBYJL,3242554
DBWLZWNK,QVLMOEYE,1212549
DBWLZWNK,RCBZUSIM,15126
DBWLZWNK,ROACSLMG,2060286
DBWLZWNK,UXSPKBJR,429780
DBWLZWNK,VBYCLTYZ,548260
DBWLZWNK,WHPUAOID,71114
DBWLZWNK,XMKRPGLB,693748
DDEXPPXU,DEWLVASR,352115
DDEXPPXU,FTSVTTSR,168344
DDEXPPXU,JERHKLYW,9410
DDEXPPXU,NZKBIBNU,308257
DDEXPPXU,OJIFIHMZ,1935004
DDEXPPXU,QJQJSWFU,130152
DDEXPPXU,ZKENOUDA,364875
DEWLVASR,APQGTRMF,100403
DEWLVASR,BEZYMBBT,3513324
DEWLVASR,DNMPSKTB,4772050
DEWLVASR,DUCMGGNW,799993
DEWLVASR,ELQGMQWE,563444
DEWLVASR,FITUEHWN,114480
DEWLVASR,FTSVTTSR,169814
DEWLVASR,GYHKIVQT,23137386
DEWLVASR,JBVHSUWY,410503
DEWLVASR,JPBRUTWP,5395944
DEWLVASR,KJNSOAHR,11816614
DEWLVASR,LLHREMKS,52571
DEWLVASR,OGAFEHLU,38901
DEWLVASR,OKMBFVKS,1951389
DEWLVASR,QVLMOEYE,1249490
DEWLVASR,RAWUKQMJ,4073606
DEWLVASR,SDWAYPIK,5424338
DEWLVASR,UIFPPCLR,106349
DEWLVASR,VMAQSTJE,42277
DEWLVASR,WPQXWHYO,10590857
DEWLVASR,ZCELVYQU,198735
DEWLVASR,ZGJXVMNI,2623354
DEWLVASR,ZKENOUDA,366845
DEWLVASR,ZXERAXWP,60412
DJBLNPNC,AXULOHBQ,91000
DJBLNPNC,BJALXPFS,144726
DJBLNPNC,BLANHGYY,28517
DJBLNPNC,BSRMSVTC,214454
DJBLNPNC,DNMPSKTB,4801910
DJBLNPNC,FDXPMYGF,15592
DJBLNPNC,FRHNWLNI,1038661
DJBLNPNC,HXYSSRXE,5256928
DJBLNPNC,MBSBZBXA,4635103
DJBLNPNC,ROACSLMG,2033774
DJBLNPNC,SUOYXCHP,19966
DJBLNPNC,UQYUIVVR,4785720
DJBLNPNC,UXSPKBJR,433845
DJBLNPNC,WBLJNPZQ,147876
DJBLNPNC,WHPUAOID,66676
DJBLNPNC,WQMVCOEM,102226
DNMPSKTB,AANGBULD,451693
DNMPSKTB,APQGTRMF,116842
DNMPSKTB,ATLDMDBO,37265728
DNMPSKTB,AXULOHBQ,79807
DNMPSKTB,BEZYMBBT,3512447
DNMPSKTB,BSRMSVTC,208887
DNMPSKTB,DBWLZWNK,294105
DNMPSKTB,DEWLVASR,368488
DNMPSKTB,ELQGMQWE,610306
DNMPSKTB,EVBVXETX,5334456
DNMPSKTB,FQCLOEXA,2216205
DNMPSKTB,GYHKIVQT,22548990
DNMPSKTB,HXYSSRXE,5481075
DNMPSKTB,IGDVVKUD,32606
DNMPSKTB,JBVHSUWY,375561
DNMPSKTB,JPBRUTWP,5569385
DNMPSKTB,KJNSOAHR,11976886
DNMPSKTB,LPHPPJUG,1303150
DNMPSKTB,LRVGFDFM,7448601
DNMPSKTB,MBSBZBXA,4594794
DNMPSKTB,OGAFEHLU,24039
DNMPSKTB,OKMBFVKS,1958287
DNMPSKTB,OXKURKXR,113048
DNMPSKTB,PYZMVUWD,10564
DNMPSKTB,QJQJSWFU,131531
DNMPSKTB,QRKRBYJL,3052127
DNMPSKTB,QVLMOEYE,1209584
DNMPSKTB,RAWUKQMJ,4074397
DNMPSKTB,RCBZUSIM,14758
DNMPSKTB,RJGPVEXX,554178
DNMPSKTB,SDWAYPIK,5493650
DNMPSKTB,UGEQLMXM,181145
DNMPSKTB,UIFPPCLR,104570
DNMPSKTB,VBYCLTYZ,548613
DNMPSKTB,VMAQSTJE,38047
DNMPSKTB,VWMBASNE,148581
DNMPSKTB,XIFHSOWQ,76962
DNMPSKTB,XIIEJNEE,75700
DNMPSKTB,XUOIQPFL,2926012
DNMPSKTB,ZGJXVMNI,2657764
DNMPSKTB,ZKENOUDA,402515
DUCMGGNW,BLANHGYY,21239
DUCMGGNW,BUZIIBYG,16477705
DUCMGGNW,DJBLNPNC,11458
DUCMGGNW,OGAFEHLU,25263
DUCMGGNW,UXSPKBJR,423222
ELQGMQWE,AANGBULD,488147
ELQGMQWE,BEZYMBBT,3456677
ELQGMQWE,CCLHWFWF,18970827
ELQGMQWE,DEWLVASR,347235
ELQGMQWE,FITUEHWN,116205
ELQGMQWE,FQCLOEXA,2086444
ELQGMQWE,FTSVTTSR,169738
ELQGMQWE,FWUCPMMW,29632
ELQGMQWE,GYHKIVQT,23223994
ELQGMQWE,HXYSSRXE,5340094
ELQGMQWE,JSLXRQOK,14024
ELQGMQWE,KEUWZRKO,332040
ELQGMQWE,KJNSOAHR,11768787
ELQGMQWE,LLHREMKS,52728
ELQGMQWE,NAQIHUKZ,9818
ELQGMQWE,OKMBFVKS,1936038
ELQGMQWE,SAHWCZNH,2774732
ELQGMQWE,SDWAYPIK,5487694
ELQGMQWE,UIFPPCLR,104473
ELQGMQWE,WBLJNPZQ,154857
ELQGMQWE,XIIEJNEE,71369
ELQGMQWE,XUOIQPFL,2817351
ELQGMQWE,ZKENOUDA,356519
ELQGMQWE,ZXERAXWP,49170
EVBVXETX,ATLDMDBO,37539157
EVBVXETX,AXULOHBQ,79595
EVBVXETX,BJALXPFS,142558
EVBVXETX,BLANHGYY,22288
EVBVXETX,BTMOEMEP,19475528
EVBVXETX,BUZIIBYG,16813448
EVBVXETX,DJBLNPNC,10289
EVBVXETX,FDXPMYGF,10940
EVBVXETX,FQCLOEXA,2235662
EVBVXETX,FRHNWLNI,1005755
EVBVXETX,IGDVVKUD,32564
EVBVXETX,KEUWZRKO,344568
EVBVXETX,KJNSOAHR,11665614
EVBVXETX,LUENUFGA,3787698
EVBVXETX,MIRCVAMV,71078
EVBVXETX,NZKBIBNU,303891
EVBVXETX,QRKRBYJL,3302622
EVBVXETX,RCBZUSIM,13984
EVBVXETX,SAHWCZNH,2639240
EVBVXETX,UXSPKBJR,429208
EVBVXETX,WPQXWHYO,10558498
EVBVXETX,WQMVCOEM,103857
EVBVXETX,XIFHSOWQ,87265
EVBVXETX,XIIEJNEE,75521
EVBVXETX,XIPPENFQ,173548
EVBVXETX,ZCELVYQU,204204
FCYBOAXC,BSRMSVTC,297853
FCYBOAXC,FRHNWLNI,1044344
FCYBOAXC,FWUCPMMW,150131
FCYBOAXC,LUENUFGA,3782181
FCYBOAXC,QKXNTIIB,2146549
FCYBOAXC,UQYUIVVR,4619078
FCYBOAXC,VUAFAIYJ,853590
FCYBOAXC,WBLJNPZQ,195666
FCYBOAXC,XUOIQPFL,2888770
FDXPMYGF,BSRMSVTC,212672
FDXPMYGF,CCLHWFWF,18916901
FDXPMYGF,DUCMGGNW,813430
FDXPMYGF,FITUEHWN,104800
FDXPMYGF,HCDTGMST,94227
FDXPMYGF,HXYSSRXE,5582114
FDXPMYGF,JERHKLYW,11763
FDXPMYGF,KEUWZRKO,327838
FDXPMYGF,LUENUFGA,3729200
FDXPMYGF,MBSBZBXA,4447174
FDXPMYGF,OGAFEHLU,30098
FDXPMYGF,PYZMVUWD,9749
FDXPMYGF,SAHWCZNH,2664228
FDXPMYGF,SUOYXCHP,24954
FDXPMYGF,TGOELCAG,226785
FDXPMYGF,VMAQSTJE,40704
FDXPMYGF,WBLJNPZQ,145553
FDXPMYGF,WPQXWHYO,10902194
FDXPMYGF,WQMVCOEM,101704
FDXPMYGF,XIFHSOWQ,76415
FITUEHWN,BEZYMBBT,3520191
FITUEHWN,DEWLVASR,370175
FITUEHWN,KJNSOAHR,11754568
FITUEHWN,LUENUFGA,3790854
FITUEHWN,RCBZUSIM,17812
FITUEHWN,SAAYMURU,46507
FITUEHWN,STZDBITS,18525685
FITUEHWN,UGEQLMXM,181307
FQCLOEXA,AXULOHBQ,85831
FQCLOEXA,BSRMSVTC,208400
FQCLOEXA,DEWLVASR,345285
FQCLOEXA,EVBVXETX,5524316
FQCLOEXA,FITUEHWN,110571
FQCLOEXA,FRHNWLNI,1015492
FQCLOEXA,IGDVVKUD,34826
FQCLOEXA,KEUWZRKO,331046
FQCLOEXA,LLHREMKS,54181
FQCLOEXA,LUENUFGA,3796102
FQCLOEXA,NZKBIBNU,297277
FQCLOEXA,PYZMVUWD,10831
FQCLOEXA,QJQJSWFU,126903
FQCLOEXA,SAHWCZNH,2604102
FQCLOEXA,SNHYOVBM,469236
FQCLOEXA,TGOELCAG,232296
FQCLOEXA,WPQXWHYO,10717048
FQCLOEXA,XIFHSOWQ,84229
FQCLOEXA,XIPPENFQ,177416
FQCLOEXA,YSYHGLQK,7620
FQCLOEXA,ZCELVYQU,208757
FQCLOEXA,ZKENOUDA,362342
FQCLOEXA,ZXERAXWP,55529
FRHNWLNI,ATLDMDBO,37228294
FRHNWLNI,BJALXPFS,142029
FRHNWLNI,DNMPSKTB,4846328
FRHNWLNI,DUCMGGNW,854435
FRHNWLNI,GYHKIVQT,22819196
FRHNWLNI,HXYSSRXE,5392021
FRHNWLNI,IGDVVKUD,34127
FRHNWLNI,JPBRUTWP,5384121
FRHNWLNI,LPHPPJUG,1305269
FRHNWLNI,LUENUFGA,3813511
FRHNWLNI,QRKRBYJL,3168043
FRHNWLNI,QVLMOEYE,1238909
FRHNWLNI,RCBZUSIM,15175
FRHNWLNI,UIFPPCLR,107361
FRHNWLNI,UXSPKBJR,422073
FRHNWLNI,VBYCLTYZ,542794
FRHNWLNI,XIIEJNEE,73712
FRHNWLNI,XIPPENFQ,159372
FRHNWLNI,ZGJXVMNI,2601905
FTSVTTSR,DEWLVASR,346838
FTSVTTSR,FQCLOEXA,2244964
FTSVTTSR,GKQIJYDH,6155561
FTSVTTSR,LLHREMKS,53977
FTSVTTSR,MBSBZBXA,4658136
FTSVTTSR,SAAYMURU,44605
FTSVTTSR,SNHYOVBM,459850
FTSVTTSR,STZDBITS,18442774
FTSVTTSR,TGOELCAG,229603
FTSVTTSR,XIIEJNEE,66224
FTSVTTSR,ZCELVYQU,197224
FTSVTTSR,ZKENOUDA,362848
FWUCPMMW,AXULOHBQ,91736
FWUCPMMW,BLANHGYY,25537
FWUCPMMW,BSRMSVTC,209553
FWUCPMMW,FDXPMYGF,26753
FWUCPMMW,FRHNWLNI,1019193
FWUCPMMW,FTSVTTSR,163527
FWUCPMMW,JSLXRQOK,13554
FWUCPMMW,LLHREMKS,53869
FWUCPMMW,NAQIHUKZ,17789
FWUCPMMW,QJQJSWFU,127673
FWUCPMMW,WBLJNPZQ,143252
FWUCPMMW,WHPUAOID,66860
FWUCPMMW,WQMVCOEM,103779
FWUCPMMW,XIIEJNEE,62616
GKQIJYDH,FWUCPMMW,15137
GKQIJYDH,LLHREMKS,55017
GKQIJYDH,LPHPPJUG,1312662
GKQIJYDH,XMKRPGLB,712028
GKQIJYDH,YSYHGLQK,6935
GKQIJYDH,ZXERAXWP,51506
GYHKIVQT,AANGBULD,500463
GYHKIVQT,APQGTRMF,118868
GYHKIVQT,ATLDMDBO,37059534
GYHKIVQT,AXULOHBQ,81387
GYHKIVQT,BEZYMBBT,3543209
GYHKIVQT,BSRMSVTC,194630
GYHKIVQT,BUZIIBYG,17002197
GYHKIVQT,DEWLVASR,375771
GYHKIVQT,DNMPSKTB,4895914
GYHKIVQT,ELQGMQWE,633889
GYHKIVQT,EVBVXETX,5294742
GYHKIVQT,FDXPMYGF,12675
GYHKIVQT,FQCLOEXA,2181965
GYHKIVQT,HXYSSRXE,5524471
GYHKIVQT,JBVHSUWY,372900
GYHKIVQT,KEUWZRKO,323529
GYHKIVQT,KJNSOAHR,12108033
GYHKIVQT,LPHPPJUG,1287531
GYHKIVQT,NZKBIBNU,341750
GYHKIVQT,OKMBFVKS,1857894
GYHKIVQT,QRKRBYJL,3216587
GYHKIVQT,QVLMOEYE,1224010
GYHKIVQT,RCBZUSIM,16017
GYHKIVQT,RJGPVEXX,551809
GYHKIVQT,SAHWCZNH,2223405
GYHKIVQT,SDWAYPIK,5321463
GYHKIVQT,UIFPPCLR,108412
GYHKIVQT,UQYUIVVR,4588937
GYHKIVQT,VMAQSTJE,38964
GYHKIVQT,VWMBASNE,163521
GYHKIVQT,WBLJNPZQ,144040
GYHKIVQT,WPQXWHYO,10343597
GYHKIVQT,XUOIQPFL,2892878
GYHKIVQT,ZGJXVMNI,2674717
GYHKIVQT,ZKENOUDA,398984
GYHKIVQT,ZXERAXWP,60342
HCDTGMST,ATLDMDBO,37319079
HCDTGMST,BEZYMBBT,3519698
HCDTGMST,JERHKLYW,10177
HCDTGMST,JPBRUTWP,5364684
HCDTGMST,KEUWZRKO,327119
HCDTGMST,LUENUFGA,3835339
HCDTGMST,MBSBZBXA,4573865
HCDTGMST,RCBZUSIM,20019
HCDTGMST,STZDBITS,18235747
HCDTGMST,XIFHSOWQ,76467
HXYSSRXE,ATLDMDBO,37304390
HXYSSRXE,AXULOHBQ,78960
HXYSSRXE,BJALXPFS,144693
HXYSSRXE,BLANHGYY,22335
HXYSSRXE,BSRMSVTC,193392
HXYSSRXE,DEWLVASR,373656
HXYSSRXE,DNMPSKTB,4892753
HXYSSRXE,EVBVXETX,5306432
HXYSSRXE,FDXPMYGF,12153
HXYSSRXE,FQCLOEXA,2192388
HXYSSRXE,FRHNWLNI,1027014
HXYSSRXE,GYHKIVQT,22381436
HXYSSRXE,JBVHSUWY,360638
HXYSSRXE,JPBRUTWP,5438671
HXYSSRXE,KEUWZRKO,325180
HXYSSRXE,LPHPPJUG,1309197
HXYSSRXE,OGAFEHLU,20537
HXYSSRXE,PYZMVUWD,9850
HXYSSRXE,RAWUKQMJ,4069109
HXYSSRXE,RJGPVEXX,561014
HXYSSRXE,SAHWCZNH,2335368
HXYSSRXE,SDWAYPIK,5395021
HXYSSRXE,SUOYXCHP,21335
HXYSSRXE,TGOELCAG,232646
HXYSSRXE,UGEQLMXM,178267
HXYSSRXE,WPQXWHYO,10634066
HXYSSRXE,WQMVCOEM,103655
HXYSSRXE,XIFHSOWQ,75985
HXYSSRXE,ZGJXVMNI,2722032
HXYSSRXE,ZKENOUDA,379315
IGDVVKUD,ATLDMDBO,37501201
IGDVVKUD,BLANHGYY,19007
IGDVVKUD,BSRMSVTC,225814
IGDVVKUD,BTMOEMEP,18829393
IGDVVKUD,DJBLNPNC,13217
IGDVVKUD,DNMPSKTB,4878204
IGDVVKUD,DUCMGGNW,839607
IGDVVKUD,FDXPMYGF,19854
IGDVVKUD,FRHNWLNI,1010869
IGDVVKUD,HXYSSRXE,5666935
IGDVVKUD,LPHPPJUG,1298099
IGDVVKUD,LRVGFDFM,7224001
IGDVVKUD,OKMBFVKS,1884240
IGDVVKUD,OXKURKXR,111058
IGDVVKUD,QRKRBYJL,3347663
IGDVVKUD,QVLMOEYE,1238624
